"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"163478","US","United States","North Carolina","Mecklenburg","2020-03-29",-53,-23,1,-70,-43,13,37119
"163763","US","United States","North Carolina","New Hanover","2020-03-29",-43,-17,12,-63,-34,9,37129
"163877","US","United States","North Carolina","Onslow","2020-03-29",-30,-5,25,-61,-29,7,37133
"163934","US","United States","North Carolina","Orange","2020-03-29",-56,-39,-20,-50,-44,14,37135
"164616","US","United States","North Carolina","Rowan","2020-03-29",-38,-6,66,-28,-30,8,37159
"165243","US","United States","North Carolina","Wake","2020-03-29",-51,-31,-1,-74,-43,13,37183
"167430","US","United States","Ohio","Butler","2020-03-29",-45,-20,136,-6,-35,10,39017
"167943","US","United States","Ohio","Cuyahoga","2020-03-29",-48,-20,137,-47,-36,10,39035
"168114","US","United States","Ohio","Delaware","2020-03-29",-59,-33,171,-32,-43,12,39041
"168342","US","United States","Ohio","Franklin","2020-03-29",-46,-22,106,-47,-40,11,39049
"168684","US","United States","Ohio","Hamilton","2020-03-29",-45,-18,139,-16,-37,10,39061
"169368","US","United States","Ohio","Lake","2020-03-29",-47,-22,146,-43,-32,10,39085
"169482","US","United States","Ohio","Licking","2020-03-29",-35,-18,39,-24,-32,9,39089
"169653","US","United States","Ohio","Lucas","2020-03-29",-52,-25,78,-21,-35,10,39095
"170160","US","United States","Ohio","Montgomery","2020-03-29",-44,-16,104,-32,-36,10,39113
"171225","US","United States","Ohio","Stark","2020-03-29",-40,-18,167,10,-32,9,39151
"171282","US","United States","Ohio","Summit","2020-03-29",-42,-17,139,-24,-36,10,39153
"171339","US","United States","Ohio","Trumbull","2020-03-29",-36,-9,80,-12,-30,8,39155
"172362","US","United States","Oklahoma","Canadian","2020-03-29",-33,-20,85,-9,-37,10,40017
"172654","US","United States","Oklahoma","Comanche","2020-03-29",-38,-9,66,5,-38,9,40031
"174506","US","United States","Oklahoma","Oklahoma","2020-03-29",-43,-16,24,-37,-35,10,40109
"175400","US","United States","Oklahoma","Tulsa","2020-03-29",-42,-18,-22,-22,-36,10,40143
"175895","US","United States","Oregon","Clackamas","2020-03-29",-51,-23,-15,-44,-38,13,41005
"176237","US","United States","Oregon","Deschutes","2020-03-29",-50,-24,-10,-66,-42,11,41017
"176294","US","United States","Oregon","Douglas","2020-03-29",-38,-18,-10,-13,-33,9,41019
"176501","US","United States","Oregon","Jackson","2020-03-29",-46,-19,12,-49,-34,9,41029
"176776","US","United States","Oregon","Lane","2020-03-29",-52,-28,-29,-65,-40,12,41039
"176890","US","United States","Oregon","Linn","2020-03-29",-44,-25,-9,-29,-32,11,41043
"177004","US","United States","Oregon","Marion","2020-03-29",-48,-23,-26,-33,-34,12,41047
"177118","US","United States","Oregon","Multnomah","2020-03-29",-61,-29,-23,-58,-41,14,41051
"177346","US","United States","Oregon","Umatilla","2020-03-29",-30,-6,-13,-23,-28,8,41059
"177556","US","United States","Oregon","Washington","2020-03-29",-53,-31,-6,-47,-41,14,41067
"177784","US","United States","Pennsylvania","Allegheny","2020-03-29",-51,-21,83,-56,-41,11,42003
"178012","US","United States","Pennsylvania","Berks","2020-03-29",-53,-32,-21,-24,-37,13,42011
"178183","US","United States","Pennsylvania","Bucks","2020-03-29",-52,-36,-8,-51,-40,14,42017
"178468","US","United States","Pennsylvania","Chester","2020-03-29",-54,-38,-44,-72,-41,14,42029
"178810","US","United States","Pennsylvania","Cumberland","2020-03-29",-53,-25,-15,-25,-37,13,42041
"178867","US","United States","Pennsylvania","Dauphin","2020-03-29",-55,-32,-18,-57,-35,12,42043
"178924","US","United States","Pennsylvania","Delaware","2020-03-29",-50,-28,13,-43,-40,14,42045
"179038","US","United States","Pennsylvania","Erie","2020-03-29",-45,-13,127,-30,-32,9,42049
"179551","US","United States","Pennsylvania","Lackawanna","2020-03-29",-56,-28,-9,-45,-34,12,42069
"179608","US","United States","Pennsylvania","Lancaster","2020-03-29",-59,-38,-11,-67,-39,14,42071
"179779","US","United States","Pennsylvania","Lehigh","2020-03-29",-58,-32,-28,-49,-37,13,42077
"179836","US","United States","Pennsylvania","Luzerne","2020-03-29",-54,-25,-5,-30,-32,12,42079
"179893","US","United States","Pennsylvania","Lycoming","2020-03-29",-49,-21,-44,-44,-32,10,42081
"180121","US","United States","Pennsylvania","Monroe","2020-03-29",-59,-34,-49,-74,-45,13,42089
"180178","US","United States","Pennsylvania","Montgomery","2020-03-29",-58,-36,-4,-54,-44,15,42091
"180292","US","United States","Pennsylvania","Northampton","2020-03-29",-56,-32,-6,-61,-39,14,42095
"180463","US","United States","Pennsylvania","Philadelphia","2020-03-29",-57,-27,-47,-57,-42,14,42101
"181111","US","United States","Pennsylvania","Washington","2020-03-29",-45,-17,45,-16,-35,10,42125
"181225","US","United States","Pennsylvania","Westmoreland","2020-03-29",-44,-28,103,-36,-35,10,42129
"181339","US","United States","Pennsylvania","York","2020-03-29",-52,-34,-11,-46,-37,13,42133
"181510","US","United States","Rhode Island","Kent","2020-03-29",-57,-26,-44,-72,-36,13,44003
"181624","US","United States","Rhode Island","Providence","2020-03-29",-57,-29,-50,-65,-36,14,44007
"181852","US","United States","South Carolina","Aiken","2020-03-29",-31,-11,-1,0,-33,8,45003
"181945","US","United States","South Carolina","Anderson","2020-03-29",-40,-3,-1,-20,-34,8,45007
"182173","US","United States","South Carolina","Berkeley","2020-03-29",-32,-10,47,-53,-32,9,45015
"182287","US","United States","South Carolina","Charleston","2020-03-29",-48,-25,-35,-62,-42,11,45019
"182743","US","United States","South Carolina","Dorchester","2020-03-29",-32,-12,1,-38,-36,9,45035
"183028","US","United States","South Carolina","Greenville","2020-03-29",-42,-12,-35,-38,-39,10,45045
"183199","US","United States","South Carolina","Horry","2020-03-29",-43,-13,17,-58,-39,8,45051
"183541","US","United States","South Carolina","Lexington","2020-03-29",-42,-15,24,-33,-35,10,45063
"183990","US","United States","South Carolina","Richland","2020-03-29",-43,-19,-37,-21,-35,11,45079
"184104","US","United States","South Carolina","Spartanburg","2020-03-29",-34,-11,10,-57,-34,9,45083
"184332","US","United States","South Carolina","York","2020-03-29",-33,-16,31,-34,-35,10,45091
"185447","US","United States","South Dakota","Minnehaha","2020-03-29",-38,-5,141,-41,-23,8,46099
"185544","US","United States","South Dakota","Pennington","2020-03-29",-42,-6,90,-24,-30,8,46103
"186200","US","United States","Tennessee","Blount","2020-03-29",-35,-4,35,-79,-39,9,47009
"186973","US","United States","Tennessee","Davidson","2020-03-29",-44,-17,-6,-64,-44,11,47037
"187769","US","United States","Tennessee","Hamilton","2020-03-29",-46,-15,17,-39,-36,10,47065
"188508","US","United States","Tennessee","Knox","2020-03-29",-41,-16,35,-28,-40,10,47093
"189362","US","United States","Tennessee","Montgomery","2020-03-29",-33,-9,91,-13,-32,8,47125
"189928","US","United States","Tennessee","Rutherford","2020-03-29",-35,-12,74,-16,-35,10,47149
"190156","US","United States","Tennessee","Shelby","2020-03-29",-36,-9,0,-25,-32,10,47157
"190963","US","United States","Tennessee","Williamson","2020-03-29",-46,-20,76,-19,-45,12,47187
"191743","US","United States","Texas","Bell","2020-03-29",-37,-24,8,-34,-33,10,48027
"191800","US","United States","Texas","Bexar","2020-03-29",-47,-23,-46,-46,-38,13,48029
"191971","US","United States","Texas","Bowie","2020-03-29",-44,-20,-11,-18,-32,10,48037
"192028","US","United States","Texas","Brazoria","2020-03-29",-39,-21,9,-24,-30,13,48039
"192597","US","United States","Texas","Cameron","2020-03-29",-61,-41,-70,-62,-37,17,48061
"193155","US","United States","Texas","Collin","2020-03-29",-50,-33,-11,-37,-45,14,48085
"193269","US","United States","Texas","Comal","2020-03-29",-47,-33,-30,-10,-36,12,48091
"193730","US","United States","Texas","Dallas","2020-03-29",-45,-21,-24,-45,-38,14,48113
"193912","US","United States","Texas","Denton","2020-03-29",-47,-27,1,-30,-42,14,48121
"194263","US","United States","Texas","El Paso","2020-03-29",-50,-25,-65,-40,-37,15,48141
"194320","US","United States","Texas","Ellis","2020-03-29",-35,-18,4,-33,-34,13,48139
"194614","US","United States","Texas","Fort Bend","2020-03-29",-49,-26,-2,-26,-41,15,48157
"194899","US","United States","Texas","Galveston","2020-03-29",-42,-15,-29,-57,-35,12,48167
"195393","US","United States","Texas","Guadalupe","2020-03-29",-34,-24,-1,-23,-37,12,48187
"195724","US","United States","Texas","Harris","2020-03-29",-46,-23,-22,-58,-38,14,48201
"195907","US","United States","Texas","Hays","2020-03-29",-46,-22,-23,-19,-36,13,48209
"196021","US","United States","Texas","Hidalgo","2020-03-29",-63,-43,-74,-64,-43,18,48215
"196696","US","United States","Texas","Jefferson","2020-03-29",-49,-22,4,-35,-33,12,48245
"197988","US","United States","Texas","Lubbock","2020-03-29",-37,-14,17,-36,-28,10,48303
"198403","US","United States","Texas","McLennan","2020-03-29",-43,-22,-12,-34,-34,10,48309
"198550","US","United States","Texas","Midland","2020-03-29",-41,-19,-45,-24,-25,12,48329
"198777","US","United States","Texas","Montgomery","2020-03-29",-47,-24,0,-26,-38,13,48339
"199171","US","United States","Texas","Nueces","2020-03-29",-46,-25,-40,-45,-34,13,48355
"199341","US","United States","Texas","Orange","2020-03-29",-35,-18,-38,-37,-32,11,48361
"199512","US","United States","Texas","Parker","2020-03-29",-35,-15,2,-32,-35,10,48367
"199739","US","United States","Texas","Potter","2020-03-29",-41,-13,2,-17,-26,9,48375
"200825","US","United States","Texas","Smith","2020-03-29",-52,-28,-21,-36,-34,13,48117
"201118","US","United States","Texas","Tarrant","2020-03-29",-48,-20,-16,-71,-36,13,48439
"201403","US","United States","Texas","Travis","2020-03-29",-54,-29,-19,-72,-44,15,48453
"202139","US","United States","Texas","Webb","2020-03-29",-55,-38,-78,-43,-35,16,48479
"202254","US","United States","Texas","Wichita","2020-03-29",-50,-30,-11,-24,-32,11,48485
"202425","US","United States","Texas","Williamson","2020-03-29",-49,-29,-14,-41,-43,14,48491
"203220","US","United States","Utah","Davis","2020-03-29",-39,-1,48,-15,-41,10,49011
"203705","US","United States","Utah","Salt Lake","2020-03-29",-46,-16,16,-62,-38,11,49035
"204099","US","United States","Utah","Utah","2020-03-29",-36,-11,54,12,-50,11,49049
"204213","US","United States","Utah","Washington","2020-03-29",-38,-10,-2,-22,-39,9,49053
"204270","US","United States","Utah","Weber","2020-03-29",-32,-17,76,-8,-31,8,49057
"204555","US","United States","Vermont","Chittenden","2020-03-29",-61,-53,-50,-57,-46,14,50007
"205298","US","United States","Virginia","Alexandria","2020-03-29",-54,-22,49,-58,-44,16,51510
"205582","US","United States","Virginia","Arlington","2020-03-29",-62,-32,8,-82,-50,16,51013
"206462","US","United States","Virginia","Chesapeake","2020-03-29",-35,-18,35,-18,-36,9,51550
"206519","US","United States","Virginia","Chesterfield","2020-03-29",-40,-21,27,-19,-39,10,51041
"207195","US","United States","Virginia","Fairfax","2020-03-29",-49,-24,15,-46,-46,15,51059
"208146","US","United States","Virginia","Hampton","2020-03-29",-34,-6,117,-8,-32,10,51650
"208317","US","United States","Virginia","Henrico","2020-03-29",-42,-22,28,-71,-36,11,51087
"208920","US","United States","Virginia","Loudoun","2020-03-29",-50,-24,-11,-80,-44,15,51107
"209706","US","United States","Virginia","Newport News","2020-03-29",-37,-10,55,-32,-31,9,51700
"209763","US","United States","Virginia","Norfolk","2020-03-29",-36,-8,37,-56,-31,9,51710
"210382","US","United States","Virginia","Portsmouth","2020-03-29",-20,-10,53,3,-34,9,51740
"210610","US","United States","Virginia","Prince William","2020-03-29",-45,-22,30,-27,-40,13,51153
"210800","US","United States","Virginia","Richmond","2020-03-29",-47,-11,83,-19,-37,10,51159
"210913","US","United States","Virginia","Roanoke","2020-03-29",-44,-7,49,-43,-33,8,51161
"211865","US","United States","Virginia","Virginia Beach","2020-03-29",-37,-13,38,-3,-36,9,51810
"212606","US","United States","Washington","Benton","2020-03-29",-47,-23,3,-12,-39,10,53005
"212777","US","United States","Washington","Clark","2020-03-29",-46,-28,-3,-38,-41,13,53011
"212834","US","United States","Washington","Cowlitz","2020-03-29",-40,-20,-23,-34,-35,11,53015
"213020","US","United States","Washington","Grant","2020-03-29",-36,-8,10,-46,-29,8,53025
"213248","US","United States","Washington","King","2020-03-29",-57,-30,0,-66,-47,15,53033
"213305","US","United States","Washington","Kitsap","2020-03-29",-45,-27,12,-62,-43,12,53035
"213476","US","United States","Washington","Lewis","2020-03-29",-49,-21,-37,-32,-34,11,53041
"213800","US","United States","Washington","Pierce","2020-03-29",-46,-22,-17,-31,-39,12,53053
"213914","US","United States","Washington","Skagit","2020-03-29",-47,-25,0,-51,-42,12,53057
"214028","US","United States","Washington","Snohomish","2020-03-29",-47,-30,-2,-48,-45,14,53061
"214085","US","United States","Washington","Spokane","2020-03-29",-44,-20,9,-45,-38,11,53063
"214199","US","United States","Washington","Thurston","2020-03-29",-47,-28,-32,-36,-38,12,53067
"214313","US","United States","Washington","Whatcom","2020-03-29",-57,-34,-11,-69,-44,13,53073
"214427","US","United States","Washington","Yakima","2020-03-29",-36,-13,0,-21,-33,9,53077
"215379","US","United States","West Virginia","Kanawha","2020-03-29",-44,-14,-2,-43,-33,8,54039
"217308","US","United States","Wisconsin","Brown","2020-03-29",-56,-31,-26,-77,-31,13,55009
"217762","US","United States","Wisconsin","Dane","2020-03-29",-68,-38,-25,-67,-43,15,55025
"218657","US","United States","Wisconsin","Kenosha","2020-03-29",-61,-33,-23,-56,-34,12,55059
"218771","US","United States","Wisconsin","La Crosse","2020-03-29",-56,-28,-4,-38,-35,13,55063
"219221","US","United States","Wisconsin","Milwaukee","2020-03-29",-55,-28,-9,-57,-38,13,55079
"219449","US","United States","Wisconsin","Outagamie","2020-03-29",-61,-35,-41,-62,-33,13,55087
"219833","US","United States","Wisconsin","Racine","2020-03-29",-52,-28,-11,-37,-32,12,55101
"219947","US","United States","Wisconsin","Rock","2020-03-29",-52,-30,-15,-36,-34,11,55105
"220231","US","United States","Wisconsin","Sheboygan","2020-03-29",-47,-28,4,-23,-26,11,55117
"220744","US","United States","Wisconsin","Waukesha","2020-03-29",-58,-35,-23,-44,-40,14,55133
"221545","US","United States","Wyoming","Laramie","2020-03-29",-39,-20,26,-16,-28,10,56021
