"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"168665","US","United States","Ohio","Hamilton","2020-03-10",7,6,14,-4,0,1,39061
"169349","US","United States","Ohio","Lake","2020-03-10",6,8,12,-1,1,1,39085
"169463","US","United States","Ohio","Licking","2020-03-10",7,3,18,-3,0,1,39089
"169577","US","United States","Ohio","Lorain","2020-03-10",8,12,11,10,0,1,39093
"169634","US","United States","Ohio","Lucas","2020-03-10",6,6,28,6,0,0,39095
"169748","US","United States","Ohio","Mahoning","2020-03-10",6,5,10,5,-1,1,39099
"170141","US","United States","Ohio","Montgomery","2020-03-10",7,8,10,0,1,0,39113
"170693","US","United States","Ohio","Portage","2020-03-10",8,10,7,15,0,0,39133
"171206","US","United States","Ohio","Stark","2020-03-10",4,4,5,-3,0,0,39151
"171263","US","United States","Ohio","Summit","2020-03-10",6,4,0,-3,0,0,39153
"171320","US","United States","Ohio","Trumbull","2020-03-10",6,5,21,-2,0,1,39155
"171603","US","United States","Ohio","Warren","2020-03-10",8,10,31,-4,1,1,39165
"174263","US","United States","Oklahoma","Muskogee","2020-03-10",10,7,29,9,6,-1,40101
"174487","US","United States","Oklahoma","Oklahoma","2020-03-10",11,14,80,4,2,-2,40109
"175381","US","United States","Oklahoma","Tulsa","2020-03-10",8,12,63,2,3,-1,40143
"175876","US","United States","Oregon","Clackamas","2020-03-10",6,6,70,5,0,0,41005
"176218","US","United States","Oregon","Deschutes","2020-03-10",8,18,79,-13,2,-1,41017
"176275","US","United States","Oregon","Douglas","2020-03-10",13,10,47,11,0,0,41019
"176482","US","United States","Oregon","Jackson","2020-03-10",6,7,76,-16,1,0,41029
"176653","US","United States","Oregon","Klamath","2020-03-10",10,14,34,14,0,-1,41035
"176757","US","United States","Oregon","Lane","2020-03-10",7,9,75,0,1,-1,41039
"176871","US","United States","Oregon","Linn","2020-03-10",12,10,68,9,1,0,41043
"176985","US","United States","Oregon","Marion","2020-03-10",7,8,86,6,2,-1,41047
"177099","US","United States","Oregon","Multnomah","2020-03-10",7,7,69,1,0,0,41051
"177327","US","United States","Oregon","Umatilla","2020-03-10",13,8,42,6,0,-1,41059
"177537","US","United States","Oregon","Washington","2020-03-10",3,-1,76,-4,-1,1,41067
"177765","US","United States","Pennsylvania","Allegheny","2020-03-10",3,3,-5,-8,-3,1,42003
"177879","US","United States","Pennsylvania","Beaver","2020-03-10",4,1,-12,-12,-2,1,42007
"177993","US","United States","Pennsylvania","Berks","2020-03-10",7,7,36,-5,0,0,42011
"178164","US","United States","Pennsylvania","Bucks","2020-03-10",7,9,30,-11,0,1,42017
"178221","US","United States","Pennsylvania","Butler","2020-03-10",5,-18,-7,3,-1,1,42019
"178449","US","United States","Pennsylvania","Chester","2020-03-10",6,6,27,-5,-2,1,42029
"178791","US","United States","Pennsylvania","Cumberland","2020-03-10",8,6,55,6,0,0,42041
"178848","US","United States","Pennsylvania","Dauphin","2020-03-10",5,2,10,4,-1,0,42043
"178905","US","United States","Pennsylvania","Delaware","2020-03-10",7,8,25,-4,-1,1,42045
"179019","US","United States","Pennsylvania","Erie","2020-03-10",3,8,7,6,-1,1,42049
"179532","US","United States","Pennsylvania","Lackawanna","2020-03-10",9,12,9,13,0,0,42069
"179589","US","United States","Pennsylvania","Lancaster","2020-03-10",8,3,25,4,3,0,42071
"179760","US","United States","Pennsylvania","Lehigh","2020-03-10",7,6,29,24,0,0,42077
"179817","US","United States","Pennsylvania","Luzerne","2020-03-10",9,11,2,0,2,0,42079
"179874","US","United States","Pennsylvania","Lycoming","2020-03-10",4,3,3,6,0,1,42081
"180102","US","United States","Pennsylvania","Monroe","2020-03-10",8,6,15,-6,1,1,42089
"180159","US","United States","Pennsylvania","Montgomery","2020-03-10",3,5,35,-6,-3,2,42091
"180273","US","United States","Pennsylvania","Northampton","2020-03-10",6,7,47,9,0,1,42095
"180444","US","United States","Pennsylvania","Philadelphia","2020-03-10",8,10,30,-2,0,0,42101
"181092","US","United States","Pennsylvania","Washington","2020-03-10",4,6,3,-2,0,1,42125
"181206","US","United States","Pennsylvania","Westmoreland","2020-03-10",9,2,-2,15,1,1,42129
"181320","US","United States","Pennsylvania","York","2020-03-10",7,5,38,-4,2,0,42133
"181548","US","United States","Rhode Island","Newport","2020-03-10",11,8,36,-16,1,1,44005
"181605","US","United States","Rhode Island","Providence","2020-03-10",10,3,79,-6,1,0,44007
"181833","US","United States","South Carolina","Aiken","2020-03-10",11,9,17,18,2,-1,45003
"181926","US","United States","South Carolina","Anderson","2020-03-10",5,14,38,4,-1,0,45007
"182154","US","United States","South Carolina","Berkeley","2020-03-10",6,8,24,-3,2,0,45015
"182268","US","United States","South Carolina","Charleston","2020-03-10",8,4,30,5,0,0,45019
"182724","US","United States","South Carolina","Dorchester","2020-03-10",8,7,41,5,1,0,45035
"183009","US","United States","South Carolina","Greenville","2020-03-10",5,10,17,6,2,0,45045
"183180","US","United States","South Carolina","Horry","2020-03-10",19,11,63,22,2,0,45051
"183237","US","United States","South Carolina","Jasper","2020-03-10",8,-1,39,1,4,-1,45053
"183522","US","United States","South Carolina","Lexington","2020-03-10",7,5,34,31,0,0,45063
"183971","US","United States","South Carolina","Richland","2020-03-10",6,7,24,9,-2,0,45079
"184085","US","United States","South Carolina","Spartanburg","2020-03-10",10,8,64,-1,1,0,45083
"184313","US","United States","South Carolina","York","2020-03-10",6,6,32,16,0,0,45091
"185428","US","United States","South Dakota","Minnehaha","2020-03-10",9,17,13,6,2,-1,46099
"185525","US","United States","South Dakota","Pennington","2020-03-10",10,27,41,9,-1,-1,46103
"186295","US","United States","Tennessee","Campbell","2020-03-10",9,11,8,12,-2,1,47013
"186954","US","United States","Tennessee","Davidson","2020-03-10",10,8,28,-6,-2,1,47037
"187750","US","United States","Tennessee","Hamilton","2020-03-10",5,3,22,4,-1,1,47065
"188489","US","United States","Tennessee","Knox","2020-03-10",3,3,14,-7,0,1,47093
"189343","US","United States","Tennessee","Montgomery","2020-03-10",8,8,20,7,1,0,47125
"189909","US","United States","Tennessee","Rutherford","2020-03-10",6,12,5,8,-2,1,47149
"190137","US","United States","Tennessee","Shelby","2020-03-10",7,12,26,2,-1,0,47157
"190299","US","United States","Tennessee","Sullivan","2020-03-10",8,4,26,12,4,0,47163
"190944","US","United States","Tennessee","Williamson","2020-03-10",1,12,26,4,-14,5,47187
"191001","US","United States","Tennessee","Wilson","2020-03-10",7,3,16,11,-14,2,47189
"191724","US","United States","Texas","Bell","2020-03-10",9,7,80,9,-19,2,48027
"191781","US","United States","Texas","Bexar","2020-03-10",9,7,44,-2,-18,2,48029
"192009","US","United States","Texas","Brazoria","2020-03-10",10,5,17,0,-18,2,48039
"192578","US","United States","Texas","Cameron","2020-03-10",10,7,7,3,0,-1,48061
"193136","US","United States","Texas","Collin","2020-03-10",10,5,64,6,-18,3,48085
"193250","US","United States","Texas","Comal","2020-03-10",12,20,104,8,-15,2,48091
"193711","US","United States","Texas","Dallas","2020-03-10",11,6,71,1,-4,0,48113
"193893","US","United States","Texas","Denton","2020-03-10",10,6,113,8,-10,2,48121
"194244","US","United States","Texas","El Paso","2020-03-10",10,8,-6,12,-2,0,48141
"194301","US","United States","Texas","Ellis","2020-03-10",11,2,125,6,-17,1,48139
"194595","US","United States","Texas","Fort Bend","2020-03-10",9,6,39,3,-18,4,48157
"194880","US","United States","Texas","Galveston","2020-03-10",23,13,112,55,-17,2,48167
"195705","US","United States","Texas","Harris","2020-03-10",11,5,26,-2,-9,2,48201
"195888","US","United States","Texas","Hays","2020-03-10",17,8,72,10,1,-1,48209
"196002","US","United States","Texas","Hidalgo","2020-03-10",8,5,10,0,0,0,48215
"196677","US","United States","Texas","Jefferson","2020-03-10",8,5,41,5,-5,0,48245
"197969","US","United States","Texas","Lubbock","2020-03-10",22,7,95,13,3,-2,48303
"198271","US","United States","Texas","Maverick","2020-03-10",10,4,35,60,-22,1,48323
"198384","US","United States","Texas","McLennan","2020-03-10",15,13,89,6,-18,2,48309
"198531","US","United States","Texas","Midland","2020-03-10",8,0,42,6,-11,0,48329
"198758","US","United States","Texas","Montgomery","2020-03-10",9,8,27,5,-13,1,48339
"199152","US","United States","Texas","Nueces","2020-03-10",17,8,70,2,-17,2,48355
"199322","US","United States","Texas","Orange","2020-03-10",13,9,11,8,4,-1,48361
"199493","US","United States","Texas","Parker","2020-03-10",15,5,60,0,-2,0,48367
"199720","US","United States","Texas","Potter","2020-03-10",21,14,58,10,3,-3,48375
"200553","US","United States","Texas","San Patricio","2020-03-10",11,8,52,8,-12,2,48409
"200806","US","United States","Texas","Smith","2020-03-10",15,8,73,6,-16,2,48117
"201099","US","United States","Texas","Tarrant","2020-03-10",12,4,92,0,-14,2,48439
"201384","US","United States","Texas","Travis","2020-03-10",6,6,36,-5,0,0,48453
"201892","US","United States","Texas","Walker","2020-03-10",9,7,51,0,-21,1,48471
"202120","US","United States","Texas","Webb","2020-03-10",10,2,21,-1,1,-1,48479
"202406","US","United States","Texas","Williamson","2020-03-10",7,11,39,-1,-2,1,48491
"203087","US","United States","Utah","Cache","2020-03-10",10,23,72,25,0,-1,49005
"203201","US","United States","Utah","Davis","2020-03-10",9,23,52,2,1,-1,49011
"203686","US","United States","Utah","Salt Lake","2020-03-10",7,14,65,-8,1,-1,49035
"203909","US","United States","Utah","Summit","2020-03-10",-1,-2,-12,-7,-3,0,49043
"204080","US","United States","Utah","Utah","2020-03-10",8,15,110,-4,1,0,49049
"204194","US","United States","Utah","Washington","2020-03-10",8,15,60,1,2,0,49053
"204251","US","United States","Utah","Weber","2020-03-10",11,8,87,8,3,-1,49057
"204536","US","United States","Vermont","Chittenden","2020-03-10",-1,-1,-3,-4,-5,1,50007
"205279","US","United States","Virginia","Alexandria","2020-03-10",6,15,51,-1,2,1,51510
"205563","US","United States","Virginia","Arlington","2020-03-10",1,8,-27,-6,-3,2,51013
"206386","US","United States","Virginia","Charlottesville","2020-03-10",1,7,16,-18,-15,1,51540
"206443","US","United States","Virginia","Chesapeake","2020-03-10",9,0,62,7,2,0,51550
"206500","US","United States","Virginia","Chesterfield","2020-03-10",8,6,66,0,1,0,51041
"207176","US","United States","Virginia","Fairfax","2020-03-10",3,8,15,-8,0,1,51059
"208127","US","United States","Virginia","Hampton","2020-03-10",7,17,42,6,4,-1,51650
"208298","US","United States","Virginia","Henrico","2020-03-10",7,10,70,-1,1,-1,51087
"208901","US","United States","Virginia","Loudoun","2020-03-10",6,9,11,-15,-1,2,51107
"209687","US","United States","Virginia","Newport News","2020-03-10",6,10,60,0,3,0,51700
"209744","US","United States","Virginia","Norfolk","2020-03-10",7,4,37,0,2,-1,51710
"210591","US","United States","Virginia","Prince William","2020-03-10",6,7,40,1,-1,0,51153
"210781","US","United States","Virginia","Richmond","2020-03-10",7,7,45,-1,-1,-1,51159
"210894","US","United States","Virginia","Roanoke","2020-03-10",9,9,20,2,1,0,51161
"211846","US","United States","Virginia","Virginia Beach","2020-03-10",7,7,38,-2,1,0,51810
"212587","US","United States","Washington","Benton","2020-03-10",7,7,52,4,-1,-1,53005
"212644","US","United States","Washington","Chelan","2020-03-10",7,6,31,11,1,0,53007
"212701","US","United States","Washington","Clallam","2020-03-10",5,12,39,15,1,1,53009
"212758","US","United States","Washington","Clark","2020-03-10",7,1,103,10,1,0,53011
"212815","US","United States","Washington","Cowlitz","2020-03-10",11,11,67,15,3,-1,53015
"213001","US","United States","Washington","Grant","2020-03-10",8,17,54,12,0,-2,53025
"213058","US","United States","Washington","Grays Harbor","2020-03-10",11,12,48,13,-1,0,53027
"213115","US","United States","Washington","Island","2020-03-10",6,6,30,-6,-3,1,53029
"213229","US","United States","Washington","King","2020-03-10",-7,1,25,-27,-27,10,53033
"213286","US","United States","Washington","Kitsap","2020-03-10",3,6,32,-17,-2,1,53035
"213343","US","United States","Washington","Kittitas","2020-03-10",4,6,33,18,-12,2,53037
"213457","US","United States","Washington","Lewis","2020-03-10",9,10,49,1,0,0,53041
"213781","US","United States","Washington","Pierce","2020-03-10",4,3,48,-6,-3,2,53053
"213895","US","United States","Washington","Skagit","2020-03-10",4,12,46,8,-1,1,53057
"214009","US","United States","Washington","Snohomish","2020-03-10",0,3,23,-15,-14,6,53061
"214066","US","United States","Washington","Spokane","2020-03-10",7,8,38,1,0,0,53063
"214180","US","United States","Washington","Thurston","2020-03-10",6,9,40,2,-1,1,53067
"214294","US","United States","Washington","Whatcom","2020-03-10",-1,7,15,7,0,2,53073
"214408","US","United States","Washington","Yakima","2020-03-10",6,9,33,7,0,-1,53077
"215360","US","United States","West Virginia","Kanawha","2020-03-10",9,3,0,1,-8,1,54039
"215936","US","United States","West Virginia","Monongalia","2020-03-10",5,9,-9,3,1,0,54061
"216147","US","United States","West Virginia","Ohio","2020-03-10",11,16,-16,-7,-3,0,54069
"217289","US","United States","Wisconsin","Brown","2020-03-10",6,5,31,-2,1,0,55009
"217743","US","United States","Wisconsin","Dane","2020-03-10",3,9,36,-4,2,0,55025
"218638","US","United States","Wisconsin","Kenosha","2020-03-10",10,4,17,5,3,-1,55059
"219202","US","United States","Wisconsin","Milwaukee","2020-03-10",7,9,29,4,1,0,55079
"219430","US","United States","Wisconsin","Outagamie","2020-03-10",3,4,39,14,3,0,55087
"219814","US","United States","Wisconsin","Racine","2020-03-10",6,2,22,5,2,0,55101
"219928","US","United States","Wisconsin","Rock","2020-03-10",8,4,46,10,1,0,55105
"220725","US","United States","Wisconsin","Waukesha","2020-03-10",4,6,42,9,2,0,55133
"220896","US","United States","Wisconsin","Winnebago","2020-03-10",5,5,40,-2,2,0,55139
"221526","US","United States","Wyoming","Laramie","2020-03-10",8,14,20,2,3,0,56021
"221640","US","United States","Wyoming","Natrona","2020-03-10",6,17,9,8,3,-1,56025
