"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"159126","US","United States","New York","Saratoga","2020-02-28",0,1,-13,-4,2,0,36091
"159183","US","United States","New York","Schenectady","2020-02-28",6,6,-8,-2,4,0,36093
"159468","US","United States","New York","Steuben","2020-02-28",4,4,-9,1,3,0,36101
"159525","US","United States","New York","Suffolk","2020-02-28",-1,1,-6,1,3,0,36103
"159696","US","United States","New York","Tompkins","2020-02-28",5,-1,-6,12,13,-1,36109
"159753","US","United States","New York","Ulster","2020-02-28",3,2,-2,9,4,0,36111
"159981","US","United States","New York","Westchester","2020-02-28",1,-4,2,-1,3,0,36119
"160770","US","United States","North Carolina","Buncombe","2020-02-28",6,2,9,9,3,-1,37021
"160884","US","United States","North Carolina","Cabarrus","2020-02-28",16,-2,22,12,2,-3,37025
"161608","US","United States","North Carolina","Cumberland","2020-02-28",16,4,15,6,0,-3,37051
"161950","US","United States","North Carolina","Durham","2020-02-28",8,5,5,7,1,-2,37063
"162064","US","United States","North Carolina","Forsyth","2020-02-28",11,3,35,18,2,-2,37067
"162423","US","United States","North Carolina","Guilford","2020-02-28",12,1,47,13,2,-2,37081
"162594","US","United States","North Carolina","Haywood","2020-02-28",7,3,33,23,-5,2,37087
"162651","US","United States","North Carolina","Henderson","2020-02-28",8,5,52,-4,5,-2,37089
"162822","US","United States","North Carolina","Iredell","2020-02-28",14,8,55,2,2,-3,37097
"163448","US","United States","North Carolina","Mecklenburg","2020-02-28",17,7,49,18,1,-3,37119
"163733","US","United States","North Carolina","New Hanover","2020-02-28",9,-2,6,-1,3,-1,37129
"163847","US","United States","North Carolina","Onslow","2020-02-28",12,6,-16,13,2,-2,37133
"163904","US","United States","North Carolina","Orange","2020-02-28",8,4,17,3,1,-2,37135
"164244","US","United States","North Carolina","Pitt","2020-02-28",13,6,17,7,4,-2,37147
"164586","US","United States","North Carolina","Rowan","2020-02-28",14,5,15,13,3,-2,37159
"164928","US","United States","North Carolina","Surry","2020-02-28",11,8,15,-5,-7,0,37171
"165213","US","United States","North Carolina","Wake","2020-02-28",8,3,34,8,3,-2,37183
"165936","US","United States","North Dakota","Cass","2020-02-28",8,-2,12,21,7,-1,38017
"166046","US","United States","North Dakota","Grand Forks","2020-02-28",11,4,-35,1,-1,1,38035
"167001","US","United States","Ohio","Allen","2020-02-28",7,0,4,9,2,0,39003
"167115","US","United States","Ohio","Ashtabula","2020-02-28",3,1,2,-3,-2,3,39007
"167400","US","United States","Ohio","Butler","2020-02-28",4,4,10,10,1,-1,39017
"167913","US","United States","Ohio","Cuyahoga","2020-02-28",1,1,-5,6,1,1,39035
"168084","US","United States","Ohio","Delaware","2020-02-28",3,7,-4,17,2,-1,39041
"168312","US","United States","Ohio","Franklin","2020-02-28",6,3,5,4,1,0,39049
"168654","US","United States","Ohio","Hamilton","2020-02-28",5,4,16,6,1,-1,39061
"169338","US","United States","Ohio","Lake","2020-02-28",-4,-5,-8,2,-9,5,39085
"169452","US","United States","Ohio","Licking","2020-02-28",9,1,6,4,3,0,39089
"169566","US","United States","Ohio","Lorain","2020-02-28",5,3,7,8,2,0,39093
"169623","US","United States","Ohio","Lucas","2020-02-28",8,1,20,6,1,0,39095
"169737","US","United States","Ohio","Mahoning","2020-02-28",13,1,27,8,2,-1,39099
"170130","US","United States","Ohio","Montgomery","2020-02-28",8,1,-1,9,2,-1,39113
"170682","US","United States","Ohio","Portage","2020-02-28",4,2,0,1,2,1,39133
"171195","US","United States","Ohio","Stark","2020-02-28",4,2,4,4,2,0,39151
"171252","US","United States","Ohio","Summit","2020-02-28",4,0,1,3,2,0,39153
"171309","US","United States","Ohio","Trumbull","2020-02-28",9,2,23,4,3,-1,39155
"171592","US","United States","Ohio","Warren","2020-02-28",5,1,-1,5,1,0,39165
"172332","US","United States","Oklahoma","Canadian","2020-02-28",12,3,51,9,0,-2,40017
"172624","US","United States","Oklahoma","Comanche","2020-02-28",19,6,27,15,0,-3,40031
"172964","US","United States","Oklahoma","Garfield","2020-02-28",20,6,20,18,2,-3,40047
"174252","US","United States","Oklahoma","Muskogee","2020-02-28",20,12,24,3,5,-3,40101
"174476","US","United States","Oklahoma","Oklahoma","2020-02-28",14,10,44,12,4,-3,40109
"175370","US","United States","Oklahoma","Tulsa","2020-02-28",12,7,60,18,3,-3,40143
"175808","US","United States","Oregon","Benton","2020-02-28",8,9,15,4,2,-1,41003
"175865","US","United States","Oregon","Clackamas","2020-02-28",6,4,22,7,4,-1,41005
"176207","US","United States","Oregon","Deschutes","2020-02-28",10,1,46,-5,4,-3,41017
"176264","US","United States","Oregon","Douglas","2020-02-28",17,4,16,2,1,-2,41019
"176471","US","United States","Oregon","Jackson","2020-02-28",6,1,32,-20,3,-1,41029
"176585","US","United States","Oregon","Josephine","2020-02-28",12,4,29,4,13,-1,41033
"176642","US","United States","Oregon","Klamath","2020-02-28",15,1,54,11,6,-2,41035
"176746","US","United States","Oregon","Lane","2020-02-28",7,7,23,6,2,-2,41039
"176860","US","United States","Oregon","Linn","2020-02-28",13,5,3,4,3,-2,41043
"176974","US","United States","Oregon","Marion","2020-02-28",7,4,22,10,3,-2,41047
"177088","US","United States","Oregon","Multnomah","2020-02-28",7,4,28,6,2,-1,41051
"177316","US","United States","Oregon","Umatilla","2020-02-28",12,8,6,10,-1,-2,41059
"177526","US","United States","Oregon","Washington","2020-02-28",6,0,27,9,2,-1,41067
"177754","US","United States","Pennsylvania","Allegheny","2020-02-28",2,2,-7,1,3,0,42003
"177868","US","United States","Pennsylvania","Beaver","2020-02-28",5,2,-5,-10,0,1,42007
"177982","US","United States","Pennsylvania","Berks","2020-02-28",6,3,2,3,0,0,42011
"178153","US","United States","Pennsylvania","Bucks","2020-02-28",1,-1,-7,-1,2,0,42017
"178210","US","United States","Pennsylvania","Butler","2020-02-28",4,-18,-12,6,3,0,42019
"178381","US","United States","Pennsylvania","Centre","2020-02-28",5,18,9,1,4,-1,42027
"178438","US","United States","Pennsylvania","Chester","2020-02-28",2,4,-7,6,2,0,42029
"178780","US","United States","Pennsylvania","Cumberland","2020-02-28",4,0,-6,15,1,0,42041
"178837","US","United States","Pennsylvania","Dauphin","2020-02-28",7,0,2,8,3,0,42043
"178894","US","United States","Pennsylvania","Delaware","2020-02-28",5,4,-8,0,3,0,42045
"179008","US","United States","Pennsylvania","Erie","2020-02-28",-3,5,-16,2,1,1,42049
"179122","US","United States","Pennsylvania","Franklin","2020-02-28",5,-1,6,-2,0,0,42055
"179521","US","United States","Pennsylvania","Lackawanna","2020-02-28",4,2,-15,-1,4,0,42069
"179578","US","United States","Pennsylvania","Lancaster","2020-02-28",4,-4,2,10,3,0,42071
"179749","US","United States","Pennsylvania","Lehigh","2020-02-28",7,1,3,33,3,0,42077
"179806","US","United States","Pennsylvania","Luzerne","2020-02-28",4,0,1,5,2,0,42079
"179863","US","United States","Pennsylvania","Lycoming","2020-02-28",6,2,12,4,2,0,42081
"180091","US","United States","Pennsylvania","Monroe","2020-02-28",6,-1,5,1,4,0,42089
"180148","US","United States","Pennsylvania","Montgomery","2020-02-28",2,1,-11,2,2,0,42091
"180262","US","United States","Pennsylvania","Northampton","2020-02-28",5,1,0,3,3,0,42095
"180433","US","United States","Pennsylvania","Philadelphia","2020-02-28",7,3,21,5,2,0,42101
"181081","US","United States","Pennsylvania","Washington","2020-02-28",0,1,1,3,4,0,42125
"181195","US","United States","Pennsylvania","Westmoreland","2020-02-28",5,-4,-4,9,3,0,42129
"181309","US","United States","Pennsylvania","York","2020-02-28",4,1,-5,-4,3,0,42133
"181480","US","United States","Rhode Island","Kent","2020-02-28",6,-12,6,5,2,0,44003
"181594","US","United States","Rhode Island","Providence","2020-02-28",9,2,0,2,4,-1,44007
"181651","US","United States","Rhode Island","Washington","2020-02-28",5,-1,-1,16,4,0,44009
"181822","US","United States","South Carolina","Aiken","2020-02-28",12,9,14,17,-7,-1,45003
"181915","US","United States","South Carolina","Anderson","2020-02-28",11,9,31,9,1,-2,45007
"182143","US","United States","South Carolina","Berkeley","2020-02-28",9,4,3,13,1,-2,45015
"182257","US","United States","South Carolina","Charleston","2020-02-28",10,1,-4,8,0,-1,45019
"182713","US","United States","South Carolina","Dorchester","2020-02-28",12,6,33,5,-1,-2,45035
"182998","US","United States","South Carolina","Greenville","2020-02-28",11,11,45,14,3,-3,45045
"183169","US","United States","South Carolina","Horry","2020-02-28",17,9,22,13,4,-1,45051
"183226","US","United States","South Carolina","Jasper","2020-02-28",12,-1,39,3,8,-1,45053
"183511","US","United States","South Carolina","Lexington","2020-02-28",12,6,17,40,2,-3,45063
"183960","US","United States","South Carolina","Richland","2020-02-28",14,6,42,14,-1,-3,45079
"184074","US","United States","South Carolina","Spartanburg","2020-02-28",17,5,28,16,2,-3,45083
"184302","US","United States","South Carolina","York","2020-02-28",13,6,47,16,1,-3,45091
"185417","US","United States","South Dakota","Minnehaha","2020-02-28",11,11,6,6,4,-1,46099
"185514","US","United States","South Dakota","Pennington","2020-02-28",20,41,18,25,-1,-2,46103
"186170","US","United States","Tennessee","Blount","2020-02-28",8,7,-9,10,3,-2,47009
"186284","US","United States","Tennessee","Campbell","2020-02-28",12,8,9,22,7,0,47013
"186943","US","United States","Tennessee","Davidson","2020-02-28",14,2,30,9,2,-1,47037
"187739","US","United States","Tennessee","Hamilton","2020-02-28",8,2,7,17,2,0,47065
"188478","US","United States","Tennessee","Knox","2020-02-28",7,5,9,2,1,-2,47093
"189332","US","United States","Tennessee","Montgomery","2020-02-28",14,3,9,6,4,-2,47125
"189898","US","United States","Tennessee","Rutherford","2020-02-28",4,4,5,7,2,0,47149
"190126","US","United States","Tennessee","Shelby","2020-02-28",13,9,32,8,2,-3,47157
"190288","US","United States","Tennessee","Sullivan","2020-02-28",7,1,7,21,-2,2,47163
"190706","US","United States","Tennessee","Washington","2020-02-28",3,2,-12,2,-4,2,47179
"190933","US","United States","Tennessee","Williamson","2020-02-28",2,3,22,8,-2,0,47187
"190990","US","United States","Tennessee","Wilson","2020-02-28",6,8,-6,3,1,-1,47189
"191713","US","United States","Texas","Bell","2020-02-28",18,9,34,23,1,-4,48027
"191770","US","United States","Texas","Bexar","2020-02-28",7,12,10,4,4,-3,48029
"191998","US","United States","Texas","Brazoria","2020-02-28",14,6,17,3,-1,-1,48039
"192567","US","United States","Texas","Cameron","2020-02-28",14,5,20,15,-13,0,48061
"193125","US","United States","Texas","Collin","2020-02-28",8,5,30,21,4,-2,48085
"193239","US","United States","Texas","Comal","2020-02-28",9,13,32,16,3,-3,48091
"193700","US","United States","Texas","Dallas","2020-02-28",11,6,32,7,5,-4,48113
"193882","US","United States","Texas","Denton","2020-02-28",7,8,38,16,4,-2,48121
"194233","US","United States","Texas","El Paso","2020-02-28",9,7,-21,19,4,-2,48141
"194290","US","United States","Texas","Ellis","2020-02-28",11,-2,35,4,1,-3,48139
"194584","US","United States","Texas","Fort Bend","2020-02-28",11,8,37,8,-3,1,48157
"194869","US","United States","Texas","Galveston","2020-02-28",11,7,41,29,0,-2,48167
"195694","US","United States","Texas","Harris","2020-02-28",9,7,21,3,-8,1,48201
"195877","US","United States","Texas","Hays","2020-02-28",12,10,31,27,5,-3,48209
"195991","US","United States","Texas","Hidalgo","2020-02-28",12,4,12,16,2,-2,48215
"196666","US","United States","Texas","Jefferson","2020-02-28",12,6,15,9,2,-2,48245
"197230","US","United States","Texas","Kleberg","2020-02-28",15,13,15,8,5,-3,48273
"197958","US","United States","Texas","Lubbock","2020-02-28",14,8,30,6,5,-2,48303
"198260","US","United States","Texas","Maverick","2020-02-28",7,6,-14,23,1,-4,48323
"198373","US","United States","Texas","McLennan","2020-02-28",15,13,28,4,3,-4,48309
"198520","US","United States","Texas","Midland","2020-02-28",7,5,27,7,3,-3,48329
"198747","US","United States","Texas","Montgomery","2020-02-28",8,6,29,16,1,-1,48339
"199141","US","United States","Texas","Nueces","2020-02-28",12,8,23,1,1,-2,48355
"199311","US","United States","Texas","Orange","2020-02-28",15,8,26,3,5,-2,48361
"199482","US","United States","Texas","Parker","2020-02-28",13,5,14,13,6,-4,48367
"199709","US","United States","Texas","Potter","2020-02-28",13,9,13,5,2,-3,48375
"200542","US","United States","Texas","San Patricio","2020-02-28",9,4,10,10,2,-2,48409
"200795","US","United States","Texas","Smith","2020-02-28",12,1,24,12,2,-2,48117
"201088","US","United States","Texas","Tarrant","2020-02-28",9,6,39,5,5,-4,48439
"201373","US","United States","Texas","Travis","2020-02-28",8,6,19,0,6,-3,48453
"201767","US","United States","Texas","Van Zandt","2020-02-28",51,12,8,14,3,-2,48467
"201881","US","United States","Texas","Walker","2020-02-28",12,14,21,6,-1,-2,48471
"202109","US","United States","Texas","Webb","2020-02-28",16,3,1,4,3,-3,48479
"202395","US","United States","Texas","Williamson","2020-02-28",7,10,36,3,4,-2,48491
"203076","US","United States","Utah","Cache","2020-02-28",5,25,44,-4,-1,-1,49005
"203190","US","United States","Utah","Davis","2020-02-28",2,29,61,10,4,-2,49011
"203675","US","United States","Utah","Salt Lake","2020-02-28",10,15,43,10,5,-1,49035
"203898","US","United States","Utah","Summit","2020-02-28",-3,-3,-3,-18,2,0,49043
"204069","US","United States","Utah","Utah","2020-02-28",3,11,68,5,4,-2,49049
"204183","US","United States","Utah","Washington","2020-02-28",10,20,33,10,2,-1,49053
"204240","US","United States","Utah","Weber","2020-02-28",8,8,58,19,10,-2,49057
"204525","US","United States","Vermont","Chittenden","2020-02-28",-1,-2,-2,0,-12,3,50007
"205268","US","United States","Virginia","Alexandria","2020-02-28",-1,2,-5,2,6,-1,51510
"205552","US","United States","Virginia","Arlington","2020-02-28",-1,2,-32,8,3,0,51013
"206375","US","United States","Virginia","Charlottesville","2020-02-28",8,1,13,-24,3,-1,51540
"206432","US","United States","Virginia","Chesapeake","2020-02-28",10,-1,9,23,6,-1,51550
"206489","US","United States","Virginia","Chesterfield","2020-02-28",5,3,9,18,1,-1,51041
"207165","US","United States","Virginia","Fairfax","2020-02-28",1,2,-9,1,3,0,51059
"207563","US","United States","Virginia","Frederick","2020-02-28",5,-2,12,-2,1,0,51069
"208116","US","United States","Virginia","Hampton","2020-02-28",13,12,5,10,5,-2,51650
"208287","US","United States","Virginia","Henrico","2020-02-28",7,5,0,10,1,-1,51087
"208890","US","United States","Virginia","Loudoun","2020-02-28",0,4,4,1,2,0,51107
"209392","US","United States","Virginia","Mecklenburg","2020-02-28",14,-1,-11,14,0,-2,51117
"209676","US","United States","Virginia","Newport News","2020-02-28",8,7,8,-2,6,-2,51700
"209733","US","United States","Virginia","Norfolk","2020-02-28",12,8,20,-2,4,-2,51710
"210352","US","United States","Virginia","Portsmouth","2020-02-28",13,3,8,6,3,-2,51740
"210580","US","United States","Virginia","Prince William","2020-02-28",3,4,18,3,2,-1,51153
"210770","US","United States","Virginia","Richmond","2020-02-28",11,7,2,6,2,-2,51159
"210883","US","United States","Virginia","Roanoke","2020-02-28",9,3,6,3,2,-1,51161
"211835","US","United States","Virginia","Virginia Beach","2020-02-28",7,2,12,-3,2,-1,51810
"212576","US","United States","Washington","Benton","2020-02-28",9,3,45,11,3,-3,53005
"212633","US","United States","Washington","Chelan","2020-02-28",7,3,30,13,0,-2,53007
"212690","US","United States","Washington","Clallam","2020-02-28",8,8,18,26,2,-1,53009
"212747","US","United States","Washington","Clark","2020-02-28",7,-3,37,11,3,-1,53011
"212804","US","United States","Washington","Cowlitz","2020-02-28",11,6,26,18,3,-2,53015
"212990","US","United States","Washington","Grant","2020-02-28",11,15,43,25,2,-4,53025
"213047","US","United States","Washington","Grays Harbor","2020-02-28",13,8,13,12,3,-1,53027
"213104","US","United States","Washington","Island","2020-02-28",4,2,19,2,4,-1,53029
"213218","US","United States","Washington","King","2020-02-28",3,1,21,4,1,0,53033
"213275","US","United States","Washington","Kitsap","2020-02-28",7,5,23,16,4,-1,53035
"213332","US","United States","Washington","Kittitas","2020-02-28",19,12,3,6,4,-2,53037
"213446","US","United States","Washington","Lewis","2020-02-28",9,2,38,8,1,-1,53041
"213770","US","United States","Washington","Pierce","2020-02-28",7,1,27,13,4,-2,53053
"213884","US","United States","Washington","Skagit","2020-02-28",7,3,30,9,4,-1,53057
"213998","US","United States","Washington","Snohomish","2020-02-28",5,1,20,5,2,-1,53061
"214055","US","United States","Washington","Spokane","2020-02-28",14,6,77,9,3,-2,53063
"214169","US","United States","Washington","Thurston","2020-02-28",9,3,11,9,2,-1,53067
"214283","US","United States","Washington","Whatcom","2020-02-28",5,6,30,18,3,-2,53073
"214397","US","United States","Washington","Yakima","2020-02-28",10,9,21,11,1,-2,53077
"215349","US","United States","West Virginia","Kanawha","2020-02-28",7,5,7,5,3,0,54039
"215771","US","United States","West Virginia","Mercer","2020-02-28",9,3,2,-9,-10,3,54055
"215925","US","United States","West Virginia","Monongalia","2020-02-28",5,13,-12,-6,-9,4,54061
"216136","US","United States","West Virginia","Ohio","2020-02-28",7,19,-4,12,0,1,54069
"217278","US","United States","Wisconsin","Brown","2020-02-28",6,-3,2,9,3,0,55009
"217732","US","United States","Wisconsin","Dane","2020-02-28",9,3,0,7,0,0,55025
"218017","US","United States","Wisconsin","Eau Claire","2020-02-28",10,1,-7,3,3,-1,55035
"218082","US","United States","Wisconsin","Fond du Lac","2020-02-28",3,1,-16,9,-2,0,55039
"218627","US","United States","Wisconsin","Kenosha","2020-02-28",5,-2,10,-31,3,-1,55059
"218741","US","United States","Wisconsin","La Crosse","2020-02-28",6,7,3,8,1,0,55063
"219191","US","United States","Wisconsin","Milwaukee","2020-02-28",11,1,7,9,2,0,55079
"219419","US","United States","Wisconsin","Outagamie","2020-02-28",2,2,-8,-1,2,0,55087
"219803","US","United States","Wisconsin","Racine","2020-02-28",5,-3,-3,4,-1,0,55101
"219917","US","United States","Wisconsin","Rock","2020-02-28",9,1,3,15,0,0,55105
"220201","US","United States","Wisconsin","Sheboygan","2020-02-28",5,-1,5,0,-3,1,55117
"220714","US","United States","Wisconsin","Waukesha","2020-02-28",2,0,2,3,1,0,55133
"220885","US","United States","Wisconsin","Winnebago","2020-02-28",6,0,10,4,2,0,55139
"221515","US","United States","Wyoming","Laramie","2020-02-28",6,9,37,14,4,-2,56021
"221629","US","United States","Wyoming","Natrona","2020-02-28",16,17,3,11,3,-1,56025
