"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"159116","US","United States","New York","Saratoga","2020-02-18",-10,-14,-16,5,-14,5,36091
"159173","US","United States","New York","Schenectady","2020-02-18",-5,-10,-10,-6,-13,4,36093
"159458","US","United States","New York","Steuben","2020-02-18",-1,-3,-12,7,-16,4,36101
"159515","US","United States","New York","Suffolk","2020-02-18",-1,-6,-13,-4,-11,4,36103
"159686","US","United States","New York","Tompkins","2020-02-18",-1,-6,7,4,-9,2,36109
"159743","US","United States","New York","Ulster","2020-02-18",-1,-3,-13,26,0,2,36111
"159971","US","United States","New York","Westchester","2020-02-18",0,-8,-16,-8,-14,3,36119
"160760","US","United States","North Carolina","Buncombe","2020-02-18",0,-1,13,7,3,0,37021
"161598","US","United States","North Carolina","Cumberland","2020-02-18",2,-3,14,1,-7,2,37051
"161940","US","United States","North Carolina","Durham","2020-02-18",1,2,21,-2,4,-1,37063
"162054","US","United States","North Carolina","Forsyth","2020-02-18",0,-3,-4,1,1,0,37067
"162413","US","United States","North Carolina","Guilford","2020-02-18",1,-5,10,3,3,0,37081
"162641","US","United States","North Carolina","Henderson","2020-02-18",-1,-1,-19,1,3,0,37089
"162812","US","United States","North Carolina","Iredell","2020-02-18",-1,-4,3,0,1,1,37097
"163438","US","United States","North Carolina","Mecklenburg","2020-02-18",-1,0,7,12,2,0,37119
"163723","US","United States","North Carolina","New Hanover","2020-02-18",-1,-4,-10,-2,2,1,37129
"163837","US","United States","North Carolina","Onslow","2020-02-18",7,0,-10,2,-13,3,37133
"163894","US","United States","North Carolina","Orange","2020-02-18",6,-10,12,-5,1,0,37135
"164234","US","United States","North Carolina","Pitt","2020-02-18",0,1,20,0,2,0,37147
"164576","US","United States","North Carolina","Rowan","2020-02-18",0,-3,10,-8,5,0,37159
"164918","US","United States","North Carolina","Surry","2020-02-18",0,3,11,-7,1,0,37171
"165203","US","United States","North Carolina","Wake","2020-02-18",2,-1,39,13,-5,1,37183
"165869","US","United States","North Dakota","Burleigh","2020-02-18",-6,-6,-20,10,-9,4,38015
"165926","US","United States","North Dakota","Cass","2020-02-18",0,-9,-6,26,-3,1,38017
"166991","US","United States","Ohio","Allen","2020-02-18",0,-2,0,10,1,0,39003
"167105","US","United States","Ohio","Ashtabula","2020-02-18",8,1,17,5,3,0,39007
"167390","US","United States","Ohio","Butler","2020-02-18",0,1,-6,-3,3,0,39017
"167903","US","United States","Ohio","Cuyahoga","2020-02-18",0,-3,6,4,1,0,39035
"168074","US","United States","Ohio","Delaware","2020-02-18",2,-3,7,2,2,0,39041
"168302","US","United States","Ohio","Franklin","2020-02-18",0,-2,-5,5,1,0,39049
"168644","US","United States","Ohio","Hamilton","2020-02-18",0,-2,-1,2,1,1,39061
"169328","US","United States","Ohio","Lake","2020-02-18",1,2,5,7,2,0,39085
"169442","US","United States","Ohio","Licking","2020-02-18",2,1,8,1,2,0,39089
"169556","US","United States","Ohio","Lorain","2020-02-18",2,3,10,-33,2,0,39093
"169613","US","United States","Ohio","Lucas","2020-02-18",-1,-2,2,-2,0,1,39095
"169727","US","United States","Ohio","Mahoning","2020-02-18",3,-6,8,0,1,0,39099
"170120","US","United States","Ohio","Montgomery","2020-02-18",1,2,10,5,2,0,39113
"170672","US","United States","Ohio","Portage","2020-02-18",4,2,9,8,1,0,39133
"171185","US","United States","Ohio","Stark","2020-02-18",0,0,16,-2,1,0,39151
"171242","US","United States","Ohio","Summit","2020-02-18",2,-1,12,2,0,0,39153
"171299","US","United States","Ohio","Trumbull","2020-02-18",0,-4,7,-1,0,1,39155
"171582","US","United States","Ohio","Warren","2020-02-18",-1,-2,-1,4,2,0,39165
"172614","US","United States","Oklahoma","Comanche","2020-02-18",-2,-2,9,5,0,1,40031
"172954","US","United States","Oklahoma","Garfield","2020-02-18",4,-1,8,7,2,-1,40047
"174242","US","United States","Oklahoma","Muskogee","2020-02-18",-2,-6,20,-2,-1,2,40101
"174466","US","United States","Oklahoma","Oklahoma","2020-02-18",1,0,16,3,1,0,40109
"175360","US","United States","Oklahoma","Tulsa","2020-02-18",-1,-2,3,3,-2,1,40143
"175798","US","United States","Oregon","Benton","2020-02-18",2,-1,36,4,0,0,41003
"175855","US","United States","Oregon","Clackamas","2020-02-18",5,3,55,2,1,-1,41005
"176197","US","United States","Oregon","Deschutes","2020-02-18",4,3,41,0,1,-1,41017
"176254","US","United States","Oregon","Douglas","2020-02-18",0,-1,18,-1,1,0,41019
"176461","US","United States","Oregon","Jackson","2020-02-18",3,1,39,-16,2,-1,41029
"176632","US","United States","Oregon","Klamath","2020-02-18",2,6,12,10,1,0,41035
"176736","US","United States","Oregon","Lane","2020-02-18",3,3,23,-1,2,0,41039
"176850","US","United States","Oregon","Linn","2020-02-18",4,3,31,-1,1,0,41043
"176964","US","United States","Oregon","Marion","2020-02-18",1,2,40,0,1,-1,41047
"177078","US","United States","Oregon","Multnomah","2020-02-18",2,2,39,7,1,-1,41051
"177306","US","United States","Oregon","Umatilla","2020-02-18",6,3,31,5,0,-1,41059
"177516","US","United States","Oregon","Washington","2020-02-18",3,0,44,1,-3,0,41067
"177744","US","United States","Pennsylvania","Allegheny","2020-02-18",2,-5,-1,3,2,0,42003
"177858","US","United States","Pennsylvania","Beaver","2020-02-18",-1,-5,6,-11,1,0,42007
"177972","US","United States","Pennsylvania","Berks","2020-02-18",0,1,6,-2,1,0,42011
"178143","US","United States","Pennsylvania","Bucks","2020-02-18",1,3,22,-7,0,0,42017
"178200","US","United States","Pennsylvania","Butler","2020-02-18",0,-3,-12,-1,2,1,42019
"178428","US","United States","Pennsylvania","Chester","2020-02-18",-1,1,29,6,2,0,42029
"178770","US","United States","Pennsylvania","Cumberland","2020-02-18",-2,-5,-3,2,1,0,42041
"178827","US","United States","Pennsylvania","Dauphin","2020-02-18",-3,-3,-7,5,1,0,42043
"178884","US","United States","Pennsylvania","Delaware","2020-02-18",2,1,24,2,2,0,42045
"178998","US","United States","Pennsylvania","Erie","2020-02-18",0,2,1,3,1,1,42049
"179511","US","United States","Pennsylvania","Lackawanna","2020-02-18",-3,-3,-9,3,1,1,42069
"179568","US","United States","Pennsylvania","Lancaster","2020-02-18",1,-4,11,4,2,1,42071
"179739","US","United States","Pennsylvania","Lehigh","2020-02-18",-1,-3,3,1,2,1,42077
"179796","US","United States","Pennsylvania","Luzerne","2020-02-18",-2,1,-3,0,2,1,42079
"179853","US","United States","Pennsylvania","Lycoming","2020-02-18",-6,-3,-6,-6,-2,2,42081
"180081","US","United States","Pennsylvania","Monroe","2020-02-18",7,-1,9,2,2,1,42089
"180138","US","United States","Pennsylvania","Montgomery","2020-02-18",0,-1,32,1,1,0,42091
"180252","US","United States","Pennsylvania","Northampton","2020-02-18",-1,-1,9,4,2,1,42095
"180423","US","United States","Pennsylvania","Philadelphia","2020-02-18",4,0,40,4,2,0,42101
"181071","US","United States","Pennsylvania","Washington","2020-02-18",0,-1,-12,-2,1,1,42125
"181185","US","United States","Pennsylvania","Westmoreland","2020-02-18",2,-6,-4,5,2,0,42129
"181299","US","United States","Pennsylvania","York","2020-02-18",0,-4,11,10,2,0,42133
"181470","US","United States","Rhode Island","Kent","2020-02-18",1,-7,0,10,-11,3,44003
"181527","US","United States","Rhode Island","Newport","2020-02-18",5,-2,7,-27,-10,2,44005
"181584","US","United States","Rhode Island","Providence","2020-02-18",0,-10,-22,-10,-9,3,44007
"181812","US","United States","South Carolina","Aiken","2020-02-18",-5,-2,-24,-12,-1,2,45003
"181905","US","United States","South Carolina","Anderson","2020-02-18",-4,2,-11,-4,0,2,45007
"182133","US","United States","South Carolina","Berkeley","2020-02-18",-5,-8,-14,-2,2,1,45015
"182247","US","United States","South Carolina","Charleston","2020-02-18",-3,-4,-14,7,1,2,45019
"182703","US","United States","South Carolina","Dorchester","2020-02-18",-2,-5,-20,5,2,1,45035
"182874","US","United States","South Carolina","Florence","2020-02-18",3,1,-25,-1,2,1,45041
"182988","US","United States","South Carolina","Greenville","2020-02-18",-1,1,-20,-6,1,1,45045
"183159","US","United States","South Carolina","Horry","2020-02-18",6,0,-1,13,1,1,45051
"183216","US","United States","South Carolina","Jasper","2020-02-18",-1,-11,38,16,1,2,45053
"183501","US","United States","South Carolina","Lexington","2020-02-18",-3,-5,-37,34,0,2,45063
"183950","US","United States","South Carolina","Richland","2020-02-18",-2,-3,-7,-7,0,1,45079
"184064","US","United States","South Carolina","Spartanburg","2020-02-18",-1,0,-6,5,1,1,45083
"184292","US","United States","South Carolina","York","2020-02-18",1,-1,5,-1,2,0,45091
"185407","US","United States","South Dakota","Minnehaha","2020-02-18",-5,1,-9,-1,-4,2,46099
"185504","US","United States","South Dakota","Pennington","2020-02-18",-9,-4,-16,-6,1,1,46103
"186160","US","United States","Tennessee","Blount","2020-02-18",-2,-3,-8,10,-4,1,47009
"186274","US","United States","Tennessee","Campbell","2020-02-18",1,1,-6,3,4,1,47013
"186933","US","United States","Tennessee","Davidson","2020-02-18",2,-5,-8,5,2,2,47037
"187729","US","United States","Tennessee","Hamilton","2020-02-18",-1,-4,-1,5,0,1,47065
"188468","US","United States","Tennessee","Knox","2020-02-18",-3,-5,-16,-5,1,1,47093
"189037","US","United States","Tennessee","Maury","2020-02-18",-5,-2,-7,-2,1,1,47119
"189322","US","United States","Tennessee","Montgomery","2020-02-18",-1,-1,-8,-1,2,1,47125
"189888","US","United States","Tennessee","Rutherford","2020-02-18",-2,-3,-11,-5,1,1,47149
"190116","US","United States","Tennessee","Shelby","2020-02-18",-11,-7,-26,-7,0,3,47157
"190278","US","United States","Tennessee","Sullivan","2020-02-18",0,-7,13,0,5,0,47163
"190923","US","United States","Tennessee","Williamson","2020-02-18",-3,-2,-13,3,1,1,47187
"190980","US","United States","Tennessee","Wilson","2020-02-18",-4,-1,-16,-9,2,1,47189
"191703","US","United States","Texas","Bell","2020-02-18",-4,-5,-14,8,0,1,48027
"191760","US","United States","Texas","Bexar","2020-02-18",-2,2,-6,0,1,0,48029
"191931","US","United States","Texas","Bowie","2020-02-18",-4,-6,-18,5,-4,3,48037
"191988","US","United States","Texas","Brazoria","2020-02-18",3,-1,11,4,0,0,48039
"192557","US","United States","Texas","Cameron","2020-02-18",4,1,18,4,1,0,48061
"193115","US","United States","Texas","Collin","2020-02-18",-1,-2,-1,4,2,1,48085
"193229","US","United States","Texas","Comal","2020-02-18",-2,3,-6,1,2,0,48091
"193690","US","United States","Texas","Dallas","2020-02-18",-4,-4,-7,-2,3,1,48113
"193872","US","United States","Texas","Denton","2020-02-18",0,-2,7,0,2,0,48121
"194223","US","United States","Texas","El Paso","2020-02-18",1,0,-15,13,3,-1,48141
"194280","US","United States","Texas","Ellis","2020-02-18",-3,-2,5,-1,1,0,48139
"194574","US","United States","Texas","Fort Bend","2020-02-18",1,0,27,-6,2,0,48157
"194859","US","United States","Texas","Galveston","2020-02-18",3,3,19,13,2,-1,48167
"195353","US","United States","Texas","Guadalupe","2020-02-18",-2,-2,-6,25,0,0,48187
"195684","US","United States","Texas","Harris","2020-02-18",2,1,12,3,2,0,48201
"195867","US","United States","Texas","Hays","2020-02-18",-1,-3,-16,14,2,0,48209
"195981","US","United States","Texas","Hidalgo","2020-02-18",2,-1,11,5,2,-1,48215
"196656","US","United States","Texas","Jefferson","2020-02-18",2,-1,-7,0,0,1,48245
"197948","US","United States","Texas","Lubbock","2020-02-18",5,-2,29,5,3,-1,48303
"198250","US","United States","Texas","Maverick","2020-02-18",-3,-2,7,13,-1,0,48323
"198363","US","United States","Texas","McLennan","2020-02-18",-3,2,-8,-2,1,1,48309
"198510","US","United States","Texas","Midland","2020-02-18",2,-1,15,3,2,-1,48329
"198737","US","United States","Texas","Montgomery","2020-02-18",2,3,11,2,1,-1,48339
"199131","US","United States","Texas","Nueces","2020-02-18",2,1,20,4,1,0,48355
"199301","US","United States","Texas","Orange","2020-02-18",5,0,-2,1,-5,0,48361
"199472","US","United States","Texas","Parker","2020-02-18",-2,-2,-6,-8,1,1,48367
"199699","US","United States","Texas","Potter","2020-02-18",6,3,18,4,2,-1,48375
"200532","US","United States","Texas","San Patricio","2020-02-18",3,-3,7,0,3,0,48409
"200785","US","United States","Texas","Smith","2020-02-18",-1,-1,0,3,2,1,48117
"201078","US","United States","Texas","Tarrant","2020-02-18",-3,-2,-6,13,1,1,48439
"201363","US","United States","Texas","Travis","2020-02-18",-3,-2,-17,4,1,1,48453
"201871","US","United States","Texas","Walker","2020-02-18",-2,-5,-8,4,3,0,48471
"202099","US","United States","Texas","Webb","2020-02-18",4,-2,0,-7,1,-1,48479
"202385","US","United States","Texas","Williamson","2020-02-18",-1,-1,-18,-5,-5,2,48491
"203009","US","United States","Utah","Box Elder","2020-02-18",1,5,12,9,1,0,49003
"203066","US","United States","Utah","Cache","2020-02-18",1,10,-2,3,0,0,49005
"203180","US","United States","Utah","Davis","2020-02-18",0,9,4,-1,2,0,49011
"203665","US","United States","Utah","Salt Lake","2020-02-18",1,5,15,1,2,0,49035
"203888","US","United States","Utah","Summit","2020-02-18",7,0,1,-9,-9,2,49043
"204059","US","United States","Utah","Utah","2020-02-18",-1,3,16,-1,2,0,49049
"204173","US","United States","Utah","Washington","2020-02-18",7,14,36,7,1,0,49053
"204230","US","United States","Utah","Weber","2020-02-18",3,-5,12,3,1,0,49057
"204515","US","United States","Vermont","Chittenden","2020-02-18",-5,-5,-12,0,1,1,50007
"205258","US","United States","Virginia","Alexandria","2020-02-18",-1,4,47,-3,2,0,51510
"205542","US","United States","Virginia","Arlington","2020-02-18",-1,-1,13,11,1,0,51013
"206422","US","United States","Virginia","Chesapeake","2020-02-18",3,-1,45,3,3,0,51550
"206479","US","United States","Virginia","Chesterfield","2020-02-18",3,1,47,3,2,-1,51041
"207155","US","United States","Virginia","Fairfax","2020-02-18",0,0,-6,-2,4,0,51059
"207553","US","United States","Virginia","Frederick","2020-02-18",6,-2,-4,-3,2,-1,51069
"208106","US","United States","Virginia","Hampton","2020-02-18",2,9,39,6,3,0,51650
"208277","US","United States","Virginia","Henrico","2020-02-18",3,1,38,18,2,-1,51087
"208880","US","United States","Virginia","Loudoun","2020-02-18",-1,8,2,1,3,0,51107
"209666","US","United States","Virginia","Newport News","2020-02-18",-1,2,20,3,3,0,51700
"209723","US","United States","Virginia","Norfolk","2020-02-18",-1,1,20,10,4,-1,51710
"210570","US","United States","Virginia","Prince William","2020-02-18",1,-1,14,4,2,0,51153
"210760","US","United States","Virginia","Richmond","2020-02-18",9,1,35,4,1,-1,51159
"210873","US","United States","Virginia","Roanoke","2020-02-18",0,0,-16,3,3,0,51161
"211825","US","United States","Virginia","Virginia Beach","2020-02-18",2,2,21,6,2,0,51810
"212566","US","United States","Washington","Benton","2020-02-18",2,3,46,5,2,-1,53005
"212623","US","United States","Washington","Chelan","2020-02-18",11,6,50,5,0,-1,53007
"212680","US","United States","Washington","Clallam","2020-02-18",4,6,47,24,1,0,53009
"212737","US","United States","Washington","Clark","2020-02-18",3,-3,50,7,1,-1,53011
"212794","US","United States","Washington","Cowlitz","2020-02-18",7,2,46,15,2,-1,53015
"212980","US","United States","Washington","Grant","2020-02-18",3,4,39,-5,-1,0,53025
"213037","US","United States","Washington","Grays Harbor","2020-02-18",12,9,56,25,-5,0,53027
"213208","US","United States","Washington","King","2020-02-18",4,2,51,6,-8,1,53033
"213265","US","United States","Washington","Kitsap","2020-02-18",3,1,53,7,-2,0,53035
"213322","US","United States","Washington","Kittitas","2020-02-18",16,4,36,14,2,-1,53037
"213436","US","United States","Washington","Lewis","2020-02-18",7,0,51,2,-1,0,53041
"213760","US","United States","Washington","Pierce","2020-02-18",5,1,56,8,-3,1,53053
"213874","US","United States","Washington","Skagit","2020-02-18",8,6,60,17,1,0,53057
"213988","US","United States","Washington","Snohomish","2020-02-18",5,0,55,5,-6,1,53061
"214045","US","United States","Washington","Spokane","2020-02-18",5,3,48,2,1,0,53063
"214159","US","United States","Washington","Thurston","2020-02-18",5,4,45,8,-6,1,53067
"214273","US","United States","Washington","Whatcom","2020-02-18",3,4,92,26,0,0,53073
"214387","US","United States","Washington","Yakima","2020-02-18",2,4,27,13,-6,1,53077
"215339","US","United States","West Virginia","Kanawha","2020-02-18",4,-1,5,12,0,0,54039
"215915","US","United States","West Virginia","Monongalia","2020-02-18",4,1,-12,0,1,0,54061
"217268","US","United States","Wisconsin","Brown","2020-02-18",-6,-4,4,-1,1,1,55009
"217722","US","United States","Wisconsin","Dane","2020-02-18",0,7,7,10,0,0,55025
"218072","US","United States","Wisconsin","Fond du Lac","2020-02-18",1,1,-2,5,0,0,55039
"218617","US","United States","Wisconsin","Kenosha","2020-02-18",3,-1,0,-23,3,0,55059
"218731","US","United States","Wisconsin","La Crosse","2020-02-18",-6,-2,22,13,3,-1,55063
"219181","US","United States","Wisconsin","Milwaukee","2020-02-18",3,2,27,3,-3,1,55079
"219409","US","United States","Wisconsin","Outagamie","2020-02-18",-6,-5,-4,25,-2,1,55087
"219793","US","United States","Wisconsin","Racine","2020-02-18",1,0,17,-3,2,0,55101
"219907","US","United States","Wisconsin","Rock","2020-02-18",1,2,-10,1,0,0,55105
"220191","US","United States","Wisconsin","Sheboygan","2020-02-18",0,-1,13,18,1,0,55117
"220704","US","United States","Wisconsin","Waukesha","2020-02-18",1,4,26,-1,-1,1,55133
"220875","US","United States","Wisconsin","Winnebago","2020-02-18",-2,-2,12,-3,0,0,55139
"221505","US","United States","Wyoming","Laramie","2020-02-18",1,0,13,9,3,0,56021
"221619","US","United States","Wyoming","Natrona","2020-02-18",0,3,-9,0,4,-1,56025
