"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"165218","US","United States","North Carolina","Wake","2020-03-04",6,10,17,0,2,-1,37183
"165941","US","United States","North Dakota","Cass","2020-03-04",7,-1,-6,16,2,-1,38017
"167120","US","United States","Ohio","Ashtabula","2020-03-04",14,4,14,9,2,-1,39007
"167405","US","United States","Ohio","Butler","2020-03-04",12,11,56,12,3,-1,39017
"167918","US","United States","Ohio","Cuyahoga","2020-03-04",10,6,5,4,1,-1,39035
"168089","US","United States","Ohio","Delaware","2020-03-04",8,5,59,11,1,0,39041
"168317","US","United States","Ohio","Franklin","2020-03-04",9,11,22,9,2,-1,39049
"168659","US","United States","Ohio","Hamilton","2020-03-04",13,10,65,8,1,-1,39061
"169343","US","United States","Ohio","Lake","2020-03-04",8,5,14,-1,2,0,39085
"169457","US","United States","Ohio","Licking","2020-03-04",14,8,35,1,3,-1,39089
"169571","US","United States","Ohio","Lorain","2020-03-04",14,11,19,7,3,-1,39093
"169628","US","United States","Ohio","Lucas","2020-03-04",12,6,17,9,1,-1,39095
"169742","US","United States","Ohio","Mahoning","2020-03-04",12,5,43,14,1,-1,39099
"170135","US","United States","Ohio","Montgomery","2020-03-04",13,6,44,11,2,-1,39113
"171200","US","United States","Ohio","Stark","2020-03-04",12,5,-2,6,2,-1,39151
"171257","US","United States","Ohio","Summit","2020-03-04",11,4,12,1,1,-1,39153
"171314","US","United States","Ohio","Trumbull","2020-03-04",14,8,24,3,2,-1,39155
"171597","US","United States","Ohio","Warren","2020-03-04",11,12,64,10,2,-1,39165
"172629","US","United States","Oklahoma","Comanche","2020-03-04",16,11,25,4,2,-2,40031
"174257","US","United States","Oklahoma","Muskogee","2020-03-04",18,13,14,3,5,-2,40101
"174481","US","United States","Oklahoma","Oklahoma","2020-03-04",13,10,24,6,4,-2,40109
"175375","US","United States","Oklahoma","Tulsa","2020-03-04",11,7,29,11,4,-2,40143
"175870","US","United States","Oregon","Clackamas","2020-03-04",7,4,53,9,1,0,41005
"176212","US","United States","Oregon","Deschutes","2020-03-04",8,17,63,-11,3,-2,41017
"176269","US","United States","Oregon","Douglas","2020-03-04",16,12,33,4,2,-1,41019
"176476","US","United States","Oregon","Jackson","2020-03-04",10,8,62,-1,1,-1,41029
"176590","US","United States","Oregon","Josephine","2020-03-04",15,8,76,9,2,-1,41033
"176647","US","United States","Oregon","Klamath","2020-03-04",16,11,39,7,1,-1,41035
"176751","US","United States","Oregon","Lane","2020-03-04",9,10,55,8,2,-1,41039
"176865","US","United States","Oregon","Linn","2020-03-04",16,12,49,4,2,-1,41043
"176979","US","United States","Oregon","Marion","2020-03-04",11,13,75,7,3,-2,41047
"177093","US","United States","Oregon","Multnomah","2020-03-04",8,7,49,4,0,-1,41051
"177321","US","United States","Oregon","Umatilla","2020-03-04",15,16,30,8,2,-1,41059
"177531","US","United States","Oregon","Washington","2020-03-04",5,1,68,1,0,0,41067
"177759","US","United States","Pennsylvania","Allegheny","2020-03-04",7,6,15,3,1,0,42003
"177873","US","United States","Pennsylvania","Beaver","2020-03-04",13,6,-3,-2,2,-1,42007
"177987","US","United States","Pennsylvania","Berks","2020-03-04",11,6,45,2,1,-1,42011
"178158","US","United States","Pennsylvania","Bucks","2020-03-04",8,5,50,5,3,-1,42017
"178215","US","United States","Pennsylvania","Butler","2020-03-04",12,-15,15,1,1,0,42019
"178443","US","United States","Pennsylvania","Chester","2020-03-04",8,6,39,4,1,0,42029
"178785","US","United States","Pennsylvania","Cumberland","2020-03-04",9,4,56,2,1,0,42041
"178842","US","United States","Pennsylvania","Dauphin","2020-03-04",10,8,30,7,2,-1,42043
"178899","US","United States","Pennsylvania","Delaware","2020-03-04",10,9,47,4,1,-1,42045
"179013","US","United States","Pennsylvania","Erie","2020-03-04",10,9,6,5,0,0,42049
"179526","US","United States","Pennsylvania","Lackawanna","2020-03-04",11,6,7,16,3,-1,42069
"179583","US","United States","Pennsylvania","Lancaster","2020-03-04",9,2,36,6,3,-1,42071
"179754","US","United States","Pennsylvania","Lehigh","2020-03-04",9,4,32,26,2,-1,42077
"179811","US","United States","Pennsylvania","Luzerne","2020-03-04",8,8,27,6,2,-1,42079
"179868","US","United States","Pennsylvania","Lycoming","2020-03-04",7,5,19,2,3,0,42081
"180096","US","United States","Pennsylvania","Monroe","2020-03-04",13,4,10,3,3,0,42089
"180153","US","United States","Pennsylvania","Montgomery","2020-03-04",6,5,49,5,2,-1,42091
"180267","US","United States","Pennsylvania","Northampton","2020-03-04",8,4,38,11,2,-1,42095
"180438","US","United States","Pennsylvania","Philadelphia","2020-03-04",13,12,43,4,1,-1,42101
"181086","US","United States","Pennsylvania","Washington","2020-03-04",6,8,18,-2,2,-1,42125
"181200","US","United States","Pennsylvania","Westmoreland","2020-03-04",11,0,13,10,2,0,42129
"181314","US","United States","Pennsylvania","York","2020-03-04",8,4,67,-6,1,-1,42133
"181485","US","United States","Rhode Island","Kent","2020-03-04",8,-5,21,1,1,0,44003
"181542","US","United States","Rhode Island","Newport","2020-03-04",11,4,24,-7,5,-1,44005
"181599","US","United States","Rhode Island","Providence","2020-03-04",11,6,18,-4,1,-1,44007
"181656","US","United States","Rhode Island","Washington","2020-03-04",7,7,24,10,2,-1,44009
"181827","US","United States","South Carolina","Aiken","2020-03-04",5,3,-17,7,-2,1,45003
"181920","US","United States","South Carolina","Anderson","2020-03-04",8,11,19,4,1,0,45007
"182148","US","United States","South Carolina","Berkeley","2020-03-04",3,0,-23,-6,0,2,45015
"182262","US","United States","South Carolina","Charleston","2020-03-04",1,-4,-22,3,-1,2,45019
"182718","US","United States","South Carolina","Dorchester","2020-03-04",3,3,-29,-1,0,2,45035
"183003","US","United States","South Carolina","Greenville","2020-03-04",9,10,17,15,2,0,45045
"183174","US","United States","South Carolina","Horry","2020-03-04",10,3,0,12,2,1,45051
"183231","US","United States","South Carolina","Jasper","2020-03-04",0,-9,6,9,-1,5,45053
"183516","US","United States","South Carolina","Lexington","2020-03-04",6,1,-25,13,0,1,45063
"183965","US","United States","South Carolina","Richland","2020-03-04",3,0,-20,4,1,0,45079
"184079","US","United States","South Carolina","Spartanburg","2020-03-04",12,3,22,4,2,-1,45083
"184307","US","United States","South Carolina","York","2020-03-04",8,4,22,7,1,0,45091
"185422","US","United States","South Dakota","Minnehaha","2020-03-04",8,14,49,12,3,-2,46099
"185519","US","United States","South Dakota","Pennington","2020-03-04",12,14,35,21,1,-1,46103
"186175","US","United States","Tennessee","Blount","2020-03-04",10,8,65,10,3,-1,47009
"186289","US","United States","Tennessee","Campbell","2020-03-04",19,8,29,21,5,-3,47013
"186948","US","United States","Tennessee","Davidson","2020-03-04",9,10,27,1,-12,-1,47037
"187744","US","United States","Tennessee","Hamilton","2020-03-04",9,7,22,8,2,-1,47065
"188483","US","United States","Tennessee","Knox","2020-03-04",9,8,44,-5,3,-2,47093
"189337","US","United States","Tennessee","Montgomery","2020-03-04",14,7,39,4,3,-1,47125
"189903","US","United States","Tennessee","Rutherford","2020-03-04",11,12,17,2,0,0,47149
"190131","US","United States","Tennessee","Shelby","2020-03-04",13,12,23,5,2,-2,47157
"190293","US","United States","Tennessee","Sullivan","2020-03-04",17,5,53,19,4,-1,47163
"190938","US","United States","Tennessee","Williamson","2020-03-04",4,11,37,6,-1,0,47187
"191718","US","United States","Texas","Bell","2020-03-04",8,3,-8,6,-1,2,48027
"191775","US","United States","Texas","Bexar","2020-03-04",8,8,1,0,2,0,48029
"192003","US","United States","Texas","Brazoria","2020-03-04",7,3,4,6,2,-1,48039
"192572","US","United States","Texas","Cameron","2020-03-04",13,7,15,9,1,-2,48061
"193130","US","United States","Texas","Collin","2020-03-04",-1,-4,-14,2,1,2,48085
"193244","US","United States","Texas","Comal","2020-03-04",3,6,-15,2,3,1,48091
"193705","US","United States","Texas","Dallas","2020-03-04",5,5,-6,-8,2,2,48113
"193887","US","United States","Texas","Denton","2020-03-04",-1,-5,-25,-1,1,1,48121
"194238","US","United States","Texas","El Paso","2020-03-04",12,9,-23,14,3,-1,48141
"194295","US","United States","Texas","Ellis","2020-03-04",3,-1,-23,0,0,2,48139
"194589","US","United States","Texas","Fort Bend","2020-03-04",6,12,3,-4,2,0,48157
"194874","US","United States","Texas","Galveston","2020-03-04",6,3,0,-3,2,-1,48167
"195368","US","United States","Texas","Guadalupe","2020-03-04",10,2,-4,13,1,1,48187
"195699","US","United States","Texas","Harris","2020-03-04",8,8,1,0,2,0,48201
"195882","US","United States","Texas","Hays","2020-03-04",6,1,-12,19,2,1,48209
"195996","US","United States","Texas","Hidalgo","2020-03-04",14,6,9,21,2,-2,48215
"196671","US","United States","Texas","Jefferson","2020-03-04",6,2,0,0,3,1,48245
"197963","US","United States","Texas","Lubbock","2020-03-04",11,3,-12,-2,1,1,48303
"198265","US","United States","Texas","Maverick","2020-03-04",12,13,2,28,0,-2,48323
"198378","US","United States","Texas","McLennan","2020-03-04",4,3,-19,-1,-1,2,48309
"198525","US","United States","Texas","Midland","2020-03-04",6,-3,-16,1,-3,6,48329
"198752","US","United States","Texas","Montgomery","2020-03-04",3,4,-20,-3,1,0,48339
"199146","US","United States","Texas","Nueces","2020-03-04",13,8,12,5,3,-1,48355
"199316","US","United States","Texas","Orange","2020-03-04",8,5,-15,-1,4,0,48361
"199487","US","United States","Texas","Parker","2020-03-04",5,-10,-29,-1,2,2,48367
"199714","US","United States","Texas","Potter","2020-03-04",14,9,20,8,2,-1,48375
"200800","US","United States","Texas","Smith","2020-03-04",6,-3,-6,2,-1,2,48117
"201093","US","United States","Texas","Tarrant","2020-03-04",4,3,-18,-1,2,2,48439
"201378","US","United States","Texas","Travis","2020-03-04",0,1,-20,-3,2,3,48453
"201886","US","United States","Texas","Walker","2020-03-04",7,2,-27,1,0,1,48471
"202114","US","United States","Texas","Webb","2020-03-04",13,6,23,1,2,-2,48479
"202400","US","United States","Texas","Williamson","2020-03-04",-1,-2,-33,-7,1,2,48491
"203081","US","United States","Utah","Cache","2020-03-04",5,21,40,22,-11,0,49005
"203195","US","United States","Utah","Davis","2020-03-04",7,22,39,0,1,-1,49011
"203680","US","United States","Utah","Salt Lake","2020-03-04",9,16,35,4,3,-1,49035
"203903","US","United States","Utah","Summit","2020-03-04",1,-4,10,-9,-1,0,49043
"204074","US","United States","Utah","Utah","2020-03-04",9,14,82,3,2,-1,49049
"204188","US","United States","Utah","Washington","2020-03-04",8,18,49,9,3,0,49053
"204245","US","United States","Utah","Weber","2020-03-04",13,10,88,11,1,-1,49057
"204530","US","United States","Vermont","Chittenden","2020-03-04",0,2,0,8,1,1,50007
"205273","US","United States","Virginia","Alexandria","2020-03-04",5,10,51,3,4,-1,51510
"205557","US","United States","Virginia","Arlington","2020-03-04",5,7,-23,4,1,-1,51013
"206380","US","United States","Virginia","Charlottesville","2020-03-04",5,5,27,-18,1,0,51540
"206437","US","United States","Virginia","Chesapeake","2020-03-04",11,-2,50,4,3,-1,51550
"206494","US","United States","Virginia","Chesterfield","2020-03-04",9,5,29,1,3,-1,51041
"207170","US","United States","Virginia","Fairfax","2020-03-04",5,8,20,2,2,-1,51059
"208121","US","United States","Virginia","Hampton","2020-03-04",10,13,30,3,2,-1,51650
"208292","US","United States","Virginia","Henrico","2020-03-04",9,8,41,4,2,-1,51087
"208895","US","United States","Virginia","Loudoun","2020-03-04",3,4,17,0,0,-1,51107
"209681","US","United States","Virginia","Newport News","2020-03-04",7,10,38,3,3,-1,51700
"209738","US","United States","Virginia","Norfolk","2020-03-04",12,4,42,7,4,-2,51710
"210357","US","United States","Virginia","Portsmouth","2020-03-04",10,7,18,3,4,-2,51740
"210585","US","United States","Virginia","Prince William","2020-03-04",8,6,33,3,2,-1,51153
"210775","US","United States","Virginia","Richmond","2020-03-04",11,11,35,8,2,-1,51159
"210888","US","United States","Virginia","Roanoke","2020-03-04",10,10,34,3,3,-1,51161
"211840","US","United States","Virginia","Virginia Beach","2020-03-04",8,4,31,0,2,-1,51810
"212581","US","United States","Washington","Benton","2020-03-04",11,14,76,13,1,-1,53005
"212638","US","United States","Washington","Chelan","2020-03-04",7,8,28,10,-2,-1,53007
"212695","US","United States","Washington","Clallam","2020-03-04",8,11,50,14,2,0,53009
"212752","US","United States","Washington","Clark","2020-03-04",7,7,90,10,2,0,53011
"212809","US","United States","Washington","Cowlitz","2020-03-04",14,12,81,25,3,-1,53015
"212995","US","United States","Washington","Grant","2020-03-04",14,26,47,22,3,-3,53025
"213052","US","United States","Washington","Grays Harbor","2020-03-04",17,18,53,20,1,-2,53027
"213223","US","United States","Washington","King","2020-03-04",-2,6,52,-9,-8,3,53033
"213280","US","United States","Washington","Kitsap","2020-03-04",8,8,53,3,2,0,53035
"213337","US","United States","Washington","Kittitas","2020-03-04",9,14,5,16,-10,0,53037
"213451","US","United States","Washington","Lewis","2020-03-04",13,11,57,4,0,-2,53041
"213775","US","United States","Washington","Pierce","2020-03-04",8,5,57,7,1,0,53053
"213889","US","United States","Washington","Skagit","2020-03-04",11,13,60,3,2,-1,53057
"214003","US","United States","Washington","Snohomish","2020-03-04",5,8,65,0,-3,1,53061
"214060","US","United States","Washington","Spokane","2020-03-04",10,11,53,3,3,-1,53063
"214174","US","United States","Washington","Thurston","2020-03-04",10,10,57,11,0,0,53067
"214288","US","United States","Washington","Whatcom","2020-03-04",6,8,88,14,2,-1,53073
"214402","US","United States","Washington","Yakima","2020-03-04",17,14,35,3,1,-2,53077
"215354","US","United States","West Virginia","Kanawha","2020-03-04",14,7,19,14,3,-1,54039
"215930","US","United States","West Virginia","Monongalia","2020-03-04",7,12,19,-3,2,-1,54061
"217283","US","United States","Wisconsin","Brown","2020-03-04",6,6,12,-1,3,-1,55009
"217737","US","United States","Wisconsin","Dane","2020-03-04",4,6,17,1,2,-1,55025
"218087","US","United States","Wisconsin","Fond du Lac","2020-03-04",8,3,-7,-1,2,-1,55039
"218632","US","United States","Wisconsin","Kenosha","2020-03-04",9,3,17,9,4,-1,55059
"218746","US","United States","Wisconsin","La Crosse","2020-03-04",8,13,30,13,3,-1,55063
"219196","US","United States","Wisconsin","Milwaukee","2020-03-04",13,6,30,5,2,-1,55079
"219424","US","United States","Wisconsin","Outagamie","2020-03-04",6,3,24,2,2,-1,55087
"219808","US","United States","Wisconsin","Racine","2020-03-04",10,-1,17,2,1,0,55101
"219922","US","United States","Wisconsin","Rock","2020-03-04",13,3,19,7,2,-1,55105
"220206","US","United States","Wisconsin","Sheboygan","2020-03-04",5,5,30,12,2,0,55117
"220719","US","United States","Wisconsin","Waukesha","2020-03-04",3,2,14,-1,2,0,55133
"220890","US","United States","Wisconsin","Winnebago","2020-03-04",7,2,23,-3,2,-1,55139
"221520","US","United States","Wyoming","Laramie","2020-03-04",9,9,28,11,4,-1,56021
"221634","US","United States","Wyoming","Natrona","2020-03-04",10,14,-6,0,1,0,56025
