"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"164247","US","United States","North Carolina","Pitt","2020-03-02",14,11,20,10,4,-2,37147
"164931","US","United States","North Carolina","Surry","2020-03-02",12,6,12,2,1,-1,37171
"165216","US","United States","North Carolina","Wake","2020-03-02",7,3,50,2,4,-2,37183
"165939","US","United States","North Dakota","Cass","2020-03-02",3,-5,8,19,5,-1,38017
"167118","US","United States","Ohio","Ashtabula","2020-03-02",19,3,9,8,3,0,39007
"167403","US","United States","Ohio","Butler","2020-03-02",9,4,-14,4,3,0,39017
"167916","US","United States","Ohio","Cuyahoga","2020-03-02",7,2,-9,4,2,0,39035
"168087","US","United States","Ohio","Delaware","2020-03-02",3,1,-18,1,2,1,39041
"168315","US","United States","Ohio","Franklin","2020-03-02",6,5,-8,-2,2,1,39049
"168657","US","United States","Ohio","Hamilton","2020-03-02",5,3,-12,-4,5,0,39061
"169341","US","United States","Ohio","Lake","2020-03-02",7,4,-6,-1,4,0,39085
"169455","US","United States","Ohio","Licking","2020-03-02",8,1,8,-3,2,1,39089
"169569","US","United States","Ohio","Lorain","2020-03-02",10,13,-7,9,3,0,39093
"169626","US","United States","Ohio","Lucas","2020-03-02",7,4,7,8,3,0,39095
"169740","US","United States","Ohio","Mahoning","2020-03-02",13,2,-2,4,3,0,39099
"170133","US","United States","Ohio","Montgomery","2020-03-02",7,3,-2,1,3,0,39113
"170685","US","United States","Ohio","Portage","2020-03-02",10,-1,-10,3,3,0,39133
"171198","US","United States","Ohio","Stark","2020-03-02",8,3,-15,-2,2,1,39151
"171255","US","United States","Ohio","Summit","2020-03-02",10,1,-12,-3,2,1,39153
"171312","US","United States","Ohio","Trumbull","2020-03-02",13,4,47,-1,3,1,39155
"171595","US","United States","Ohio","Warren","2020-03-02",3,4,-13,6,3,0,39165
"171823","US","United States","Ohio","Wood","2020-03-02",6,2,-7,4,4,-1,39173
"172627","US","United States","Oklahoma","Comanche","2020-03-02",13,11,5,-9,2,-2,40031
"172967","US","United States","Oklahoma","Garfield","2020-03-02",12,0,9,10,2,0,40047
"174255","US","United States","Oklahoma","Muskogee","2020-03-02",17,7,6,6,3,0,40101
"174479","US","United States","Oklahoma","Oklahoma","2020-03-02",7,9,16,2,3,-1,40109
"175373","US","United States","Oklahoma","Tulsa","2020-03-02",8,6,-4,8,4,0,40143
"175868","US","United States","Oregon","Clackamas","2020-03-02",5,6,8,0,2,0,41005
"176210","US","United States","Oregon","Deschutes","2020-03-02",11,11,31,-3,5,-2,41017
"176267","US","United States","Oregon","Douglas","2020-03-02",13,10,16,2,2,-1,41019
"176474","US","United States","Oregon","Jackson","2020-03-02",9,5,36,-17,3,-1,41029
"176645","US","United States","Oregon","Klamath","2020-03-02",13,13,29,5,7,-2,41035
"176749","US","United States","Oregon","Lane","2020-03-02",9,9,9,0,2,-1,41039
"176863","US","United States","Oregon","Linn","2020-03-02",13,8,16,7,2,0,41043
"176977","US","United States","Oregon","Marion","2020-03-02",7,9,18,4,2,-1,41047
"177091","US","United States","Oregon","Multnomah","2020-03-02",4,7,5,0,1,0,41051
"177319","US","United States","Oregon","Umatilla","2020-03-02",14,23,8,0,0,0,41059
"177529","US","United States","Oregon","Washington","2020-03-02",6,2,2,-2,3,0,41067
"177757","US","United States","Pennsylvania","Allegheny","2020-03-02",2,2,-2,-1,3,1,42003
"177871","US","United States","Pennsylvania","Beaver","2020-03-02",7,0,-6,-6,2,1,42007
"177985","US","United States","Pennsylvania","Berks","2020-03-02",9,7,104,1,3,-1,42011
"178156","US","United States","Pennsylvania","Bucks","2020-03-02",8,6,82,6,4,-1,42017
"178213","US","United States","Pennsylvania","Butler","2020-03-02",9,-20,-14,2,2,1,42019
"178441","US","United States","Pennsylvania","Chester","2020-03-02",6,6,47,5,3,0,42029
"178783","US","United States","Pennsylvania","Cumberland","2020-03-02",6,5,79,6,3,0,42041
"178840","US","United States","Pennsylvania","Dauphin","2020-03-02",5,5,50,6,4,-1,42043
"178897","US","United States","Pennsylvania","Delaware","2020-03-02",9,8,41,5,2,-1,42045
"179011","US","United States","Pennsylvania","Erie","2020-03-02",8,14,-15,0,4,0,42049
"179524","US","United States","Pennsylvania","Lackawanna","2020-03-02",12,9,81,7,6,-1,42069
"179581","US","United States","Pennsylvania","Lancaster","2020-03-02",8,-1,38,3,5,0,42071
"179752","US","United States","Pennsylvania","Lehigh","2020-03-02",10,3,68,26,3,-1,42077
"179809","US","United States","Pennsylvania","Luzerne","2020-03-02",12,4,37,-5,3,-1,42079
"179866","US","United States","Pennsylvania","Lycoming","2020-03-02",8,7,13,5,4,0,42081
"180094","US","United States","Pennsylvania","Monroe","2020-03-02",10,7,22,4,5,-1,42089
"180151","US","United States","Pennsylvania","Montgomery","2020-03-02",6,4,62,3,2,0,42091
"180265","US","United States","Pennsylvania","Northampton","2020-03-02",11,4,82,5,3,-1,42095
"180436","US","United States","Pennsylvania","Philadelphia","2020-03-02",10,9,23,2,1,0,42101
"181084","US","United States","Pennsylvania","Washington","2020-03-02",1,4,-10,8,4,0,42125
"181198","US","United States","Pennsylvania","Westmoreland","2020-03-02",7,-5,15,4,3,1,42129
"181312","US","United States","Pennsylvania","York","2020-03-02",8,2,76,3,3,-1,42133
"181483","US","United States","Rhode Island","Kent","2020-03-02",7,-3,39,1,4,0,44003
"181540","US","United States","Rhode Island","Newport","2020-03-02",12,3,25,-12,3,-1,44005
"181597","US","United States","Rhode Island","Providence","2020-03-02",11,10,34,-5,3,-1,44007
"181825","US","United States","South Carolina","Aiken","2020-03-02",10,6,-18,3,2,-1,45003
"181918","US","United States","South Carolina","Anderson","2020-03-02",5,7,14,7,2,0,45007
"182146","US","United States","South Carolina","Berkeley","2020-03-02",8,7,18,3,4,-2,45015
"182260","US","United States","South Carolina","Charleston","2020-03-02",8,3,6,21,2,-1,45019
"183001","US","United States","South Carolina","Greenville","2020-03-02",7,9,0,9,5,-1,45045
"183172","US","United States","South Carolina","Horry","2020-03-02",16,8,42,26,5,-2,45051
"183229","US","United States","South Carolina","Jasper","2020-03-02",12,-5,22,26,4,-2,45053
"183514","US","United States","South Carolina","Lexington","2020-03-02",7,2,5,27,3,-1,45063
"183963","US","United States","South Carolina","Richland","2020-03-02",8,5,1,8,2,-1,45079
"184077","US","United States","South Carolina","Spartanburg","2020-03-02",8,4,27,9,5,-1,45083
"184305","US","United States","South Carolina","York","2020-03-02",9,5,27,9,4,-1,45091
"185420","US","United States","South Dakota","Minnehaha","2020-03-02",6,6,22,6,4,-1,46099
"185517","US","United States","South Dakota","Pennington","2020-03-02",9,30,11,23,7,-1,46103
"186173","US","United States","Tennessee","Blount","2020-03-02",6,-2,-28,0,9,0,47009
"186287","US","United States","Tennessee","Campbell","2020-03-02",8,10,0,12,3,0,47013
"186946","US","United States","Tennessee","Davidson","2020-03-02",7,1,-6,4,0,1,47037
"187742","US","United States","Tennessee","Hamilton","2020-03-02",2,0,-20,-3,0,2,47065
"188481","US","United States","Tennessee","Knox","2020-03-02",2,1,-4,-6,1,0,47093
"188936","US","United States","Tennessee","Marion","2020-03-02",12,-2,-4,2,9,-1,47115
"189050","US","United States","Tennessee","Maury","2020-03-02",4,-4,-15,10,12,0,47119
"189335","US","United States","Tennessee","Montgomery","2020-03-02",8,7,-1,-4,4,-1,47125
"189901","US","United States","Tennessee","Rutherford","2020-03-02",2,4,-21,3,2,1,47149
"190129","US","United States","Tennessee","Shelby","2020-03-02",12,9,14,2,2,0,47157
"190291","US","United States","Tennessee","Sullivan","2020-03-02",12,5,-6,11,2,1,47163
"190936","US","United States","Tennessee","Williamson","2020-03-02",-3,9,-14,0,1,0,47187
"190993","US","United States","Tennessee","Wilson","2020-03-02",0,1,-37,-6,10,0,47189
"191716","US","United States","Texas","Bell","2020-03-02",16,4,19,9,2,-1,48027
"191773","US","United States","Texas","Bexar","2020-03-02",8,13,5,1,4,-2,48029
"192001","US","United States","Texas","Brazoria","2020-03-02",10,8,0,0,3,-2,48039
"192570","US","United States","Texas","Cameron","2020-03-02",15,8,5,9,7,-2,48061
"193128","US","United States","Texas","Collin","2020-03-02",6,6,15,10,3,-1,48085
"193242","US","United States","Texas","Comal","2020-03-02",9,7,2,6,4,-1,48091
"193703","US","United States","Texas","Dallas","2020-03-02",8,7,22,1,4,-1,48113
"193885","US","United States","Texas","Denton","2020-03-02",6,4,18,6,3,-1,48121
"194236","US","United States","Texas","El Paso","2020-03-02",11,7,-16,13,7,-2,48141
"194293","US","United States","Texas","Ellis","2020-03-02",8,-2,37,-3,2,-1,48139
"194587","US","United States","Texas","Fort Bend","2020-03-02",10,10,20,4,3,-1,48157
"194872","US","United States","Texas","Galveston","2020-03-02",11,7,16,3,4,-2,48167
"195366","US","United States","Texas","Guadalupe","2020-03-02",10,6,5,18,6,-2,48187
"195697","US","United States","Texas","Harris","2020-03-02",9,7,11,0,4,-2,48201
"195880","US","United States","Texas","Hays","2020-03-02",8,7,26,39,6,-2,48209
"195994","US","United States","Texas","Hidalgo","2020-03-02",14,4,6,9,13,-5,48215
"196669","US","United States","Texas","Jefferson","2020-03-02",9,7,-5,5,5,-2,48245
"197961","US","United States","Texas","Lubbock","2020-03-02",10,4,29,0,10,-3,48303
"198263","US","United States","Texas","Maverick","2020-03-02",16,6,-17,3,2,-2,48323
"198376","US","United States","Texas","McLennan","2020-03-02",11,9,10,1,2,-1,48309
"198523","US","United States","Texas","Midland","2020-03-02",7,5,29,5,11,-3,48329
"198750","US","United States","Texas","Montgomery","2020-03-02",8,7,13,11,3,-1,48339
"199144","US","United States","Texas","Nueces","2020-03-02",16,10,1,1,4,-1,48355
"199314","US","United States","Texas","Orange","2020-03-02",12,8,8,13,8,-2,48361
"199485","US","United States","Texas","Parker","2020-03-02",10,2,-5,-2,3,-1,48367
"199712","US","United States","Texas","Potter","2020-03-02",14,7,11,3,2,-1,48375
"200545","US","United States","Texas","San Patricio","2020-03-02",10,3,16,13,3,-3,48409
"200798","US","United States","Texas","Smith","2020-03-02",13,3,16,8,2,-1,48117
"201091","US","United States","Texas","Tarrant","2020-03-02",8,6,9,2,5,-2,48439
"201376","US","United States","Texas","Travis","2020-03-02",6,6,10,-4,4,-1,48453
"201770","US","United States","Texas","Van Zandt","2020-03-02",16,6,-9,8,3,-1,48467
"201884","US","United States","Texas","Walker","2020-03-02",10,8,32,6,7,-1,48471
"202112","US","United States","Texas","Webb","2020-03-02",11,3,5,4,27,-6,48479
"202398","US","United States","Texas","Williamson","2020-03-02",7,9,10,0,2,-1,48491
"203079","US","United States","Utah","Cache","2020-03-02",4,22,8,10,-10,0,49005
"203193","US","United States","Utah","Davis","2020-03-02",7,28,8,-2,2,-1,49011
"203678","US","United States","Utah","Salt Lake","2020-03-02",11,18,4,6,4,-1,49035
"203901","US","United States","Utah","Summit","2020-03-02",5,1,9,-25,5,-1,49043
"204072","US","United States","Utah","Utah","2020-03-02",8,13,12,5,4,-1,49049
"204186","US","United States","Utah","Washington","2020-03-02",12,18,37,10,4,-1,49053
"204243","US","United States","Utah","Weber","2020-03-02",14,8,39,0,3,-1,49057
"204528","US","United States","Vermont","Chittenden","2020-03-02",5,4,0,0,-8,1,50007
"205271","US","United States","Virginia","Alexandria","2020-03-02",1,6,21,-2,6,-1,51510
"205555","US","United States","Virginia","Arlington","2020-03-02",5,2,-25,3,2,0,51013
"206378","US","United States","Virginia","Charlottesville","2020-03-02",5,2,5,-17,-5,1,51540
"206435","US","United States","Virginia","Chesapeake","2020-03-02",13,1,50,14,4,-1,51550
"206492","US","United States","Virginia","Chesterfield","2020-03-02",8,5,20,8,3,-1,51041
"207168","US","United States","Virginia","Fairfax","2020-03-02",2,3,-2,-1,5,0,51059
"207566","US","United States","Virginia","Frederick","2020-03-02",10,0,6,14,-6,1,51069
"208119","US","United States","Virginia","Hampton","2020-03-02",10,17,23,14,5,-1,51650
"208290","US","United States","Virginia","Henrico","2020-03-02",8,7,26,5,4,-1,51087
"208893","US","United States","Virginia","Loudoun","2020-03-02",2,1,1,-9,2,-1,51107
"209679","US","United States","Virginia","Newport News","2020-03-02",8,11,38,5,6,-2,51700
"209736","US","United States","Virginia","Norfolk","2020-03-02",11,9,30,1,8,-2,51710
"210583","US","United States","Virginia","Prince William","2020-03-02",4,5,18,5,5,-1,51153
"210773","US","United States","Virginia","Richmond","2020-03-02",8,9,11,3,6,-1,51159
"210886","US","United States","Virginia","Roanoke","2020-03-02",7,4,-15,-2,2,0,51161
"211838","US","United States","Virginia","Virginia Beach","2020-03-02",9,7,52,0,4,-1,51810
"212579","US","United States","Washington","Benton","2020-03-02",12,13,15,3,2,-1,53005
"212636","US","United States","Washington","Chelan","2020-03-02",10,7,21,12,4,-2,53007
"212693","US","United States","Washington","Clallam","2020-03-02",9,11,13,13,8,-2,53009
"212750","US","United States","Washington","Clark","2020-03-02",7,3,10,4,4,0,53011
"212807","US","United States","Washington","Cowlitz","2020-03-02",12,9,4,15,3,-1,53015
"212993","US","United States","Washington","Grant","2020-03-02",15,27,32,27,2,-2,53025
"213050","US","United States","Washington","Grays Harbor","2020-03-02",13,12,1,14,1,0,53027
"213107","US","United States","Washington","Island","2020-03-02",5,1,-16,-2,-1,1,53029
"213221","US","United States","Washington","King","2020-03-02",-3,9,-12,-6,0,1,53033
"213278","US","United States","Washington","Kitsap","2020-03-02",12,13,1,1,4,0,53035
"213335","US","United States","Washington","Kittitas","2020-03-02",8,10,-17,-3,10,-1,53037
"213449","US","United States","Washington","Lewis","2020-03-02",11,9,14,6,5,-1,53041
"213773","US","United States","Washington","Pierce","2020-03-02",8,8,0,13,3,0,53053
"213887","US","United States","Washington","Skagit","2020-03-02",3,7,-7,-5,8,-1,53057
"214001","US","United States","Washington","Snohomish","2020-03-02",2,7,-19,-3,5,1,53061
"214058","US","United States","Washington","Spokane","2020-03-02",9,11,15,3,5,-1,53063
"214172","US","United States","Washington","Thurston","2020-03-02",11,12,-1,2,3,0,53067
"214286","US","United States","Washington","Whatcom","2020-03-02",1,4,-30,-5,9,0,53073
"214400","US","United States","Washington","Yakima","2020-03-02",11,15,14,13,0,-2,53077
"215352","US","United States","West Virginia","Kanawha","2020-03-02",11,4,-4,11,2,0,54039
"215928","US","United States","West Virginia","Monongalia","2020-03-02",2,16,13,-10,4,-1,54061
"217281","US","United States","Wisconsin","Brown","2020-03-02",5,5,5,-8,5,-1,55009
"217735","US","United States","Wisconsin","Dane","2020-03-02",3,5,2,-6,5,0,55025
"218085","US","United States","Wisconsin","Fond du Lac","2020-03-02",6,2,-7,9,2,-1,55039
"218630","US","United States","Wisconsin","Kenosha","2020-03-02",9,6,17,-28,4,-1,55059
"218744","US","United States","Wisconsin","La Crosse","2020-03-02",2,9,12,5,4,-1,55063
"219194","US","United States","Wisconsin","Milwaukee","2020-03-02",9,8,21,2,4,-1,55079
"219422","US","United States","Wisconsin","Outagamie","2020-03-02",6,4,4,-8,4,0,55087
"219920","US","United States","Wisconsin","Rock","2020-03-02",10,4,8,5,2,0,55105
"220204","US","United States","Wisconsin","Sheboygan","2020-03-02",8,5,20,12,3,0,55117
"220717","US","United States","Wisconsin","Waukesha","2020-03-02",6,3,5,-1,3,0,55133
"220888","US","United States","Wisconsin","Winnebago","2020-03-02",7,4,10,-15,2,0,55139
"221518","US","United States","Wyoming","Laramie","2020-03-02",0,5,-3,-2,5,1,56021
"221632","US","United States","Wyoming","Natrona","2020-03-02",4,6,-4,11,2,0,56025
