"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"159145","US","United States","New York","Saratoga","2020-03-18",-32,13,67,-11,-35,16,36091
"159544","US","United States","New York","Suffolk","2020-03-18",-24,8,104,-42,-30,14,36103
"159772","US","United States","New York","Ulster","2020-03-18",-22,7,135,-12,-29,12,36111
"160000","US","United States","New York","Westchester","2020-03-18",-27,6,53,-47,-40,18,36119
"160228","US","United States","North Carolina","Alamance","2020-03-18",-18,16,39,2,-20,9,37001
"160789","US","United States","North Carolina","Buncombe","2020-03-18",-33,2,12,-30,-27,11,37021
"161627","US","United States","North Carolina","Cumberland","2020-03-18",-16,8,20,-6,-22,8,37051
"161969","US","United States","North Carolina","Durham","2020-03-18",-29,5,18,-22,-38,15,37063
"162083","US","United States","North Carolina","Forsyth","2020-03-18",-19,8,31,-12,-24,10,37067
"162442","US","United States","North Carolina","Guilford","2020-03-18",-22,6,14,-15,-25,11,37081
"162670","US","United States","North Carolina","Henderson","2020-03-18",-22,9,0,-19,-19,10,37089
"162841","US","United States","North Carolina","Iredell","2020-03-18",-22,17,36,8,-20,10,37097
"163467","US","United States","North Carolina","Mecklenburg","2020-03-18",-26,9,21,-42,-34,14,37119
"163752","US","United States","North Carolina","New Hanover","2020-03-18",-24,5,56,-24,-21,9,37129
"163866","US","United States","North Carolina","Onslow","2020-03-18",-16,9,22,-28,-13,7,37133
"163923","US","United States","North Carolina","Orange","2020-03-18",-32,-16,22,-28,-45,16,37135
"164263","US","United States","North Carolina","Pitt","2020-03-18",-22,4,11,-22,-16,8,37147
"165232","US","United States","North Carolina","Wake","2020-03-18",-28,5,35,-44,-43,16,37183
"165955","US","United States","North Dakota","Cass","2020-03-18",-23,8,-8,3,-23,12,38017
"166065","US","United States","North Dakota","Grand Forks","2020-03-18",-20,22,-56,-20,-24,11,38035
"167020","US","United States","Ohio","Allen","2020-03-18",-24,17,-4,-1,-18,10,39003
"167419","US","United States","Ohio","Butler","2020-03-18",-33,5,-18,-7,-29,13,39017
"167932","US","United States","Ohio","Cuyahoga","2020-03-18",-33,2,6,-28,-33,13,39035
"168103","US","United States","Ohio","Delaware","2020-03-18",-36,-1,23,-1,-46,20,39041
"168331","US","United States","Ohio","Franklin","2020-03-18",-34,3,-36,-31,-37,16,39049
"168673","US","United States","Ohio","Hamilton","2020-03-18",-33,0,-18,-31,-34,15,39061
"169357","US","United States","Ohio","Lake","2020-03-18",-28,10,39,-19,-28,13,39085
"169471","US","United States","Ohio","Licking","2020-03-18",-26,7,-9,-7,-31,13,39089
"169585","US","United States","Ohio","Lorain","2020-03-18",-27,14,29,-29,-27,12,39093
"169642","US","United States","Ohio","Lucas","2020-03-18",-30,5,0,-10,-25,11,39095
"170149","US","United States","Ohio","Montgomery","2020-03-18",-30,5,-31,-18,-28,12,39113
"171214","US","United States","Ohio","Stark","2020-03-18",-26,3,4,-6,-23,10,39151
"171271","US","United States","Ohio","Summit","2020-03-18",-30,0,27,-17,-30,12,39153
"171328","US","United States","Ohio","Trumbull","2020-03-18",-23,15,34,1,-23,9,39155
"171611","US","United States","Ohio","Warren","2020-03-18",-32,15,-3,-11,-36,17,39165
"172983","US","United States","Oklahoma","Garfield","2020-03-18",-5,14,15,-12,-20,6,40047
"174271","US","United States","Oklahoma","Muskogee","2020-03-18",-3,22,-19,6,-19,6,40101
"174495","US","United States","Oklahoma","Oklahoma","2020-03-18",-19,14,47,-9,-27,9,40109
"175389","US","United States","Oklahoma","Tulsa","2020-03-18",-18,19,38,-2,-26,9,40143
"175884","US","United States","Oregon","Clackamas","2020-03-18",-24,7,79,-22,-32,12,41005
"176226","US","United States","Oregon","Deschutes","2020-03-18",-30,2,44,-36,-31,11,41017
"176283","US","United States","Oregon","Douglas","2020-03-18",-15,11,44,5,-24,6,41019
"176490","US","United States","Oregon","Jackson","2020-03-18",-22,8,71,-9,-25,8,41029
"176604","US","United States","Oregon","Josephine","2020-03-18",-16,8,79,-7,-23,6,41033
"176661","US","United States","Oregon","Klamath","2020-03-18",-17,13,2,4,-25,7,41035
"176765","US","United States","Oregon","Lane","2020-03-18",-25,6,83,-28,-29,10,41039
"176879","US","United States","Oregon","Linn","2020-03-18",-15,12,80,2,-27,9,41043
"176993","US","United States","Oregon","Marion","2020-03-18",-21,13,106,-8,-26,9,41047
"177107","US","United States","Oregon","Multnomah","2020-03-18",-37,4,65,-35,-40,14,41051
"177335","US","United States","Oregon","Umatilla","2020-03-18",-9,24,35,6,-19,7,41059
"177545","US","United States","Oregon","Washington","2020-03-18",-25,4,105,-39,-42,16,41067
"177773","US","United States","Pennsylvania","Allegheny","2020-03-18",-42,-2,-3,-47,-44,18,42003
"177887","US","United States","Pennsylvania","Beaver","2020-03-18",-32,-1,-18,-45,-32,13,42007
"178001","US","United States","Pennsylvania","Berks","2020-03-18",-28,0,92,-16,-29,12,42011
"178172","US","United States","Pennsylvania","Bucks","2020-03-18",-34,-6,111,-48,-39,17,42017
"178457","US","United States","Pennsylvania","Chester","2020-03-18",-35,-13,30,-56,-47,20,42029
"178799","US","United States","Pennsylvania","Cumberland","2020-03-18",-39,-3,96,-10,-38,16,42041
"178856","US","United States","Pennsylvania","Dauphin","2020-03-18",-38,-5,11,-23,-38,14,42043
"178913","US","United States","Pennsylvania","Delaware","2020-03-18",-29,-4,71,-40,-42,17,42045
"179027","US","United States","Pennsylvania","Erie","2020-03-18",-34,8,33,-4,-28,11,42049
"179540","US","United States","Pennsylvania","Lackawanna","2020-03-18",-33,4,58,-16,-27,11,42069
"179597","US","United States","Pennsylvania","Lancaster","2020-03-18",-34,-3,56,-31,-27,12,42071
"179768","US","United States","Pennsylvania","Lehigh","2020-03-18",-35,-5,78,-16,-32,13,42077
"179825","US","United States","Pennsylvania","Luzerne","2020-03-18",-33,4,36,-17,-25,10,42079
"179882","US","United States","Pennsylvania","Lycoming","2020-03-18",-35,3,-31,-26,-21,11,42081
"180110","US","United States","Pennsylvania","Monroe","2020-03-18",-26,1,-2,-38,-32,13,42089
"180167","US","United States","Pennsylvania","Montgomery","2020-03-18",-38,-13,93,-51,-47,20,42091
"180281","US","United States","Pennsylvania","Northampton","2020-03-18",-35,-4,114,-27,-33,14,42095
"180452","US","United States","Pennsylvania","Philadelphia","2020-03-18",-35,-5,0,-43,-43,16,42101
"181100","US","United States","Pennsylvania","Washington","2020-03-18",-37,8,8,-11,-34,13,42125
"181214","US","United States","Pennsylvania","Westmoreland","2020-03-18",-31,-2,39,-16,-29,12,42129
"181328","US","United States","Pennsylvania","York","2020-03-18",-28,0,85,-31,-29,12,42133
"181556","US","United States","Rhode Island","Newport","2020-03-18",-24,6,65,-24,-33,14,44005
"181613","US","United States","Rhode Island","Providence","2020-03-18",-30,2,87,-48,-32,13,44007
"181841","US","United States","South Carolina","Aiken","2020-03-18",-16,13,-6,3,-18,8,45003
"181934","US","United States","South Carolina","Anderson","2020-03-18",-25,18,-16,3,-20,9,45007
"182162","US","United States","South Carolina","Berkeley","2020-03-18",-13,12,9,-44,-21,10,45015
"182276","US","United States","South Carolina","Charleston","2020-03-18",-22,4,-3,-27,-27,11,45019
"182732","US","United States","South Carolina","Dorchester","2020-03-18",-13,10,20,15,-23,11,45035
"183017","US","United States","South Carolina","Greenville","2020-03-18",-24,16,-1,-12,-23,10,45045
"183188","US","United States","South Carolina","Horry","2020-03-18",-18,16,44,-15,-22,8,45051
"183530","US","United States","South Carolina","Lexington","2020-03-18",-20,12,15,-2,-24,10,45063
"183979","US","United States","South Carolina","Richland","2020-03-18",-21,11,-20,-4,-25,11,45079
"184093","US","United States","South Carolina","Spartanburg","2020-03-18",-20,12,14,-21,-18,8,45083
"184321","US","United States","South Carolina","York","2020-03-18",-17,12,27,-8,-29,12,45091
"185436","US","United States","South Dakota","Minnehaha","2020-03-18",-19,17,22,-6,-19,10,46099
"185533","US","United States","South Dakota","Pennington","2020-03-18",-8,24,33,5,-21,9,46103
"186303","US","United States","Tennessee","Campbell","2020-03-18",-8,11,24,11,-15,4,47013
"186962","US","United States","Tennessee","Davidson","2020-03-18",-27,5,-35,-36,-34,14,47037
"187758","US","United States","Tennessee","Hamilton","2020-03-18",-22,8,18,-15,-25,11,47065
"188497","US","United States","Tennessee","Knox","2020-03-18",-20,11,10,-12,-27,9,47093
"189351","US","United States","Tennessee","Montgomery","2020-03-18",-13,14,-40,-14,-20,9,47125
"189917","US","United States","Tennessee","Rutherford","2020-03-18",-13,18,7,-2,-26,11,47149
"190145","US","United States","Tennessee","Shelby","2020-03-18",-15,13,-8,-17,-24,9,47157
"190952","US","United States","Tennessee","Williamson","2020-03-18",-31,12,4,6,-48,18,47187
"191009","US","United States","Tennessee","Wilson","2020-03-18",-17,17,2,6,-28,13,47189
"191732","US","United States","Texas","Bell","2020-03-18",-9,14,32,-3,-23,8,48027
"191789","US","United States","Texas","Bexar","2020-03-18",-15,15,-3,-20,-26,11,48029
"192017","US","United States","Texas","Brazoria","2020-03-18",-9,13,13,4,-28,12,48039
"192586","US","United States","Texas","Cameron","2020-03-18",-9,13,-5,-13,-30,9,48061
"193144","US","United States","Texas","Collin","2020-03-18",-23,10,7,-23,-45,19,48085
"193258","US","United States","Texas","Comal","2020-03-18",-13,17,31,2,-23,10,48091
"193719","US","United States","Texas","Dallas","2020-03-18",-22,15,13,-29,-31,14,48113
"193901","US","United States","Texas","Denton","2020-03-18",-16,12,60,-15,-38,16,48121
"194252","US","United States","Texas","El Paso","2020-03-18",-19,13,-41,-9,-29,12,48141
"194309","US","United States","Texas","Ellis","2020-03-18",-10,24,9,0,-26,12,48139
"194603","US","United States","Texas","Fort Bend","2020-03-18",-18,22,54,0,-37,17,48157
"194888","US","United States","Texas","Galveston","2020-03-18",-9,24,54,12,-27,10,48167
"195382","US","United States","Texas","Guadalupe","2020-03-18",-6,16,13,12,-25,11,48187
"195713","US","United States","Texas","Harris","2020-03-18",-22,9,29,-29,-30,12,48201
"195896","US","United States","Texas","Hays","2020-03-18",-17,3,22,13,-35,13,48209
"196010","US","United States","Texas","Hidalgo","2020-03-18",-11,14,-6,-8,-33,10,48215
"196685","US","United States","Texas","Jefferson","2020-03-18",-10,15,23,3,-18,7,48245
"197977","US","United States","Texas","Lubbock","2020-03-18",-9,12,-1,-10,-26,10,48303
"198279","US","United States","Texas","Maverick","2020-03-18",-14,13,4,58,-28,8,48323
"198392","US","United States","Texas","McLennan","2020-03-18",-18,14,34,-6,-23,9,48309
"198539","US","United States","Texas","Midland","2020-03-18",-12,8,-11,-10,-18,9,48329
"198766","US","United States","Texas","Montgomery","2020-03-18",-17,11,42,-11,-30,12,48339
"199160","US","United States","Texas","Nueces","2020-03-18",-3,21,49,-12,-19,7,48355
"199330","US","United States","Texas","Orange","2020-03-18",-4,24,13,1,-17,6,48361
"199501","US","United States","Texas","Parker","2020-03-18",-8,10,11,-6,-27,11,48367
"199728","US","United States","Texas","Potter","2020-03-18",1,27,32,12,-19,6,48375
"200814","US","United States","Texas","Smith","2020-03-18",-14,9,15,-7,-21,9,48117
"201107","US","United States","Texas","Tarrant","2020-03-18",-17,18,41,-40,-27,13,48439
"201392","US","United States","Texas","Travis","2020-03-18",-32,4,8,-43,-44,18,48453
"201900","US","United States","Texas","Walker","2020-03-18",-6,14,48,5,-24,8,48471
"202128","US","United States","Texas","Webb","2020-03-18",-17,12,7,-11,-32,11,48479
"202414","US","United States","Texas","Williamson","2020-03-18",-19,14,27,-17,-43,16,48491
"203095","US","United States","Utah","Cache","2020-03-18",-16,31,38,16,-27,12,49005
"203209","US","United States","Utah","Davis","2020-03-18",-22,40,-7,-24,-44,19,49011
"203694","US","United States","Utah","Salt Lake","2020-03-18",-35,12,-1,-52,-51,20,49035
"204088","US","United States","Utah","Utah","2020-03-18",-21,25,37,-14,-42,17,49049
"204202","US","United States","Utah","Washington","2020-03-18",-16,28,-6,7,-28,10,49053
"204259","US","United States","Utah","Weber","2020-03-18",-16,17,31,-17,-32,13,49057
"204544","US","United States","Vermont","Chittenden","2020-03-18",-35,-23,51,-33,-42,18,50007
"205287","US","United States","Virginia","Alexandria","2020-03-18",-25,12,51,-50,-49,21,51510
"205571","US","United States","Virginia","Arlington","2020-03-18",-46,-1,-4,-63,-62,27,51013
"206451","US","United States","Virginia","Chesapeake","2020-03-18",-17,0,44,-11,-29,12,51550
"206508","US","United States","Virginia","Chesterfield","2020-03-18",-20,1,30,-7,-32,14,51041
"207184","US","United States","Virginia","Fairfax","2020-03-18",-26,0,4,-54,-50,22,51059
"207582","US","United States","Virginia","Frederick","2020-03-18",-6,4,9,-11,-23,10,51069
"208135","US","United States","Virginia","Hampton","2020-03-18",-19,4,5,-16,-27,11,51650
"208306","US","United States","Virginia","Henrico","2020-03-18",-24,3,34,-40,-36,15,51087
"208909","US","United States","Virginia","Loudoun","2020-03-18",-23,4,-4,-42,-50,21,51107
"209695","US","United States","Virginia","Newport News","2020-03-18",-22,6,17,-20,-25,11,51700
"209752","US","United States","Virginia","Norfolk","2020-03-18",-20,1,8,-26,-24,10,51710
"210599","US","United States","Virginia","Prince William","2020-03-18",-16,3,22,-40,-38,17,51153
"210789","US","United States","Virginia","Richmond","2020-03-18",-32,0,18,-25,-33,12,51159
"210902","US","United States","Virginia","Roanoke","2020-03-18",-24,7,-1,-24,-21,8,51161
"211854","US","United States","Virginia","Virginia Beach","2020-03-18",-18,4,30,-24,-29,12,51810
"212595","US","United States","Washington","Benton","2020-03-18",-24,13,111,1,-32,10,53005
"212652","US","United States","Washington","Chelan","2020-03-18",-23,6,80,2,-26,9,53007
"212709","US","United States","Washington","Clallam","2020-03-18",-18,11,85,11,-24,8,53009
"212766","US","United States","Washington","Clark","2020-03-18",-25,4,126,-18,-31,12,53011
"212823","US","United States","Washington","Cowlitz","2020-03-18",-18,19,106,9,-24,8,53015
"213009","US","United States","Washington","Grant","2020-03-18",-15,28,68,-7,-24,6,53025
"213066","US","United States","Washington","Grays Harbor","2020-03-18",-13,20,86,-2,-28,8,53027
"213237","US","United States","Washington","King","2020-03-18",-38,-1,89,-50,-53,21,53033
"213294","US","United States","Washington","Kitsap","2020-03-18",-23,5,101,-35,-31,12,53035
"213351","US","United States","Washington","Kittitas","2020-03-18",-30,9,30,20,-42,10,53037
"213465","US","United States","Washington","Lewis","2020-03-18",-26,13,45,-5,-26,9,53041
"213789","US","United States","Washington","Pierce","2020-03-18",-23,8,85,-26,-29,12,53053
"213903","US","United States","Washington","Skagit","2020-03-18",-25,8,112,-6,-27,10,53057
"214017","US","United States","Washington","Snohomish","2020-03-18",-25,3,107,-29,-38,16,53061
"214074","US","United States","Washington","Spokane","2020-03-18",-24,8,111,-23,-30,11,53063
"214188","US","United States","Washington","Thurston","2020-03-18",-27,4,68,-10,-37,13,53067
"214302","US","United States","Washington","Whatcom","2020-03-18",-31,-1,151,-19,-33,12,53073
"214416","US","United States","Washington","Yakima","2020-03-18",-19,13,33,-5,-26,8,53077
"215368","US","United States","West Virginia","Kanawha","2020-03-18",-21,13,-16,-11,-20,8,54039
"215944","US","United States","West Virginia","Monongalia","2020-03-18",-26,4,7,-20,-38,13,54061
"216155","US","United States","West Virginia","Ohio","2020-03-18",-28,26,-7,7,-24,10,54069
"217297","US","United States","Wisconsin","Brown","2020-03-18",-35,10,1,-38,-27,12,55009
"217751","US","United States","Wisconsin","Dane","2020-03-18",-49,-7,-20,-40,-45,22,55025
"218101","US","United States","Wisconsin","Fond du Lac","2020-03-18",-39,-11,-13,-9,-22,12,55039
"218646","US","United States","Wisconsin","Kenosha","2020-03-18",-33,2,-56,-12,-27,13,55059
"218760","US","United States","Wisconsin","La Crosse","2020-03-18",-39,9,5,-16,-26,13,55063
"219210","US","United States","Wisconsin","Milwaukee","2020-03-18",-34,3,-17,-30,-34,15,55079
"219438","US","United States","Wisconsin","Outagamie","2020-03-18",-42,2,-6,-30,-27,14,55087
"219822","US","United States","Wisconsin","Racine","2020-03-18",-29,1,9,-11,-25,13,55101
"219936","US","United States","Wisconsin","Rock","2020-03-18",-31,5,3,-3,-24,11,55105
"220220","US","United States","Wisconsin","Sheboygan","2020-03-18",-33,0,-9,-13,-25,13,55117
"220733","US","United States","Wisconsin","Waukesha","2020-03-18",-32,-1,-16,-22,-35,18,55133
"220904","US","United States","Wisconsin","Winnebago","2020-03-18",-38,-1,-10,-8,-26,13,55139
"221534","US","United States","Wyoming","Laramie","2020-03-18",-11,28,32,1,-23,8,56021
"221648","US","United States","Wyoming","Natrona","2020-03-18",-12,25,36,-11,-20,7,56025
