"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"160880","US","United States","North Carolina","Cabarrus","2020-02-24",1,-10,-27,0,5,-1,37025
"161604","US","United States","North Carolina","Cumberland","2020-02-24",1,-4,0,1,5,0,37051
"161946","US","United States","North Carolina","Durham","2020-02-24",1,-1,-4,-3,4,0,37063
"162060","US","United States","North Carolina","Forsyth","2020-02-24",0,-3,-15,-4,3,0,37067
"162419","US","United States","North Carolina","Guilford","2020-02-24",2,-6,1,4,5,0,37081
"162533","US","United States","North Carolina","Harnett","2020-02-24",4,-4,-20,9,3,0,37085
"162590","US","United States","North Carolina","Haywood","2020-02-24",2,-5,-4,-3,3,2,37087
"162647","US","United States","North Carolina","Henderson","2020-02-24",2,-2,-6,3,4,1,37089
"162818","US","United States","North Carolina","Iredell","2020-02-24",-3,-2,-1,9,3,0,37097
"163444","US","United States","North Carolina","Mecklenburg","2020-02-24",-2,-5,-10,4,4,1,37119
"163729","US","United States","North Carolina","New Hanover","2020-02-24",-1,-7,-2,-1,7,1,37129
"163843","US","United States","North Carolina","Onslow","2020-02-24",-1,-4,-5,11,3,0,37133
"163900","US","United States","North Carolina","Orange","2020-02-24",1,-12,-35,3,9,-1,37135
"164240","US","United States","North Carolina","Pitt","2020-02-24",2,0,7,2,-2,2,37147
"164924","US","United States","North Carolina","Surry","2020-02-24",-3,1,-16,4,3,1,37171
"165095","US","United States","North Carolina","Union","2020-02-24",2,-5,-27,-9,2,0,37179
"165209","US","United States","North Carolina","Wake","2020-02-24",-1,-5,1,4,4,-1,37183
"165932","US","United States","North Dakota","Cass","2020-02-24",1,-6,2,10,5,0,38017
"166997","US","United States","Ohio","Allen","2020-02-24",-2,-2,0,-3,3,1,39003
"167111","US","United States","Ohio","Ashtabula","2020-02-24",10,-1,9,-2,4,0,39007
"167396","US","United States","Ohio","Butler","2020-02-24",-1,-3,-24,-3,2,1,39017
"167909","US","United States","Ohio","Cuyahoga","2020-02-24",4,-1,13,6,3,0,39035
"168080","US","United States","Ohio","Delaware","2020-02-24",1,-4,-1,0,3,0,39041
"168308","US","United States","Ohio","Franklin","2020-02-24",3,-1,-6,-1,1,1,39049
"168650","US","United States","Ohio","Hamilton","2020-02-24",-3,-3,-20,-8,5,0,39061
"169334","US","United States","Ohio","Lake","2020-02-24",2,4,17,9,4,0,39085
"169448","US","United States","Ohio","Licking","2020-02-24",1,0,6,-1,3,1,39089
"169562","US","United States","Ohio","Lorain","2020-02-24",4,6,24,9,3,0,39093
"169619","US","United States","Ohio","Lucas","2020-02-24",1,-2,13,3,2,1,39095
"169733","US","United States","Ohio","Mahoning","2020-02-24",6,-1,32,0,3,1,39099
"170126","US","United States","Ohio","Montgomery","2020-02-24",-1,-3,-10,1,3,1,39113
"170906","US","United States","Ohio","Ross","2020-02-24",1,-12,-28,3,6,1,39141
"171191","US","United States","Ohio","Stark","2020-02-24",3,1,6,0,3,0,39151
"171248","US","United States","Ohio","Summit","2020-02-24",6,-2,11,2,3,0,39153
"171305","US","United States","Ohio","Trumbull","2020-02-24",4,-3,51,-4,4,0,39155
"171588","US","United States","Ohio","Warren","2020-02-24",-4,-7,-13,5,2,1,39165
"172328","US","United States","Oklahoma","Canadian","2020-02-24",1,-6,-26,4,2,1,40017
"172620","US","United States","Oklahoma","Comanche","2020-02-24",1,0,-16,-6,1,0,40031
"172960","US","United States","Oklahoma","Garfield","2020-02-24",0,-5,-11,5,1,2,40047
"174248","US","United States","Oklahoma","Muskogee","2020-02-24",5,2,2,-2,1,2,40101
"174472","US","United States","Oklahoma","Oklahoma","2020-02-24",-2,0,-13,-1,2,1,40109
"175366","US","United States","Oklahoma","Tulsa","2020-02-24",0,-1,-16,6,3,2,40143
"175861","US","United States","Oregon","Clackamas","2020-02-24",4,0,26,-1,4,-1,41005
"176203","US","United States","Oregon","Deschutes","2020-02-24",4,7,21,1,3,-1,41017
"176260","US","United States","Oregon","Douglas","2020-02-24",5,3,20,3,1,-1,41019
"176467","US","United States","Oregon","Jackson","2020-02-24",6,2,46,-17,3,-1,41029
"176638","US","United States","Oregon","Klamath","2020-02-24",6,4,19,5,4,0,41035
"176742","US","United States","Oregon","Lane","2020-02-24",5,3,28,4,3,-1,41039
"176856","US","United States","Oregon","Linn","2020-02-24",6,2,34,2,2,0,41043
"176970","US","United States","Oregon","Marion","2020-02-24",3,3,35,2,2,-1,41047
"177084","US","United States","Oregon","Multnomah","2020-02-24",4,0,17,3,3,0,41051
"177312","US","United States","Oregon","Umatilla","2020-02-24",9,13,5,2,2,-1,41059
"177522","US","United States","Oregon","Washington","2020-02-24",4,-2,20,0,4,-1,41067
"177750","US","United States","Pennsylvania","Allegheny","2020-02-24",2,-1,27,1,3,0,42003
"177864","US","United States","Pennsylvania","Beaver","2020-02-24",3,-2,18,8,2,0,42007
"177978","US","United States","Pennsylvania","Berks","2020-02-24",2,2,70,-4,3,0,42011
"178149","US","United States","Pennsylvania","Bucks","2020-02-24",3,0,68,2,4,-1,42017
"178206","US","United States","Pennsylvania","Butler","2020-02-24",1,3,21,2,2,1,42019
"178434","US","United States","Pennsylvania","Chester","2020-02-24",1,3,37,0,3,0,42029
"178776","US","United States","Pennsylvania","Cumberland","2020-02-24",3,3,62,2,2,0,42041
"178833","US","United States","Pennsylvania","Dauphin","2020-02-24",-1,-2,38,6,3,0,42043
"178890","US","United States","Pennsylvania","Delaware","2020-02-24",1,3,35,3,2,0,42045
"179004","US","United States","Pennsylvania","Erie","2020-02-24",0,15,20,-3,5,0,42049
"179574","US","United States","Pennsylvania","Lancaster","2020-02-24",2,-4,29,4,4,0,42071
"179745","US","United States","Pennsylvania","Lehigh","2020-02-24",3,-2,68,5,5,0,42077
"179802","US","United States","Pennsylvania","Luzerne","2020-02-24",5,0,38,-2,6,-1,42079
"179859","US","United States","Pennsylvania","Lycoming","2020-02-24",1,4,8,2,4,0,42081
"180087","US","United States","Pennsylvania","Monroe","2020-02-24",4,0,17,5,3,0,42089
"180144","US","United States","Pennsylvania","Montgomery","2020-02-24",2,-1,58,4,2,0,42091
"180258","US","United States","Pennsylvania","Northampton","2020-02-24",3,4,67,7,3,0,42095
"180429","US","United States","Pennsylvania","Philadelphia","2020-02-24",4,1,32,2,2,0,42101
"181077","US","United States","Pennsylvania","Washington","2020-02-24",-1,2,10,1,4,0,42125
"181191","US","United States","Pennsylvania","Westmoreland","2020-02-24",3,-5,39,3,4,0,42129
"181305","US","United States","Pennsylvania","York","2020-02-24",2,-1,56,2,4,0,42133
"181590","US","United States","Rhode Island","Providence","2020-02-24",8,0,102,2,4,-1,44007
"181818","US","United States","South Carolina","Aiken","2020-02-24",1,1,-22,0,0,1,45003
"181911","US","United States","South Carolina","Anderson","2020-02-24",-8,-4,-30,4,1,2,45007
"182139","US","United States","South Carolina","Berkeley","2020-02-24",-1,1,2,-1,3,0,45015
"182253","US","United States","South Carolina","Charleston","2020-02-24",0,-4,-9,2,2,1,45019
"182709","US","United States","South Carolina","Dorchester","2020-02-24",-1,0,-8,-3,3,0,45035
"182994","US","United States","South Carolina","Greenville","2020-02-24",-2,-2,-27,-14,4,1,45045
"183165","US","United States","South Carolina","Horry","2020-02-24",5,1,7,23,2,0,45051
"183222","US","United States","South Carolina","Jasper","2020-02-24",0,-3,18,7,4,0,45053
"183507","US","United States","South Carolina","Lexington","2020-02-24",-2,-5,-31,22,2,1,45063
"183956","US","United States","South Carolina","Richland","2020-02-24",-2,-3,-18,-5,2,2,45079
"184070","US","United States","South Carolina","Spartanburg","2020-02-24",-5,-4,-12,3,4,1,45083
"184298","US","United States","South Carolina","York","2020-02-24",-3,-6,-17,1,4,1,45091
"185413","US","United States","South Dakota","Minnehaha","2020-02-24",0,5,12,2,5,-1,46099
"185510","US","United States","South Dakota","Pennington","2020-02-24",-16,6,-11,4,4,2,46103
"186166","US","United States","Tennessee","Blount","2020-02-24",-2,-7,-45,5,9,0,47009
"186280","US","United States","Tennessee","Campbell","2020-02-24",-3,-3,-16,5,3,1,47013
"186939","US","United States","Tennessee","Davidson","2020-02-24",-3,-3,-19,7,0,3,47037
"187735","US","United States","Tennessee","Hamilton","2020-02-24",-4,-7,-24,-7,1,2,47065
"188474","US","United States","Tennessee","Knox","2020-02-24",-4,-7,-25,-1,1,1,47093
"188929","US","United States","Tennessee","Marion","2020-02-24",-6,-9,-17,-4,6,0,47115
"189043","US","United States","Tennessee","Maury","2020-02-24",-3,-11,-21,12,11,2,47119
"189328","US","United States","Tennessee","Montgomery","2020-02-24",-7,-6,-24,-12,3,1,47125
"189894","US","United States","Tennessee","Rutherford","2020-02-24",-3,-1,-20,-2,3,2,47149
"190122","US","United States","Tennessee","Shelby","2020-02-24",-3,-2,-10,-6,1,2,47157
"190284","US","United States","Tennessee","Sullivan","2020-02-24",0,-1,-25,3,2,1,47163
"190702","US","United States","Tennessee","Washington","2020-02-24",0,-4,-28,-2,5,1,47179
"190929","US","United States","Tennessee","Williamson","2020-02-24",-8,-5,-30,0,-1,1,47187
"190986","US","United States","Tennessee","Wilson","2020-02-24",-5,0,-33,-7,10,1,47189
"191709","US","United States","Texas","Bell","2020-02-24",7,-2,16,13,1,0,48027
"191766","US","United States","Texas","Bexar","2020-02-24",3,6,10,0,4,-1,48029
"191994","US","United States","Texas","Brazoria","2020-02-24",1,-3,-22,-5,3,0,48039
"192563","US","United States","Texas","Cameron","2020-02-24",7,1,6,8,8,-1,48061
"193121","US","United States","Texas","Collin","2020-02-24",2,-1,13,6,3,-1,48085
"193235","US","United States","Texas","Comal","2020-02-24",4,3,-4,1,4,-1,48091
"193696","US","United States","Texas","Dallas","2020-02-24",4,0,20,1,4,-1,48113
"193878","US","United States","Texas","Denton","2020-02-24",2,-1,13,2,3,-1,48121
"194229","US","United States","Texas","El Paso","2020-02-24",3,2,-19,15,7,-1,48141
"194286","US","United States","Texas","Ellis","2020-02-24",4,-2,35,-2,1,-1,48139
"194580","US","United States","Texas","Fort Bend","2020-02-24",-1,-3,-11,-6,1,1,48157
"194865","US","United States","Texas","Galveston","2020-02-24",-2,-4,-11,-12,2,0,48167
"195359","US","United States","Texas","Guadalupe","2020-02-24",5,3,13,9,8,-2,48187
"195690","US","United States","Texas","Harris","2020-02-24",2,-1,-13,-3,2,1,48201
"195873","US","United States","Texas","Hays","2020-02-24",3,0,20,24,7,-1,48209
"195987","US","United States","Texas","Hidalgo","2020-02-24",4,-2,6,5,12,-3,48215
"196662","US","United States","Texas","Jefferson","2020-02-24",0,0,-35,-3,3,2,48245
"197954","US","United States","Texas","Lubbock","2020-02-24",4,0,35,-1,11,-3,48303
"198256","US","United States","Texas","Maverick","2020-02-24",-2,-5,-2,-6,4,-2,48323
"198369","US","United States","Texas","McLennan","2020-02-24",2,4,23,4,2,0,48309
"198516","US","United States","Texas","Midland","2020-02-24",4,3,29,2,11,-3,48329
"198743","US","United States","Texas","Montgomery","2020-02-24",2,2,-7,0,1,0,48339
"199137","US","United States","Texas","Nueces","2020-02-24",8,3,12,3,5,-1,48355
"199307","US","United States","Texas","Orange","2020-02-24",2,2,0,6,4,1,48361
"199478","US","United States","Texas","Parker","2020-02-24",1,-2,1,-3,3,0,48367
"199705","US","United States","Texas","Potter","2020-02-24",4,1,26,1,2,0,48375
"200538","US","United States","Texas","San Patricio","2020-02-24",2,-3,18,1,4,-2,48409
"200791","US","United States","Texas","Smith","2020-02-24",4,-1,-2,1,1,0,48117
"201084","US","United States","Texas","Tarrant","2020-02-24",2,1,14,3,5,-1,48439
"201369","US","United States","Texas","Travis","2020-02-24",4,1,8,0,6,-1,48453
"201877","US","United States","Texas","Walker","2020-02-24",0,-2,-1,-4,9,0,48471
"202105","US","United States","Texas","Webb","2020-02-24",14,-5,-2,-2,8,-2,48479
"202391","US","United States","Texas","Williamson","2020-02-24",2,3,3,2,2,-1,48491
"203072","US","United States","Utah","Cache","2020-02-24",3,14,3,3,1,0,49005
"203186","US","United States","Utah","Davis","2020-02-24",2,20,12,-2,3,0,49011
"203671","US","United States","Utah","Salt Lake","2020-02-24",7,10,3,6,4,-1,49035
"203894","US","United States","Utah","Summit","2020-02-24",4,-3,1,-25,6,-1,49043
"204065","US","United States","Utah","Utah","2020-02-24",4,3,6,-1,3,0,49049
"204179","US","United States","Utah","Washington","2020-02-24",9,13,35,11,3,0,49053
"204236","US","United States","Utah","Weber","2020-02-24",7,-1,27,12,4,0,49057
"204521","US","United States","Vermont","Chittenden","2020-02-24",4,4,32,-3,-12,1,50007
"205207","US","United States","Virginia","Albemarle","2020-02-24",-1,-4,-2,-2,0,0,51003
"205264","US","United States","Virginia","Alexandria","2020-02-24",0,0,33,1,3,0,51510
"205548","US","United States","Virginia","Arlington","2020-02-24",3,4,18,4,2,0,51013
"206371","US","United States","Virginia","Charlottesville","2020-02-24",-1,-3,7,-17,-1,0,51540
"206428","US","United States","Virginia","Chesapeake","2020-02-24",4,-9,-3,-2,4,0,51550
"206485","US","United States","Virginia","Chesterfield","2020-02-24",2,-1,-5,1,3,0,51041
"207161","US","United States","Virginia","Fairfax","2020-02-24",-1,-1,-3,-1,6,0,51059
"207559","US","United States","Virginia","Frederick","2020-02-24",3,-4,-2,12,3,0,51069
"208112","US","United States","Virginia","Hampton","2020-02-24",0,6,-9,-2,6,-1,51650
"208283","US","United States","Virginia","Henrico","2020-02-24",2,3,-5,4,5,0,51087
"208886","US","United States","Virginia","Loudoun","2020-02-24",1,7,-4,-4,2,0,51107
"209672","US","United States","Virginia","Newport News","2020-02-24",-1,4,-13,-5,7,0,51700
"209729","US","United States","Virginia","Norfolk","2020-02-24",0,2,-8,1,7,0,51710
"210576","US","United States","Virginia","Prince William","2020-02-24",1,-2,5,4,4,0,51153
"210766","US","United States","Virginia","Richmond","2020-02-24",-2,0,-22,-6,7,0,51159
"210879","US","United States","Virginia","Roanoke","2020-02-24",0,0,-16,-9,3,1,51161
"211831","US","United States","Virginia","Virginia Beach","2020-02-24",1,-1,12,1,5,0,51810
"212572","US","United States","Washington","Benton","2020-02-24",4,-1,18,2,3,0,53005
"212629","US","United States","Washington","Chelan","2020-02-24",2,0,19,7,4,-1,53007
"212686","US","United States","Washington","Clallam","2020-02-24",1,9,18,17,11,-2,53009
"212743","US","United States","Washington","Clark","2020-02-24",5,-2,30,5,4,-1,53011
"212800","US","United States","Washington","Cowlitz","2020-02-24",8,2,31,13,4,-1,53015
"212986","US","United States","Washington","Grant","2020-02-24",1,5,24,20,1,-1,53025
"213100","US","United States","Washington","Island","2020-02-24",2,0,-7,4,4,0,53029
"213214","US","United States","Washington","King","2020-02-24",0,-2,16,2,4,-1,53033
"213271","US","United States","Washington","Kitsap","2020-02-24",7,1,19,2,4,0,53035
"213328","US","United States","Washington","Kittitas","2020-02-24",7,2,-1,2,9,-1,53037
"213442","US","United States","Washington","Lewis","2020-02-24",5,2,16,5,4,-1,53041
"213766","US","United States","Washington","Pierce","2020-02-24",4,0,27,16,4,-1,53053
"213880","US","United States","Washington","Skagit","2020-02-24",3,6,9,0,7,-2,53057
"213994","US","United States","Washington","Snohomish","2020-02-24",2,-3,11,6,8,-1,53061
"214051","US","United States","Washington","Spokane","2020-02-24",3,1,8,1,5,0,53063
"214165","US","United States","Washington","Thurston","2020-02-24",6,0,33,5,3,0,53067
"214279","US","United States","Washington","Whatcom","2020-02-24",1,-1,16,3,9,-1,53073
"214393","US","United States","Washington","Yakima","2020-02-24",0,4,19,9,0,0,53077
"215345","US","United States","West Virginia","Kanawha","2020-02-24",3,1,0,6,3,1,54039
"215921","US","United States","West Virginia","Monongalia","2020-02-24",0,9,7,-6,3,0,54061
"217274","US","United States","Wisconsin","Brown","2020-02-24",2,5,13,0,3,0,55009
"217728","US","United States","Wisconsin","Dane","2020-02-24",0,5,-7,1,5,0,55025
"218623","US","United States","Wisconsin","Kenosha","2020-02-24",2,6,1,-28,4,0,55059
"218737","US","United States","Wisconsin","La Crosse","2020-02-24",0,9,0,-5,3,0,55063
"219187","US","United States","Wisconsin","Milwaukee","2020-02-24",3,6,-2,0,5,0,55079
"219415","US","United States","Wisconsin","Outagamie","2020-02-24",2,5,0,-8,0,0,55087
"219799","US","United States","Wisconsin","Racine","2020-02-24",7,7,8,2,3,0,55101
"219913","US","United States","Wisconsin","Rock","2020-02-24",5,4,2,2,1,0,55105
"220197","US","United States","Wisconsin","Sheboygan","2020-02-24",4,3,-11,6,3,0,55117
"220710","US","United States","Wisconsin","Waukesha","2020-02-24",3,8,-5,1,3,0,55133
"220881","US","United States","Wisconsin","Winnebago","2020-02-24",1,0,-3,-11,2,0,55139
"221511","US","United States","Wyoming","Laramie","2020-02-24",1,-1,10,7,6,1,56021
"221625","US","United States","Wyoming","Natrona","2020-02-24",-11,-4,-16,8,0,2,56025
