"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"163910","US","United States","North Carolina","Orange","2020-03-05",3,-2,-9,4,1,1,37135
"164250","US","United States","North Carolina","Pitt","2020-03-05",9,7,-4,-4,4,0,37147
"164592","US","United States","North Carolina","Rowan","2020-03-05",8,6,8,0,4,0,37159
"164934","US","United States","North Carolina","Surry","2020-03-05",12,13,14,-8,2,0,37171
"165105","US","United States","North Carolina","Union","2020-03-05",5,-5,-32,-12,0,2,37179
"165219","US","United States","North Carolina","Wake","2020-03-05",2,6,1,-1,2,0,37183
"165942","US","United States","North Dakota","Cass","2020-03-05",5,-5,0,10,2,0,38017
"167406","US","United States","Ohio","Butler","2020-03-05",10,7,70,11,3,-1,39017
"167919","US","United States","Ohio","Cuyahoga","2020-03-05",10,8,47,7,3,-2,39035
"168090","US","United States","Ohio","Delaware","2020-03-05",9,7,48,6,2,0,39041
"168318","US","United States","Ohio","Franklin","2020-03-05",9,10,40,6,1,-1,39049
"168660","US","United States","Ohio","Hamilton","2020-03-05",10,7,58,7,2,-1,39061
"169344","US","United States","Ohio","Lake","2020-03-05",10,8,50,7,2,-1,39085
"169458","US","United States","Ohio","Licking","2020-03-05",15,10,38,3,4,-1,39089
"169572","US","United States","Ohio","Lorain","2020-03-05",11,11,62,13,4,-1,39093
"169629","US","United States","Ohio","Lucas","2020-03-05",12,5,61,14,4,-2,39095
"170136","US","United States","Ohio","Montgomery","2020-03-05",11,6,41,9,2,-1,39113
"171201","US","United States","Ohio","Stark","2020-03-05",12,9,47,10,2,-1,39151
"171258","US","United States","Ohio","Summit","2020-03-05",13,7,47,5,1,-1,39153
"171315","US","United States","Ohio","Trumbull","2020-03-05",14,13,42,5,2,-1,39155
"171598","US","United States","Ohio","Warren","2020-03-05",9,12,71,8,3,-1,39165
"172630","US","United States","Oklahoma","Comanche","2020-03-05",13,12,39,22,3,-2,40031
"172970","US","United States","Oklahoma","Garfield","2020-03-05",17,8,23,22,2,-2,40047
"174258","US","United States","Oklahoma","Muskogee","2020-03-05",17,9,25,6,6,-2,40101
"174482","US","United States","Oklahoma","Oklahoma","2020-03-05",12,13,49,6,4,-2,40109
"175376","US","United States","Oklahoma","Tulsa","2020-03-05",12,13,55,13,2,-2,40143
"175814","US","United States","Oregon","Benton","2020-03-05",5,2,55,7,-1,0,41003
"175871","US","United States","Oregon","Clackamas","2020-03-05",3,6,46,9,0,0,41005
"176213","US","United States","Oregon","Deschutes","2020-03-05",8,15,64,-13,2,-1,41017
"176270","US","United States","Oregon","Douglas","2020-03-05",11,7,21,8,0,-1,41019
"176477","US","United States","Oregon","Jackson","2020-03-05",11,9,45,6,1,-1,41029
"176591","US","United States","Oregon","Josephine","2020-03-05",10,9,37,4,2,-1,41033
"176648","US","United States","Oregon","Klamath","2020-03-05",10,16,44,8,2,-1,41035
"176752","US","United States","Oregon","Lane","2020-03-05",9,7,44,12,2,-1,41039
"176866","US","United States","Oregon","Linn","2020-03-05",12,9,32,14,1,-1,41043
"176980","US","United States","Oregon","Marion","2020-03-05",10,11,55,11,2,-1,41047
"177094","US","United States","Oregon","Multnomah","2020-03-05",5,7,37,0,0,0,41051
"177322","US","United States","Oregon","Umatilla","2020-03-05",15,6,18,4,1,-1,41059
"177532","US","United States","Oregon","Washington","2020-03-05",3,2,32,0,0,0,41067
"177760","US","United States","Pennsylvania","Allegheny","2020-03-05",7,7,26,1,0,-1,42003
"177874","US","United States","Pennsylvania","Beaver","2020-03-05",12,7,3,11,2,-1,42007
"177988","US","United States","Pennsylvania","Berks","2020-03-05",11,11,64,-1,2,-1,42011
"178159","US","United States","Pennsylvania","Bucks","2020-03-05",7,8,64,6,2,-1,42017
"178444","US","United States","Pennsylvania","Chester","2020-03-05",7,6,51,5,0,0,42029
"178786","US","United States","Pennsylvania","Cumberland","2020-03-05",8,6,86,2,2,-1,42041
"178843","US","United States","Pennsylvania","Dauphin","2020-03-05",12,6,42,6,2,-1,42043
"178900","US","United States","Pennsylvania","Delaware","2020-03-05",9,10,42,6,0,-1,42045
"179014","US","United States","Pennsylvania","Erie","2020-03-05",11,12,38,8,1,-1,42049
"179584","US","United States","Pennsylvania","Lancaster","2020-03-05",10,4,36,10,2,-1,42071
"179755","US","United States","Pennsylvania","Lehigh","2020-03-05",9,5,39,26,2,-1,42077
"179812","US","United States","Pennsylvania","Luzerne","2020-03-05",10,7,40,8,1,-1,42079
"179869","US","United States","Pennsylvania","Lycoming","2020-03-05",12,10,19,12,3,-1,42081
"180097","US","United States","Pennsylvania","Monroe","2020-03-05",12,7,16,7,4,-1,42089
"180154","US","United States","Pennsylvania","Montgomery","2020-03-05",5,6,44,3,1,0,42091
"180268","US","United States","Pennsylvania","Northampton","2020-03-05",10,7,61,8,3,-1,42095
"180439","US","United States","Pennsylvania","Philadelphia","2020-03-05",11,12,37,3,1,-1,42101
"181087","US","United States","Pennsylvania","Washington","2020-03-05",6,8,21,-5,1,-1,42125
"181201","US","United States","Pennsylvania","Westmoreland","2020-03-05",11,3,21,1,2,-1,42129
"181315","US","United States","Pennsylvania","York","2020-03-05",8,5,61,-1,2,-1,42133
"181486","US","United States","Rhode Island","Kent","2020-03-05",7,-4,44,5,2,-1,44003
"181600","US","United States","Rhode Island","Providence","2020-03-05",10,5,60,1,2,-1,44007
"181828","US","United States","South Carolina","Aiken","2020-03-05",2,-2,-20,14,-2,2,45003
"181921","US","United States","South Carolina","Anderson","2020-03-05",2,5,-12,0,-1,2,45007
"182149","US","United States","South Carolina","Berkeley","2020-03-05",-4,-6,-31,-9,-2,5,45015
"182263","US","United States","South Carolina","Charleston","2020-03-05",-4,-11,-33,-3,-3,4,45019
"182719","US","United States","South Carolina","Dorchester","2020-03-05",-1,-7,-42,7,-3,4,45035
"183004","US","United States","South Carolina","Greenville","2020-03-05",3,6,-27,0,2,2,45045
"183175","US","United States","South Carolina","Horry","2020-03-05",5,-2,-8,14,-1,3,45051
"183232","US","United States","South Carolina","Jasper","2020-03-05",6,-9,24,27,-5,6,45053
"183517","US","United States","South Carolina","Lexington","2020-03-05",0,-2,-37,3,-1,3,45063
"183966","US","United States","South Carolina","Richland","2020-03-05",-2,-6,-20,-4,1,3,45079
"184080","US","United States","South Carolina","Spartanburg","2020-03-05",8,0,-19,2,0,1,45083
"184308","US","United States","South Carolina","York","2020-03-05",1,1,-15,7,1,1,45091
"185423","US","United States","South Dakota","Minnehaha","2020-03-05",-1,0,5,9,2,-1,46099
"185520","US","United States","South Dakota","Pennington","2020-03-05",12,15,23,7,3,-1,46103
"186176","US","United States","Tennessee","Blount","2020-03-05",10,6,19,-1,2,-1,47009
"186290","US","United States","Tennessee","Campbell","2020-03-05",15,11,25,20,0,-1,47013
"186949","US","United States","Tennessee","Davidson","2020-03-05",13,14,33,5,-9,-1,47037
"187745","US","United States","Tennessee","Hamilton","2020-03-05",8,6,4,13,2,0,47065
"188484","US","United States","Tennessee","Knox","2020-03-05",8,6,24,-4,3,-1,47093
"189338","US","United States","Tennessee","Montgomery","2020-03-05",14,9,49,10,3,-2,47125
"189904","US","United States","Tennessee","Rutherford","2020-03-05",10,17,47,10,2,-1,47149
"190132","US","United States","Tennessee","Shelby","2020-03-05",12,12,55,6,3,-2,47157
"190294","US","United States","Tennessee","Sullivan","2020-03-05",11,6,31,23,4,-1,47163
"190939","US","United States","Tennessee","Williamson","2020-03-05",7,28,55,15,-1,-1,47187
"190996","US","United States","Tennessee","Wilson","2020-03-05",2,27,50,14,-14,-1,47189
"191719","US","United States","Texas","Bell","2020-03-05",15,13,81,14,2,-2,48027
"191776","US","United States","Texas","Bexar","2020-03-05",8,10,27,4,1,-2,48029
"192004","US","United States","Texas","Brazoria","2020-03-05",11,8,28,7,2,-2,48039
"192573","US","United States","Texas","Cameron","2020-03-05",12,4,5,7,1,-2,48061
"193131","US","United States","Texas","Collin","2020-03-05",10,7,39,14,2,-2,48085
"193245","US","United States","Texas","Comal","2020-03-05",9,8,55,12,3,-1,48091
"193706","US","United States","Texas","Dallas","2020-03-05",11,10,47,4,3,-2,48113
"193888","US","United States","Texas","Denton","2020-03-05",9,8,54,12,2,-1,48121
"194239","US","United States","Texas","El Paso","2020-03-05",12,8,-9,12,2,-2,48141
"194296","US","United States","Texas","Ellis","2020-03-05",16,4,39,3,2,-3,48139
"194590","US","United States","Texas","Fort Bend","2020-03-05",8,16,31,8,1,-1,48157
"194875","US","United States","Texas","Galveston","2020-03-05",10,8,24,20,2,-2,48167
"195700","US","United States","Texas","Harris","2020-03-05",10,9,31,3,3,-2,48201
"195883","US","United States","Texas","Hays","2020-03-05",11,3,48,15,2,-1,48209
"195997","US","United States","Texas","Hidalgo","2020-03-05",13,5,17,15,2,-2,48215
"196672","US","United States","Texas","Jefferson","2020-03-05",8,7,33,7,2,-1,48245
"197964","US","United States","Texas","Lubbock","2020-03-05",13,6,36,6,2,-2,48303
"198379","US","United States","Texas","McLennan","2020-03-05",15,13,48,9,2,-2,48309
"198526","US","United States","Texas","Midland","2020-03-05",10,6,39,7,4,-1,48329
"198753","US","United States","Texas","Montgomery","2020-03-05",8,8,25,8,3,-2,48339
"199147","US","United States","Texas","Nueces","2020-03-05",16,8,26,4,0,-2,48355
"199317","US","United States","Texas","Orange","2020-03-05",11,7,11,7,6,-1,48361
"199488","US","United States","Texas","Parker","2020-03-05",15,3,45,2,2,-2,48367
"199715","US","United States","Texas","Potter","2020-03-05",11,10,8,4,1,-1,48375
"200548","US","United States","Texas","San Patricio","2020-03-05",9,2,24,-2,6,-2,48409
"200801","US","United States","Texas","Smith","2020-03-05",17,9,49,9,3,-2,48117
"201094","US","United States","Texas","Tarrant","2020-03-05",11,9,53,1,2,-2,48439
"201379","US","United States","Texas","Travis","2020-03-05",6,7,28,0,2,-1,48453
"201887","US","United States","Texas","Walker","2020-03-05",13,12,17,10,1,-2,48471
"202115","US","United States","Texas","Webb","2020-03-05",11,4,13,1,1,-2,48479
"202401","US","United States","Texas","Williamson","2020-03-05",7,7,45,1,2,-1,48491
"203196","US","United States","Utah","Davis","2020-03-05",8,25,68,5,2,-1,49011
"203681","US","United States","Utah","Salt Lake","2020-03-05",11,17,56,1,3,-1,49035
"203904","US","United States","Utah","Summit","2020-03-05",6,2,12,-22,0,0,49043
"204075","US","United States","Utah","Utah","2020-03-05",7,17,95,-4,3,-1,49049
"204189","US","United States","Utah","Washington","2020-03-05",10,19,47,1,3,-1,49053
"204246","US","United States","Utah","Weber","2020-03-05",12,8,99,12,2,-1,49057
"204531","US","United States","Vermont","Chittenden","2020-03-05",3,4,36,3,6,-1,50007
"205274","US","United States","Virginia","Alexandria","2020-03-05",4,8,26,4,4,0,51510
"205558","US","United States","Virginia","Arlington","2020-03-05",2,6,-26,2,-1,0,51013
"206381","US","United States","Virginia","Charlottesville","2020-03-05",3,7,24,-25,-1,-1,51540
"206438","US","United States","Virginia","Chesapeake","2020-03-05",8,-2,10,21,4,0,51550
"206495","US","United States","Virginia","Chesterfield","2020-03-05",7,4,12,-3,2,-1,51041
"207171","US","United States","Virginia","Fairfax","2020-03-05",3,7,6,1,2,0,51059
"208122","US","United States","Virginia","Hampton","2020-03-05",5,15,4,4,1,-1,51650
"208293","US","United States","Virginia","Henrico","2020-03-05",5,7,28,7,1,0,51087
"208896","US","United States","Virginia","Loudoun","2020-03-05",2,5,5,1,1,0,51107
"209682","US","United States","Virginia","Newport News","2020-03-05",5,5,3,1,3,-1,51700
"209739","US","United States","Virginia","Norfolk","2020-03-05",5,4,34,4,2,-1,51710
"210358","US","United States","Virginia","Portsmouth","2020-03-05",10,8,4,13,2,-1,51740
"210586","US","United States","Virginia","Prince William","2020-03-05",5,5,17,5,2,-1,51153
"210776","US","United States","Virginia","Richmond","2020-03-05",9,8,1,-1,1,-1,51159
"210889","US","United States","Virginia","Roanoke","2020-03-05",8,4,5,0,3,-1,51161
"211841","US","United States","Virginia","Virginia Beach","2020-03-05",6,5,10,-1,1,0,51810
"212582","US","United States","Washington","Benton","2020-03-05",9,9,75,8,1,-1,53005
"212639","US","United States","Washington","Chelan","2020-03-05",6,7,35,8,-2,-1,53007
"212696","US","United States","Washington","Clallam","2020-03-05",3,8,10,6,1,1,53009
"212753","US","United States","Washington","Clark","2020-03-05",6,5,52,9,1,0,53011
"212810","US","United States","Washington","Cowlitz","2020-03-05",12,9,47,19,3,-1,53015
"212996","US","United States","Washington","Grant","2020-03-05",12,20,51,20,-1,-3,53025
"213053","US","United States","Washington","Grays Harbor","2020-03-05",6,13,-5,-4,-1,0,53027
"213110","US","United States","Washington","Island","2020-03-05",4,4,14,3,-1,1,53029
"213224","US","United States","Washington","King","2020-03-05",-5,5,14,-16,-16,7,53033
"213281","US","United States","Washington","Kitsap","2020-03-05",4,8,27,-5,0,1,53035
"213338","US","United States","Washington","Kittitas","2020-03-05",11,16,28,18,-9,0,53037
"213452","US","United States","Washington","Lewis","2020-03-05",12,10,43,13,-3,0,53041
"213776","US","United States","Washington","Pierce","2020-03-05",5,5,30,2,0,0,53053
"213890","US","United States","Washington","Skagit","2020-03-05",6,6,11,-2,0,0,53057
"214004","US","United States","Washington","Snohomish","2020-03-05",1,7,23,-8,-7,4,53061
"214061","US","United States","Washington","Spokane","2020-03-05",10,10,53,5,0,0,53063
"214175","US","United States","Washington","Thurston","2020-03-05",5,7,12,9,0,0,53067
"214289","US","United States","Washington","Whatcom","2020-03-05",1,7,8,12,-1,1,53073
"214403","US","United States","Washington","Yakima","2020-03-05",14,13,24,3,0,-1,53077
"215355","US","United States","West Virginia","Kanawha","2020-03-05",14,7,10,10,2,-1,54039
"215931","US","United States","West Virginia","Monongalia","2020-03-05",8,11,31,-2,3,-2,54061
"217284","US","United States","Wisconsin","Brown","2020-03-05",4,2,0,-4,3,0,55009
"217738","US","United States","Wisconsin","Dane","2020-03-05",2,4,-7,5,3,0,55025
"218633","US","United States","Wisconsin","Kenosha","2020-03-05",10,2,9,9,4,-1,55059
"218747","US","United States","Wisconsin","La Crosse","2020-03-05",2,8,-2,8,2,1,55063
"219197","US","United States","Wisconsin","Milwaukee","2020-03-05",8,7,13,4,2,-1,55079
"219425","US","United States","Wisconsin","Outagamie","2020-03-05",3,3,9,3,2,0,55087
"219809","US","United States","Wisconsin","Racine","2020-03-05",8,0,-3,-3,2,0,55101
"219923","US","United States","Wisconsin","Rock","2020-03-05",5,-1,6,0,-2,1,55105
"220207","US","United States","Wisconsin","Sheboygan","2020-03-05",3,5,15,12,3,0,55117
"220720","US","United States","Wisconsin","Waukesha","2020-03-05",2,1,7,3,2,0,55133
"220891","US","United States","Wisconsin","Winnebago","2020-03-05",7,1,5,-5,2,0,55139
"221521","US","United States","Wyoming","Laramie","2020-03-05",10,9,44,9,4,-2,56021
"221635","US","United States","Wyoming","Natrona","2020-03-05",16,20,22,2,2,-2,56025
