"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"161968","US","United States","North Carolina","Durham","2020-03-17",-19,11,20,-21,-33,13,37063
"162082","US","United States","North Carolina","Forsyth","2020-03-17",-10,11,19,-3,-19,8,37067
"162441","US","United States","North Carolina","Guilford","2020-03-17",-10,14,0,-16,-19,9,37081
"162669","US","United States","North Carolina","Henderson","2020-03-17",-12,17,50,-19,-13,6,37089
"162840","US","United States","North Carolina","Iredell","2020-03-17",-11,26,26,13,-17,8,37097
"163466","US","United States","North Carolina","Mecklenburg","2020-03-17",-18,21,3,-33,-28,11,37119
"163751","US","United States","North Carolina","New Hanover","2020-03-17",-17,12,-31,-30,-18,10,37129
"163865","US","United States","North Carolina","Onslow","2020-03-17",-13,15,-23,-17,-12,8,37133
"163922","US","United States","North Carolina","Orange","2020-03-17",-21,-9,13,-22,-40,14,37135
"164262","US","United States","North Carolina","Pitt","2020-03-17",-15,15,-21,-21,-14,7,37147
"165231","US","United States","North Carolina","Wake","2020-03-17",-19,12,28,-34,-38,15,37183
"165954","US","United States","North Dakota","Cass","2020-03-17",-14,14,8,11,-18,9,38017
"166064","US","United States","North Dakota","Grand Forks","2020-03-17",-8,34,-51,-11,-18,8,38035
"167133","US","United States","Ohio","Ashtabula","2020-03-17",-17,17,35,11,-14,7,39007
"167418","US","United States","Ohio","Butler","2020-03-17",-27,13,37,2,-26,11,39017
"167931","US","United States","Ohio","Cuyahoga","2020-03-17",-29,6,10,-22,-30,11,39035
"168102","US","United States","Ohio","Delaware","2020-03-17",-29,10,57,1,-43,18,39041
"168330","US","United States","Ohio","Franklin","2020-03-17",-29,10,-15,-23,-33,13,39049
"168672","US","United States","Ohio","Hamilton","2020-03-17",-26,6,54,-23,-30,12,39061
"169356","US","United States","Ohio","Lake","2020-03-17",-25,16,27,-13,-25,11,39085
"169470","US","United States","Ohio","Licking","2020-03-17",-22,14,6,-6,-25,10,39089
"169584","US","United States","Ohio","Lorain","2020-03-17",-23,18,36,-28,-24,10,39093
"169641","US","United States","Ohio","Lucas","2020-03-17",-28,11,59,-2,-21,9,39095
"169755","US","United States","Ohio","Mahoning","2020-03-17",-23,14,19,-4,-22,9,39099
"170148","US","United States","Ohio","Montgomery","2020-03-17",-25,12,16,-10,-24,9,39113
"171213","US","United States","Ohio","Stark","2020-03-17",-26,6,13,-9,-21,9,39151
"171270","US","United States","Ohio","Summit","2020-03-17",-25,5,23,-10,-27,11,39153
"171327","US","United States","Ohio","Trumbull","2020-03-17",-22,13,32,0,-20,8,39155
"171610","US","United States","Ohio","Warren","2020-03-17",-24,22,74,-2,-33,14,39165
"172642","US","United States","Oklahoma","Comanche","2020-03-17",-14,14,-13,-17,-20,8,40031
"172982","US","United States","Oklahoma","Garfield","2020-03-17",-4,9,-17,-7,-20,7,40047
"174270","US","United States","Oklahoma","Muskogee","2020-03-17",-3,17,-36,5,-16,6,40101
"174494","US","United States","Oklahoma","Oklahoma","2020-03-17",-15,14,-11,-19,-23,9,40109
"175388","US","United States","Oklahoma","Tulsa","2020-03-17",-7,33,3,-4,-22,7,40143
"175883","US","United States","Oregon","Clackamas","2020-03-17",-21,13,66,-20,-29,11,41005
"176225","US","United States","Oregon","Deschutes","2020-03-17",-24,9,45,-32,-28,10,41017
"176282","US","United States","Oregon","Douglas","2020-03-17",-14,14,31,10,-20,6,41019
"176489","US","United States","Oregon","Jackson","2020-03-17",-19,14,24,-20,-21,7,41029
"176603","US","United States","Oregon","Josephine","2020-03-17",-17,14,35,0,-20,6,41033
"176660","US","United States","Oregon","Klamath","2020-03-17",-17,26,8,7,-22,6,41035
"176764","US","United States","Oregon","Lane","2020-03-17",-20,11,79,-26,-25,8,41039
"176878","US","United States","Oregon","Linn","2020-03-17",-17,14,77,1,-24,8,41043
"176992","US","United States","Oregon","Marion","2020-03-17",-20,15,94,-6,-23,8,41047
"177106","US","United States","Oregon","Multnomah","2020-03-17",-32,10,59,-29,-37,13,41051
"177334","US","United States","Oregon","Umatilla","2020-03-17",-6,25,37,11,-20,6,41059
"177544","US","United States","Oregon","Washington","2020-03-17",-22,9,80,-35,-38,15,41067
"177772","US","United States","Pennsylvania","Allegheny","2020-03-17",-35,7,-25,-42,-40,16,42003
"177886","US","United States","Pennsylvania","Beaver","2020-03-17",-26,12,-10,-41,-28,12,42007
"178000","US","United States","Pennsylvania","Berks","2020-03-17",-23,6,25,-13,-26,11,42011
"178171","US","United States","Pennsylvania","Bucks","2020-03-17",-31,-2,27,-51,-35,16,42017
"178228","US","United States","Pennsylvania","Butler","2020-03-17",-21,-7,5,-2,-30,13,42019
"178456","US","United States","Pennsylvania","Chester","2020-03-17",-35,-13,-1,-55,-45,19,42029
"178798","US","United States","Pennsylvania","Cumberland","2020-03-17",-33,4,74,-4,-33,14,42041
"178855","US","United States","Pennsylvania","Dauphin","2020-03-17",-34,0,-17,-16,-34,13,42043
"178912","US","United States","Pennsylvania","Delaware","2020-03-17",-28,-2,19,-39,-39,16,42045
"179026","US","United States","Pennsylvania","Erie","2020-03-17",-27,17,6,-3,-24,10,42049
"179539","US","United States","Pennsylvania","Lackawanna","2020-03-17",-28,13,30,-22,-24,10,42069
"179596","US","United States","Pennsylvania","Lancaster","2020-03-17",-28,-1,23,-27,-24,11,42071
"179767","US","United States","Pennsylvania","Lehigh","2020-03-17",-30,0,4,-11,-29,12,42077
"179824","US","United States","Pennsylvania","Luzerne","2020-03-17",-26,13,-3,-12,-22,9,42079
"179881","US","United States","Pennsylvania","Lycoming","2020-03-17",-31,8,-35,-18,-18,9,42081
"180109","US","United States","Pennsylvania","Monroe","2020-03-17",-21,13,-3,-43,-29,12,42089
"180166","US","United States","Pennsylvania","Montgomery","2020-03-17",-36,-12,24,-53,-44,19,42091
"180280","US","United States","Pennsylvania","Northampton","2020-03-17",-31,4,25,-27,-30,13,42095
"180451","US","United States","Pennsylvania","Philadelphia","2020-03-17",-30,0,-29,-40,-39,15,42101
"181099","US","United States","Pennsylvania","Washington","2020-03-17",-33,16,-31,-3,-29,12,42125
"181213","US","United States","Pennsylvania","Westmoreland","2020-03-17",-23,7,-3,-9,-25,11,42129
"181327","US","United States","Pennsylvania","York","2020-03-17",-21,3,52,-22,-24,11,42133
"181498","US","United States","Rhode Island","Kent","2020-03-17",-31,3,0,-26,-31,14,44003
"181555","US","United States","Rhode Island","Newport","2020-03-17",-28,10,-14,-38,-30,14,44005
"181612","US","United States","Rhode Island","Providence","2020-03-17",-32,2,-14,-50,-30,14,44007
"181840","US","United States","South Carolina","Aiken","2020-03-17",-6,21,-10,7,-12,6,45003
"181933","US","United States","South Carolina","Anderson","2020-03-17",-15,26,0,5,-16,7,45007
"182161","US","United States","South Carolina","Berkeley","2020-03-17",-4,19,8,-39,-14,7,45015
"182275","US","United States","South Carolina","Charleston","2020-03-17",-10,12,-8,-15,-19,8,45019
"182731","US","United States","South Carolina","Dorchester","2020-03-17",1,21,7,15,-15,7,45035
"182902","US","United States","South Carolina","Florence","2020-03-17",-7,11,-20,1,-14,8,45041
"183016","US","United States","South Carolina","Greenville","2020-03-17",-11,18,2,-15,-16,8,45045
"183187","US","United States","South Carolina","Horry","2020-03-17",-6,16,6,0,-14,7,45051
"183244","US","United States","South Carolina","Jasper","2020-03-17",1,6,88,10,-11,5,45053
"183529","US","United States","South Carolina","Lexington","2020-03-17",-9,18,-6,10,-18,9,45063
"183978","US","United States","South Carolina","Richland","2020-03-17",-12,16,-17,-6,-19,9,45079
"184092","US","United States","South Carolina","Spartanburg","2020-03-17",-6,15,25,-17,-14,7,45083
"184320","US","United States","South Carolina","York","2020-03-17",-8,22,12,-9,-22,10,45091
"185435","US","United States","South Dakota","Minnehaha","2020-03-17",-16,19,20,-9,-17,9,46099
"185532","US","United States","South Dakota","Pennington","2020-03-17",-2,27,66,10,-17,7,46103
"186302","US","United States","Tennessee","Campbell","2020-03-17",-8,10,25,7,-14,5,47013
"186961","US","United States","Tennessee","Davidson","2020-03-17",-18,11,-29,-32,-30,13,47037
"187757","US","United States","Tennessee","Hamilton","2020-03-17",-17,8,40,-12,-21,9,47065
"188496","US","United States","Tennessee","Knox","2020-03-17",-16,15,-13,-9,-25,9,47093
"189065","US","United States","Tennessee","Maury","2020-03-17",-10,18,-7,5,-20,9,47119
"189350","US","United States","Tennessee","Montgomery","2020-03-17",-5,23,-26,-14,-16,6,47125
"189916","US","United States","Tennessee","Rutherford","2020-03-17",-10,21,-11,-2,-23,11,47149
"190144","US","United States","Tennessee","Shelby","2020-03-17",-11,16,-1,-9,-19,7,47157
"190306","US","United States","Tennessee","Sullivan","2020-03-17",-10,11,30,4,-12,6,47163
"190951","US","United States","Tennessee","Williamson","2020-03-17",-23,17,-15,4,-44,16,47187
"191008","US","United States","Tennessee","Wilson","2020-03-17",-11,16,2,-7,-24,11,47189
"191731","US","United States","Texas","Bell","2020-03-17",-8,10,31,-1,-22,8,48027
"191788","US","United States","Texas","Bexar","2020-03-17",-11,17,-5,-17,-24,9,48029
"191959","US","United States","Texas","Bowie","2020-03-17",-8,15,2,0,-12,6,48037
"192016","US","United States","Texas","Brazoria","2020-03-17",-6,16,-1,2,-25,11,48039
"192073","US","United States","Texas","Brazos","2020-03-17",-10,15,22,-26,-29,9,48041
"192585","US","United States","Texas","Cameron","2020-03-17",-2,21,-8,-15,-28,7,48061
"193143","US","United States","Texas","Collin","2020-03-17",-17,12,-8,-25,-41,17,48085
"193257","US","United States","Texas","Comal","2020-03-17",-8,19,19,2,-22,9,48091
"193718","US","United States","Texas","Dallas","2020-03-17",-20,15,-5,-26,-27,12,48113
"193900","US","United States","Texas","Denton","2020-03-17",-12,15,16,-14,-34,15,48121
"194251","US","United States","Texas","El Paso","2020-03-17",-10,18,-30,0,-27,9,48141
"194308","US","United States","Texas","Ellis","2020-03-17",-8,26,22,-6,-23,10,48139
"194602","US","United States","Texas","Fort Bend","2020-03-17",-12,21,45,-5,-34,15,48157
"194887","US","United States","Texas","Galveston","2020-03-17",4,27,59,26,-24,9,48167
"195381","US","United States","Texas","Guadalupe","2020-03-17",-5,13,16,16,-23,9,48187
"195712","US","United States","Texas","Harris","2020-03-17",-17,13,9,-25,-27,12,48201
"195895","US","United States","Texas","Hays","2020-03-17",-10,8,20,15,-32,11,48209
"196009","US","United States","Texas","Hidalgo","2020-03-17",-5,21,-2,-5,-31,8,48215
"196684","US","United States","Texas","Jefferson","2020-03-17",-6,19,13,-1,-16,6,48245
"197976","US","United States","Texas","Lubbock","2020-03-17",-2,7,-2,-7,-23,8,48303
"198278","US","United States","Texas","Maverick","2020-03-17",-5,12,7,31,-24,6,48323
"198391","US","United States","Texas","McLennan","2020-03-17",-5,21,38,-2,-19,7,48309
"198538","US","United States","Texas","Midland","2020-03-17",-5,10,0,-8,-14,7,48329
"198765","US","United States","Texas","Montgomery","2020-03-17",-12,15,15,-4,-27,10,48339
"199159","US","United States","Texas","Nueces","2020-03-17",2,23,50,-8,-20,6,48355
"199329","US","United States","Texas","Orange","2020-03-17",1,34,18,1,-15,5,48361
"199500","US","United States","Texas","Parker","2020-03-17",-10,12,-15,-9,-25,10,48367
"199727","US","United States","Texas","Potter","2020-03-17",5,20,7,4,-18,5,48375
"200560","US","United States","Texas","San Patricio","2020-03-17",2,20,36,-15,-15,6,48409
"200813","US","United States","Texas","Smith","2020-03-17",-12,12,16,-9,-19,8,48117
"201106","US","United States","Texas","Tarrant","2020-03-17",-14,18,9,-30,-24,11,48439
"201391","US","United States","Texas","Travis","2020-03-17",-24,8,2,-37,-41,15,48453
"201842","US","United States","Texas","Victoria","2020-03-17",-6,16,-39,5,-17,5,48469
"201899","US","United States","Texas","Walker","2020-03-17",-7,13,23,6,-19,6,48471
"202127","US","United States","Texas","Webb","2020-03-17",-12,16,-2,-15,-28,9,48479
"202413","US","United States","Texas","Williamson","2020-03-17",-13,15,16,-12,-39,14,48491
"203208","US","United States","Utah","Davis","2020-03-17",-15,31,56,-23,-28,11,49011
"203693","US","United States","Utah","Salt Lake","2020-03-17",-25,19,71,-35,-29,12,49035
"204087","US","United States","Utah","Utah","2020-03-17",-16,22,167,-15,-35,13,49049
"204201","US","United States","Utah","Washington","2020-03-17",-8,29,50,-2,-24,6,49053
"204258","US","United States","Utah","Weber","2020-03-17",-8,14,106,-7,-20,8,49057
"204543","US","United States","Vermont","Chittenden","2020-03-17",-24,-10,-12,-24,-33,14,50007
"205286","US","United States","Virginia","Alexandria","2020-03-17",-17,22,89,-49,-43,19,51510
"205570","US","United States","Virginia","Arlington","2020-03-17",-37,4,7,-54,-58,24,51013
"206393","US","United States","Virginia","Charlottesville","2020-03-17",-36,-4,-22,-18,-45,15,51540
"206450","US","United States","Virginia","Chesapeake","2020-03-17",-7,4,80,3,-23,10,51550
"206507","US","United States","Virginia","Chesterfield","2020-03-17",-11,8,92,-10,-27,10,51041
"207183","US","United States","Virginia","Fairfax","2020-03-17",-19,7,21,-51,-45,19,51059
"208134","US","United States","Virginia","Hampton","2020-03-17",-11,10,51,-6,-21,9,51650
"208305","US","United States","Virginia","Henrico","2020-03-17",-17,8,95,-29,-30,11,51087
"208908","US","United States","Virginia","Loudoun","2020-03-17",-15,9,3,-39,-45,19,51107
"209694","US","United States","Virginia","Newport News","2020-03-17",-14,12,62,-21,-21,9,51700
"209751","US","United States","Virginia","Norfolk","2020-03-17",-15,5,35,-19,-19,7,51710
"210598","US","United States","Virginia","Prince William","2020-03-17",-9,7,61,-32,-33,14,51153
"210788","US","United States","Virginia","Richmond","2020-03-17",-22,4,79,-19,-28,9,51159
"210901","US","United States","Virginia","Roanoke","2020-03-17",-16,14,3,-12,-14,6,51161
"211853","US","United States","Virginia","Virginia Beach","2020-03-17",-11,9,56,-10,-23,10,51810
"212594","US","United States","Washington","Benton","2020-03-17",-23,17,91,0,-28,8,53005
"212651","US","United States","Washington","Chelan","2020-03-17",-18,12,55,10,-22,8,53007
"212708","US","United States","Washington","Clallam","2020-03-17",-18,14,64,6,-22,8,53009
"212765","US","United States","Washington","Clark","2020-03-17",-23,4,95,-18,-28,10,53011
"212822","US","United States","Washington","Cowlitz","2020-03-17",-16,23,71,11,-20,7,53015
"213008","US","United States","Washington","Grant","2020-03-17",-15,29,55,3,-23,5,53025
"213065","US","United States","Washington","Grays Harbor","2020-03-17",-20,15,51,-4,-24,8,53027
"213236","US","United States","Washington","King","2020-03-17",-35,2,54,-47,-51,20,53033
"213293","US","United States","Washington","Kitsap","2020-03-17",-23,6,69,-37,-28,11,53035
"213350","US","United States","Washington","Kittitas","2020-03-17",-24,9,42,14,-39,9,53037
"213464","US","United States","Washington","Lewis","2020-03-17",-23,15,40,8,-22,8,53041
"213788","US","United States","Washington","Pierce","2020-03-17",-22,11,63,-23,-26,11,53053
"213902","US","United States","Washington","Skagit","2020-03-17",-26,12,73,-4,-24,10,53057
"214016","US","United States","Washington","Snohomish","2020-03-17",-24,5,60,-28,-36,15,53061
"214073","US","United States","Washington","Spokane","2020-03-17",-21,15,92,-21,-27,9,53063
"214187","US","United States","Washington","Thurston","2020-03-17",-25,6,48,-12,-31,12,53067
"214301","US","United States","Washington","Whatcom","2020-03-17",-31,1,92,-16,-30,12,53073
"214415","US","United States","Washington","Yakima","2020-03-17",-20,14,14,-5,-23,8,53077
"215367","US","United States","West Virginia","Kanawha","2020-03-17",-7,14,-15,-16,-15,6,54039
"215943","US","United States","West Virginia","Monongalia","2020-03-17",-14,9,-15,-14,-31,10,54061
"217296","US","United States","Wisconsin","Brown","2020-03-17",-19,20,42,-41,-21,9,55009
"217750","US","United States","Wisconsin","Dane","2020-03-17",-35,9,77,-27,-37,17,55025
"218645","US","United States","Wisconsin","Kenosha","2020-03-17",-15,13,-23,-9,-21,10,55059
"219209","US","United States","Wisconsin","Milwaukee","2020-03-17",-25,16,46,-18,-27,11,55079
"219437","US","United States","Wisconsin","Outagamie","2020-03-17",-28,11,44,-13,-19,10,55087
"219821","US","United States","Wisconsin","Racine","2020-03-17",-17,13,60,-5,-19,9,55101
"219935","US","United States","Wisconsin","Rock","2020-03-17",-15,15,59,2,-18,8,55105
"220732","US","United States","Wisconsin","Waukesha","2020-03-17",-21,10,85,-8,-29,14,55133
"220903","US","United States","Wisconsin","Winnebago","2020-03-17",-24,6,75,-13,-17,9,55139
"221533","US","United States","Wyoming","Laramie","2020-03-17",-9,31,-8,2,-19,7,56021
"221647","US","United States","Wyoming","Natrona","2020-03-17",-10,34,29,-7,-17,6,56025
