"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"156871","US","United States","New York","Broome","2020-03-24",-47,-18,3,-28,-48,19,36007
"157441","US","United States","New York","Dutchess","2020-03-24",-44,-13,19,-56,-50,21,36027
"157498","US","United States","New York","Erie","2020-03-24",-51,-17,8,-49,-53,22,36029
"157954","US","United States","New York","Kings","2020-03-24",-54,-14,2,-59,-62,28,36047
"158182","US","United States","New York","Monroe","2020-03-24",-50,-19,34,-46,-54,22,36055
"158296","US","United States","New York","Nassau","2020-03-24",-49,-14,40,-67,-59,28,36059
"158353","US","United States","New York","New York","2020-03-24",-79,-39,-56,-73,-74,29,36061
"158410","US","United States","New York","Niagara","2020-03-24",-41,-15,13,-46,-48,20,36063
"158467","US","United States","New York","Oneida","2020-03-24",-42,-21,-17,-43,-46,18,36065
"158524","US","United States","New York","Onondaga","2020-03-24",-52,-22,-23,-44,-52,21,36067
"158581","US","United States","New York","Ontario","2020-03-24",-50,-15,12,-33,-47,20,36069
"158638","US","United States","New York","Orange","2020-03-24",-42,-18,53,-34,-48,22,36071
"158923","US","United States","New York","Queens","2020-03-24",-53,-15,21,-66,-63,30,36081
"158980","US","United States","New York","Rensselaer","2020-03-24",-47,-16,-26,-40,-53,22,36083
"159037","US","United States","New York","Richmond","2020-03-24",-43,-18,-7,-59,-55,25,36085
"159094","US","United States","New York","Rockland","2020-03-24",-49,-14,84,-48,-55,27,36087
"159151","US","United States","New York","Saratoga","2020-03-24",-53,-18,-28,-26,-53,24,36091
"159208","US","United States","New York","Schenectady","2020-03-24",-43,-9,-6,-32,-51,21,36093
"159493","US","United States","New York","Steuben","2020-03-24",-39,-20,-12,-13,-47,19,36101
"159550","US","United States","New York","Suffolk","2020-03-24",-42,-14,98,-62,-51,24,36103
"159721","US","United States","New York","Tompkins","2020-03-24",-55,-28,4,-48,-66,28,36109
"159778","US","United States","New York","Ulster","2020-03-24",-41,-14,49,-31,-46,20,36111
"160006","US","United States","New York","Westchester","2020-03-24",-48,-17,31,-64,-59,27,36119
"160738","US","United States","North Carolina","Brunswick","2020-03-24",-33,-9,-24,-38,-32,14,37019
"160795","US","United States","North Carolina","Buncombe","2020-03-24",-49,-16,-19,-52,-37,17,37021
"160909","US","United States","North Carolina","Cabarrus","2020-03-24",-28,4,16,-11,-37,16,37025
"161177","US","United States","North Carolina","Catawba","2020-03-24",-35,-5,-7,-6,-21,12,37035
"161633","US","United States","North Carolina","Cumberland","2020-03-24",-25,-9,-15,-30,-37,14,37051
"161975","US","United States","North Carolina","Durham","2020-03-24",-38,-8,-11,-37,-49,20,37063
"162089","US","United States","North Carolina","Forsyth","2020-03-24",-30,-9,10,-19,-36,15,37067
"162448","US","United States","North Carolina","Guilford","2020-03-24",-31,-9,-17,-28,-35,15,37081
"162676","US","United States","North Carolina","Henderson","2020-03-24",-35,-11,-22,-30,-28,13,37089
"162847","US","United States","North Carolina","Iredell","2020-03-24",-31,1,-2,-3,-33,15,37097
"163473","US","United States","North Carolina","Mecklenburg","2020-03-24",-35,6,-29,-57,-46,19,37119
"163758","US","United States","North Carolina","New Hanover","2020-03-24",-40,-14,-33,-61,-37,17,37129
"163872","US","United States","North Carolina","Onslow","2020-03-24",-26,-5,-12,-48,-24,13,37133
"163929","US","United States","North Carolina","Orange","2020-03-24",-43,-37,-9,-38,-56,22,37135
"164269","US","United States","North Carolina","Pitt","2020-03-24",-30,0,-17,-34,-30,12,37147
"164611","US","United States","North Carolina","Rowan","2020-03-24",-27,1,8,-12,-24,12,37159
"164953","US","United States","North Carolina","Surry","2020-03-24",-20,1,-4,-12,-24,11,37171
"165238","US","United States","North Carolina","Wake","2020-03-24",-38,-10,1,-61,-53,22,37183
"165961","US","United States","North Dakota","Cass","2020-03-24",-46,-18,8,-7,-36,19,38017
"166071","US","United States","North Dakota","Grand Forks","2020-03-24",-39,-10,-54,-22,-31,16,38035
"167140","US","United States","Ohio","Ashtabula","2020-03-24",-45,-21,12,-10,-34,15,39007
"167425","US","United States","Ohio","Butler","2020-03-24",-52,-24,22,-23,-47,21,39017
"167938","US","United States","Ohio","Cuyahoga","2020-03-24",-54,-27,-3,-47,-50,21,39035
"168109","US","United States","Ohio","Delaware","2020-03-24",-57,-32,68,-22,-65,28,39041
"168337","US","United States","Ohio","Franklin","2020-03-24",-53,-26,-13,-47,-55,23,39049
"168679","US","United States","Ohio","Hamilton","2020-03-24",-51,-26,11,-44,-51,22,39061
"169363","US","United States","Ohio","Lake","2020-03-24",-51,-25,20,-36,-44,21,39085
"169477","US","United States","Ohio","Licking","2020-03-24",-48,-25,-8,-15,-48,20,39089
"169591","US","United States","Ohio","Lorain","2020-03-24",-49,-22,18,-48,-46,20,39093
"169648","US","United States","Ohio","Lucas","2020-03-24",-55,-27,5,-31,-48,21,39095
"169762","US","United States","Ohio","Mahoning","2020-03-24",-52,-25,31,-19,-44,18,39099
"170155","US","United States","Ohio","Montgomery","2020-03-24",-53,-23,0,-36,-47,20,39113
"171220","US","United States","Ohio","Stark","2020-03-24",-51,-30,4,-19,-42,18,39151
"171277","US","United States","Ohio","Summit","2020-03-24",-53,-28,11,-32,-49,20,39153
"171334","US","United States","Ohio","Trumbull","2020-03-24",-47,-22,-10,-5,-39,17,39155
"171617","US","United States","Ohio","Warren","2020-03-24",-50,-18,49,-24,-54,24,39165
"172989","US","United States","Oklahoma","Garfield","2020-03-24",-22,-7,0,-11,-27,10,40047
"174277","US","United States","Oklahoma","Muskogee","2020-03-24",-19,-1,21,-4,-25,10,40101
"174501","US","United States","Oklahoma","Oklahoma","2020-03-24",-28,1,52,-27,-36,14,40109
"175395","US","United States","Oklahoma","Tulsa","2020-03-24",-28,1,41,-18,-36,14,40143
"175833","US","United States","Oregon","Benton","2020-03-24",-58,-31,-2,-57,-62,22,41003
"175890","US","United States","Oregon","Clackamas","2020-03-24",-48,-18,-28,-46,-47,20,41005
"176232","US","United States","Oregon","Deschutes","2020-03-24",-44,-18,1,-50,-45,16,41017
"176289","US","United States","Oregon","Douglas","2020-03-24",-38,-16,-19,-4,-35,13,41019
"176496","US","United States","Oregon","Jackson","2020-03-24",-43,-16,-14,-34,-38,14,41029
"176610","US","United States","Oregon","Josephine","2020-03-24",-38,-15,6,-28,-36,13,41033
"176667","US","United States","Oregon","Klamath","2020-03-24",-41,-11,-17,-19,-41,12,41035
"176771","US","United States","Oregon","Lane","2020-03-24",-47,-23,-16,-55,-46,17,41039
"176885","US","United States","Oregon","Linn","2020-03-24",-43,-19,-11,-12,-39,16,41043
"176999","US","United States","Oregon","Marion","2020-03-24",-47,-20,-22,-27,-40,17,41047
"177113","US","United States","Oregon","Multnomah","2020-03-24",-57,-21,-29,-56,-54,22,41051
"177341","US","United States","Oregon","Umatilla","2020-03-24",-26,-1,3,2,-33,12,41059
"177551","US","United States","Oregon","Washington","2020-03-24",-49,-23,-17,-57,-55,24,41067
"177779","US","United States","Pennsylvania","Allegheny","2020-03-24",-57,-24,-29,-66,-61,25,42003
"177893","US","United States","Pennsylvania","Beaver","2020-03-24",-46,-15,-37,-54,-51,21,42007
"178007","US","United States","Pennsylvania","Berks","2020-03-24",-39,-17,76,-25,-50,21,42011
"178178","US","United States","Pennsylvania","Bucks","2020-03-24",-45,-23,68,-64,-55,24,42017
"178235","US","United States","Pennsylvania","Butler","2020-03-24",-43,-38,23,-25,-52,22,42019
"178463","US","United States","Pennsylvania","Chester","2020-03-24",-50,-34,17,-68,-62,26,42029
"178805","US","United States","Pennsylvania","Cumberland","2020-03-24",-47,-18,106,-9,-52,21,42041
"178862","US","United States","Pennsylvania","Dauphin","2020-03-24",-47,-21,-10,-36,-51,20,42043
"178919","US","United States","Pennsylvania","Delaware","2020-03-24",-42,-21,47,-53,-56,23,42045
"179033","US","United States","Pennsylvania","Erie","2020-03-24",-43,-5,9,-22,-45,18,42049
"179546","US","United States","Pennsylvania","Lackawanna","2020-03-24",-47,-12,6,-31,-46,19,42069
"179603","US","United States","Pennsylvania","Lancaster","2020-03-24",-44,-21,37,-48,-47,21,42071
"179774","US","United States","Pennsylvania","Lehigh","2020-03-24",-45,-19,77,-32,-48,20,42077
"179831","US","United States","Pennsylvania","Luzerne","2020-03-24",-45,-8,-5,-21,-43,17,42079
"179888","US","United States","Pennsylvania","Lycoming","2020-03-24",-46,-13,-40,-39,-39,17,42081
"180116","US","United States","Pennsylvania","Monroe","2020-03-24",-48,-20,-28,-56,-51,21,42089
"180173","US","United States","Pennsylvania","Montgomery","2020-03-24",-50,-30,70,-64,-62,26,42091
"180287","US","United States","Pennsylvania","Northampton","2020-03-24",-45,-15,144,-47,-49,21,42095
"180458","US","United States","Pennsylvania","Philadelphia","2020-03-24",-49,-18,-32,-58,-57,22,42101
"181106","US","United States","Pennsylvania","Washington","2020-03-24",-47,-18,-12,-20,-48,20,42125
"181220","US","United States","Pennsylvania","Westmoreland","2020-03-24",-43,-20,30,-26,-46,19,42129
"181334","US","United States","Pennsylvania","York","2020-03-24",-39,-18,78,-46,-47,20,42133
"181562","US","United States","Rhode Island","Newport","2020-03-24",-39,-14,39,-44,-46,19,44005
"181619","US","United States","Rhode Island","Providence","2020-03-24",-41,-16,43,-58,-43,19,44007
"181847","US","United States","South Carolina","Aiken","2020-03-24",-31,-6,-34,-1,-32,14,45003
"181940","US","United States","South Carolina","Anderson","2020-03-24",-42,-5,-48,-6,-31,15,45007
"182168","US","United States","South Carolina","Berkeley","2020-03-24",-29,-6,-10,-43,-34,16,45015
"182282","US","United States","South Carolina","Charleston","2020-03-24",-39,-15,-42,-48,-42,18,45019
"182738","US","United States","South Carolina","Dorchester","2020-03-24",-29,-4,-26,-17,-37,17,45035
"182909","US","United States","South Carolina","Florence","2020-03-24",-32,-13,-30,-11,-28,14,45041
"183023","US","United States","South Carolina","Greenville","2020-03-24",-40,-10,-46,-38,-35,17,45045
"183194","US","United States","South Carolina","Horry","2020-03-24",-39,-13,-25,-47,-36,14,45051
"183536","US","United States","South Carolina","Lexington","2020-03-24",-38,-12,-31,-9,-36,18,45063
"183985","US","United States","South Carolina","Richland","2020-03-24",-40,-14,-46,-24,-40,19,45079
"184099","US","United States","South Carolina","Spartanburg","2020-03-24",-32,-7,-12,-43,-27,14,45083
"184327","US","United States","South Carolina","York","2020-03-24",-30,-3,-13,-20,-39,18,45091
"185442","US","United States","South Dakota","Minnehaha","2020-03-24",-33,-2,47,-24,-26,14,46099
"185539","US","United States","South Dakota","Pennington","2020-03-24",-24,9,58,0,-30,12,46103
"186195","US","United States","Tennessee","Blount","2020-03-24",-36,-4,-2,-55,-39,16,47009
"186309","US","United States","Tennessee","Campbell","2020-03-24",-27,-11,-15,-9,-32,11,47013
"186968","US","United States","Tennessee","Davidson","2020-03-24",-48,-22,-63,-56,-51,24,47037
"187764","US","United States","Tennessee","Hamilton","2020-03-24",-42,-10,-22,-42,-38,18,47065
"188503","US","United States","Tennessee","Knox","2020-03-24",-44,-15,-44,-26,-42,19,47093
"189072","US","United States","Tennessee","Maury","2020-03-24",-38,-17,-33,-8,-43,21,47119
"189357","US","United States","Tennessee","Montgomery","2020-03-24",-36,-8,-53,-33,-35,16,47125
"189923","US","United States","Tennessee","Rutherford","2020-03-24",-38,-10,-30,-13,-44,22,47149
"190151","US","United States","Tennessee","Shelby","2020-03-24",-37,-2,-51,-31,-36,17,47157
"190958","US","United States","Tennessee","Williamson","2020-03-24",-48,-15,-45,-18,-61,27,47187
"191015","US","United States","Tennessee","Wilson","2020-03-24",-41,-15,-28,-25,-46,21,47189
"191738","US","United States","Texas","Bell","2020-03-24",-34,-11,12,-12,-37,15,48027
"191795","US","United States","Texas","Bexar","2020-03-24",-28,6,-18,-31,-41,16,48029
"192023","US","United States","Texas","Brazoria","2020-03-24",-21,2,5,-8,-38,17,48039
"192080","US","United States","Texas","Brazos","2020-03-24",-31,-6,10,-59,-45,18,48041
"192592","US","United States","Texas","Cameron","2020-03-24",-30,5,-36,-38,-39,14,48061
"193150","US","United States","Texas","Collin","2020-03-24",-36,-12,14,-37,-60,25,48085
"193264","US","United States","Texas","Comal","2020-03-24",-29,4,31,-6,-38,15,48091
"193725","US","United States","Texas","Dallas","2020-03-24",-45,-22,-4,-44,-48,22,48113
"193907","US","United States","Texas","Denton","2020-03-24",-30,-1,74,-23,-53,23,48121
"194258","US","United States","Texas","El Paso","2020-03-24",-22,25,-42,-17,-35,13,48141
"194315","US","United States","Texas","Ellis","2020-03-24",-26,-2,47,-10,-38,17,48139
"194609","US","United States","Texas","Fort Bend","2020-03-24",-25,14,35,-17,-48,22,48157
"194894","US","United States","Texas","Galveston","2020-03-24",-23,12,2,-29,-39,15,48167
"195388","US","United States","Texas","Guadalupe","2020-03-24",-21,-1,22,-2,-37,16,48187
"195719","US","United States","Texas","Harris","2020-03-24",-24,10,-6,-42,-39,17,48201
"195902","US","United States","Texas","Hays","2020-03-24",-29,-8,30,-8,-42,18,48209
"196016","US","United States","Texas","Hidalgo","2020-03-24",-37,-12,-40,-31,-43,18,48215
"196691","US","United States","Texas","Jefferson","2020-03-24",-33,-6,30,-17,-29,13,48245
"197255","US","United States","Texas","Kleberg","2020-03-24",-20,-8,-28,-25,-34,14,48273
"197983","US","United States","Texas","Lubbock","2020-03-24",-22,-6,90,-10,-32,13,48303
"198285","US","United States","Texas","Maverick","2020-03-24",-49,-20,-63,-41,-41,18,48323
"198398","US","United States","Texas","McLennan","2020-03-24",-43,-14,5,-19,-39,17,48309
"198545","US","United States","Texas","Midland","2020-03-24",-31,-7,-20,-16,-28,13,48329
"198772","US","United States","Texas","Montgomery","2020-03-24",-30,1,6,-15,-39,16,48339
"199166","US","United States","Texas","Nueces","2020-03-24",-27,5,6,-27,-31,13,48355
"199336","US","United States","Texas","Orange","2020-03-24",-21,4,-8,-10,-28,12,48361
"199507","US","United States","Texas","Parker","2020-03-24",-25,-1,19,-13,-36,15,48367
"199734","US","United States","Texas","Potter","2020-03-24",-26,1,63,-6,-30,10,48375
"200567","US","United States","Texas","San Patricio","2020-03-24",-26,0,-2,-25,-26,13,48409
"200820","US","United States","Texas","Smith","2020-03-24",-30,-6,20,-11,-29,13,48117
"201113","US","United States","Texas","Tarrant","2020-03-24",-32,3,45,-56,-42,18,48439
"201398","US","United States","Texas","Travis","2020-03-24",-39,-5,4,-60,-54,22,48453
"201906","US","United States","Texas","Walker","2020-03-24",-30,-3,-3,-6,-27,12,48471
"202134","US","United States","Texas","Webb","2020-03-24",-43,-25,-49,-28,-40,18,48479
"202420","US","United States","Texas","Williamson","2020-03-24",-29,1,23,-25,-52,20,48491
"203044","US","United States","Utah","Box Elder","2020-03-24",-21,-13,12,3,-35,14,49003
"203101","US","United States","Utah","Cache","2020-03-24",-28,2,0,5,-37,17,49005
"203215","US","United States","Utah","Davis","2020-03-24",-33,4,-16,-36,-45,19,49011
"203700","US","United States","Utah","Salt Lake","2020-03-24",-37,-6,10,-53,-42,18,49035
"204094","US","United States","Utah","Utah","2020-03-24",-33,-3,69,-32,-47,19,49049
"204208","US","United States","Utah","Washington","2020-03-24",-25,4,65,-10,-29,10,49053
"204265","US","United States","Utah","Weber","2020-03-24",-26,-10,13,-16,-38,16,49057
"204550","US","United States","Vermont","Chittenden","2020-03-24",-47,-37,7,-39,-55,24,50007
"205293","US","United States","Virginia","Alexandria","2020-03-24",-40,-7,66,-63,-59,27,51510
"205577","US","United States","Virginia","Arlington","2020-03-24",-59,-18,-20,-74,-72,32,51013
"206457","US","United States","Virginia","Chesapeake","2020-03-24",-23,-8,88,-16,-38,16,51550
"206514","US","United States","Virginia","Chesterfield","2020-03-24",-29,-11,61,-16,-43,17,51041
"207190","US","United States","Virginia","Fairfax","2020-03-24",-39,-15,6,-63,-60,26,51059
"208141","US","United States","Virginia","Hampton","2020-03-24",-22,1,39,-22,-35,15,51650
"208312","US","United States","Virginia","Henrico","2020-03-24",-33,-10,53,-57,-46,18,51087
"208915","US","United States","Virginia","Loudoun","2020-03-24",-37,-15,-20,-66,-61,26,51107
"209701","US","United States","Virginia","Newport News","2020-03-24",-28,-3,29,-32,-34,14,51700
"209758","US","United States","Virginia","Norfolk","2020-03-24",-29,-6,5,-39,-34,14,51710
"210605","US","United States","Virginia","Prince William","2020-03-24",-29,-10,40,-47,-48,21,51153
"210795","US","United States","Virginia","Richmond","2020-03-24",-37,-7,49,-28,-42,15,51159
"210908","US","United States","Virginia","Roanoke","2020-03-24",-38,-5,-11,-33,-29,12,51161
"211860","US","United States","Virginia","Virginia Beach","2020-03-24",-28,-7,27,-22,-39,16,51810
"212601","US","United States","Washington","Benton","2020-03-24",-36,-8,44,-19,-45,16,53005
"212658","US","United States","Washington","Chelan","2020-03-24",-31,-8,17,-16,-39,13,53007
"212715","US","United States","Washington","Clallam","2020-03-24",-33,-14,5,-23,-37,14,53009
"212772","US","United States","Washington","Clark","2020-03-24",-42,-17,-12,-38,-44,18,53011
"212829","US","United States","Washington","Cowlitz","2020-03-24",-33,-5,-8,-14,-32,13,53015
"213015","US","United States","Washington","Grant","2020-03-24",-26,7,21,-24,-36,10,53025
"213072","US","United States","Washington","Grays Harbor","2020-03-24",-37,-7,-16,-30,-38,13,53027
"213129","US","United States","Washington","Island","2020-03-24",-29,-15,13,-46,-44,16,53029
"213243","US","United States","Washington","King","2020-03-24",-50,-17,-8,-64,-62,27,53033
"213300","US","United States","Washington","Kitsap","2020-03-24",-36,-12,9,-56,-46,18,53035
"213357","US","United States","Washington","Kittitas","2020-03-24",-51,-18,4,-8,-56,17,53037
"213471","US","United States","Washington","Lewis","2020-03-24",-39,-11,-28,-8,-35,14,53041
"213795","US","United States","Washington","Pierce","2020-03-24",-36,-10,-8,-42,-40,18,53053
"213909","US","United States","Washington","Skagit","2020-03-24",-40,-9,6,-29,-39,16,53057
"214023","US","United States","Washington","Snohomish","2020-03-24",-39,-16,-13,-50,-49,22,53061
"214080","US","United States","Washington","Spokane","2020-03-24",-31,-5,23,-41,-40,15,53063
"214194","US","United States","Washington","Thurston","2020-03-24",-40,-14,-25,-28,-47,19,53067
"214308","US","United States","Washington","Whatcom","2020-03-24",-48,-22,5,-45,-47,19,53073
"214422","US","United States","Washington","Yakima","2020-03-24",-38,-9,-26,-24,-38,14,53077
"215374","US","United States","West Virginia","Kanawha","2020-03-24",-39,-10,-28,-32,-42,14,54039
"215950","US","United States","West Virginia","Monongalia","2020-03-24",-44,-19,6,-31,-55,20,54061
"216161","US","United States","West Virginia","Ohio","2020-03-24",-41,-3,-14,-7,-41,16,54069
"217303","US","United States","Wisconsin","Brown","2020-03-24",-50,-17,39,-69,-41,19,55009
"217757","US","United States","Wisconsin","Dane","2020-03-24",-59,-21,56,-58,-58,27,55025
"218652","US","United States","Wisconsin","Kenosha","2020-03-24",-47,-20,-9,-51,-41,18,55059
"219216","US","United States","Wisconsin","Milwaukee","2020-03-24",-45,-12,29,-44,-46,20,55079
"219444","US","United States","Wisconsin","Outagamie","2020-03-24",-55,-19,40,-44,-40,19,55087
"219828","US","United States","Wisconsin","Racine","2020-03-24",-41,-16,40,-17,-37,17,55101
"219942","US","United States","Wisconsin","Rock","2020-03-24",-44,-18,34,-13,-39,17,55105
"220739","US","United States","Wisconsin","Waukesha","2020-03-24",-49,-19,68,-19,-49,23,55133
"220910","US","United States","Wisconsin","Winnebago","2020-03-24",-49,-20,49,-38,-36,18,55139
"221540","US","United States","Wyoming","Laramie","2020-03-24",-31,-7,25,-14,-37,15,56021
"221654","US","United States","Wyoming","Natrona","2020-03-24",-32,3,15,-21,-30,12,56025
