"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"158513","US","United States","New York","Onondaga","2020-03-13",0,27,25,-6,-1,2,36067
"158570","US","United States","New York","Ontario","2020-03-13",0,24,-8,8,-8,4,36069
"158627","US","United States","New York","Orange","2020-03-13",-1,35,39,-4,-8,4,36071
"158912","US","United States","New York","Queens","2020-03-13",-2,36,30,-18,-8,6,36081
"158969","US","United States","New York","Rensselaer","2020-03-13",3,23,23,-7,-6,4,36083
"159026","US","United States","New York","Richmond","2020-03-13",-4,24,11,-16,-9,6,36085
"159083","US","United States","New York","Rockland","2020-03-13",-5,33,37,-14,-8,6,36087
"159140","US","United States","New York","Saratoga","2020-03-13",-4,32,-14,-7,-5,4,36091
"159197","US","United States","New York","Schenectady","2020-03-13",1,41,15,-8,-3,3,36093
"159539","US","United States","New York","Suffolk","2020-03-13",-3,29,36,-21,-6,5,36103
"159710","US","United States","New York","Tompkins","2020-03-13",6,30,36,-3,7,2,36109
"159767","US","United States","New York","Ulster","2020-03-13",0,32,25,-7,-9,6,36111
"159995","US","United States","New York","Westchester","2020-03-13",-7,20,25,-27,-16,9,36119
"160784","US","United States","North Carolina","Buncombe","2020-03-13",2,20,30,-9,-2,1,37021
"161622","US","United States","North Carolina","Cumberland","2020-03-13",5,20,13,6,-3,0,37051
"161964","US","United States","North Carolina","Durham","2020-03-13",-2,23,10,-7,-12,3,37063
"162078","US","United States","North Carolina","Forsyth","2020-03-13",5,21,75,9,-3,0,37067
"162437","US","United States","North Carolina","Guilford","2020-03-13",4,22,46,1,-1,0,37081
"162608","US","United States","North Carolina","Haywood","2020-03-13",5,17,38,13,2,1,37087
"162836","US","United States","North Carolina","Iredell","2020-03-13",8,32,59,14,-12,0,37097
"163462","US","United States","North Carolina","Mecklenburg","2020-03-13",5,34,56,-13,-5,0,37119
"163747","US","United States","North Carolina","New Hanover","2020-03-13",5,17,48,-14,0,0,37129
"163861","US","United States","North Carolina","Onslow","2020-03-13",7,27,10,-17,1,-1,37133
"163918","US","United States","North Carolina","Orange","2020-03-13",1,13,15,-7,-15,4,37135
"164258","US","United States","North Carolina","Pitt","2020-03-13",1,19,18,-24,-1,0,37147
"164600","US","United States","North Carolina","Rowan","2020-03-13",7,25,46,-2,-6,0,37159
"164942","US","United States","North Carolina","Surry","2020-03-13",8,23,56,-2,-13,2,37171
"165227","US","United States","North Carolina","Wake","2020-03-13",0,26,15,-20,-11,4,37183
"165950","US","United States","North Dakota","Cass","2020-03-13",1,18,-7,11,-1,2,38017
"167129","US","United States","Ohio","Ashtabula","2020-03-13",8,30,20,7,3,1,39007
"167414","US","United States","Ohio","Butler","2020-03-13",-1,27,52,8,-7,3,39017
"167927","US","United States","Ohio","Cuyahoga","2020-03-13",-6,19,20,-5,-7,4,39035
"168098","US","United States","Ohio","Delaware","2020-03-13",1,35,62,1,-12,5,39041
"168326","US","United States","Ohio","Franklin","2020-03-13",-1,24,29,-7,-6,3,39049
"168668","US","United States","Ohio","Hamilton","2020-03-13",0,25,57,-5,-7,3,39061
"169352","US","United States","Ohio","Lake","2020-03-13",2,30,29,-8,-4,3,39085
"169466","US","United States","Ohio","Licking","2020-03-13",4,22,29,-2,1,1,39089
"169580","US","United States","Ohio","Lorain","2020-03-13",4,31,60,-27,-3,2,39093
"169637","US","United States","Ohio","Lucas","2020-03-13",-4,16,54,2,-1,2,39095
"170144","US","United States","Ohio","Montgomery","2020-03-13",1,21,35,4,-4,2,39113
"171209","US","United States","Ohio","Stark","2020-03-13",-4,16,53,-4,-3,3,39151
"171266","US","United States","Ohio","Summit","2020-03-13",-1,17,43,-1,-5,3,39153
"171323","US","United States","Ohio","Trumbull","2020-03-13",-4,20,53,1,-7,3,39155
"171606","US","United States","Ohio","Warren","2020-03-13",2,38,59,1,-11,5,39165
"172346","US","United States","Oklahoma","Canadian","2020-03-13",5,4,-35,8,-12,4,40017
"172638","US","United States","Oklahoma","Comanche","2020-03-13",5,15,-12,6,-13,3,40031
"172978","US","United States","Oklahoma","Garfield","2020-03-13",7,15,-19,11,-2,1,40047
"174266","US","United States","Oklahoma","Muskogee","2020-03-13",3,10,-58,13,-4,3,40101
"174490","US","United States","Oklahoma","Oklahoma","2020-03-13",-3,16,-22,-6,-8,4,40109
"175384","US","United States","Oklahoma","Tulsa","2020-03-13",4,24,1,13,-5,2,40143
"175822","US","United States","Oregon","Benton","2020-03-13",-5,19,-30,-11,-20,8,41003
"175879","US","United States","Oregon","Clackamas","2020-03-13",-5,19,-28,-11,-5,4,41005
"176221","US","United States","Oregon","Deschutes","2020-03-13",-4,19,19,-16,-2,2,41017
"176278","US","United States","Oregon","Douglas","2020-03-13",4,17,8,-1,-3,2,41019
"176485","US","United States","Oregon","Jackson","2020-03-13",0,15,33,-23,-1,1,41029
"176599","US","United States","Oregon","Josephine","2020-03-13",2,18,22,-2,9,1,41033
"176656","US","United States","Oregon","Klamath","2020-03-13",3,18,49,5,-5,2,41035
"176760","US","United States","Oregon","Lane","2020-03-13",-6,20,-16,-10,-8,4,41039
"176874","US","United States","Oregon","Linn","2020-03-13",-3,18,-23,-4,-13,5,41043
"176988","US","United States","Oregon","Marion","2020-03-13",-5,24,-12,-4,-2,2,41047
"177102","US","United States","Oregon","Multnomah","2020-03-13",-11,17,-21,-17,-10,6,41051
"177330","US","United States","Oregon","Umatilla","2020-03-13",6,25,-8,9,-4,1,41059
"177540","US","United States","Oregon","Washington","2020-03-13",-2,22,-15,-15,-11,6,41067
"177768","US","United States","Pennsylvania","Allegheny","2020-03-13",0,32,23,-17,-8,4,42003
"177882","US","United States","Pennsylvania","Beaver","2020-03-13",9,31,5,2,-5,2,42007
"177996","US","United States","Pennsylvania","Berks","2020-03-13",5,23,55,-7,-9,4,42011
"178167","US","United States","Pennsylvania","Bucks","2020-03-13",2,21,56,-18,-12,6,42017
"178224","US","United States","Pennsylvania","Butler","2020-03-13",9,6,52,-1,-5,2,42019
"178452","US","United States","Pennsylvania","Chester","2020-03-13",1,19,36,-16,-14,7,42029
"178794","US","United States","Pennsylvania","Cumberland","2020-03-13",4,25,71,12,-6,3,42041
"178851","US","United States","Pennsylvania","Dauphin","2020-03-13",1,14,37,-3,-6,3,42043
"178908","US","United States","Pennsylvania","Delaware","2020-03-13",3,24,40,-13,-11,5,42045
"179022","US","United States","Pennsylvania","Erie","2020-03-13",7,36,28,-4,-1,1,42049
"179535","US","United States","Pennsylvania","Lackawanna","2020-03-13",2,25,69,7,1,2,42069
"179592","US","United States","Pennsylvania","Lancaster","2020-03-13",4,21,36,-5,-4,2,42071
"179763","US","United States","Pennsylvania","Lehigh","2020-03-13",-1,20,46,11,-12,5,42077
"179820","US","United States","Pennsylvania","Luzerne","2020-03-13",2,27,20,-7,-2,2,42079
"179877","US","United States","Pennsylvania","Lycoming","2020-03-13",0,23,10,-7,1,1,42081
"180105","US","United States","Pennsylvania","Monroe","2020-03-13",4,29,19,-6,-3,3,42089
"180162","US","United States","Pennsylvania","Montgomery","2020-03-13",-15,7,54,-19,-25,11,42091
"180276","US","United States","Pennsylvania","Northampton","2020-03-13",-1,24,51,-1,-5,4,42095
"180447","US","United States","Pennsylvania","Philadelphia","2020-03-13",-3,21,23,-14,-11,5,42101
"181095","US","United States","Pennsylvania","Washington","2020-03-13",1,34,24,-1,0,1,42125
"181209","US","United States","Pennsylvania","Westmoreland","2020-03-13",9,24,44,9,-2,1,42129
"181323","US","United States","Pennsylvania","York","2020-03-13",7,22,58,-12,-1,2,42133
"181494","US","United States","Rhode Island","Kent","2020-03-13",-2,40,-2,-20,-5,4,44003
"181551","US","United States","Rhode Island","Newport","2020-03-13",7,27,-14,-20,-1,4,44005
"181608","US","United States","Rhode Island","Providence","2020-03-13",-3,35,-12,-26,-3,4,44007
"181665","US","United States","Rhode Island","Washington","2020-03-13",2,22,1,-10,-3,4,44009
"181836","US","United States","South Carolina","Aiken","2020-03-13",10,30,19,18,0,-3,45003
"182157","US","United States","South Carolina","Berkeley","2020-03-13",10,27,32,-35,-6,0,45015
"182271","US","United States","South Carolina","Charleston","2020-03-13",7,20,39,0,-1,-1,45019
"183012","US","United States","South Carolina","Greenville","2020-03-13",6,26,73,13,1,-2,45045
"183183","US","United States","South Carolina","Horry","2020-03-13",20,29,83,15,2,-1,45051
"183240","US","United States","South Carolina","Jasper","2020-03-13",15,25,91,17,3,-2,45053
"183525","US","United States","South Carolina","Lexington","2020-03-13",5,24,48,24,-10,1,45063
"183974","US","United States","South Carolina","Richland","2020-03-13",7,25,33,9,-8,-1,45079
"184088","US","United States","South Carolina","Spartanburg","2020-03-13",11,23,62,-2,1,-2,45083
"184316","US","United States","South Carolina","York","2020-03-13",11,33,63,10,-9,1,45091
"185431","US","United States","South Dakota","Minnehaha","2020-03-13",-2,35,28,1,2,3,46099
"185528","US","United States","South Dakota","Pennington","2020-03-13",0,48,1,12,-1,2,46103
"186184","US","United States","Tennessee","Blount","2020-03-13",6,29,62,-14,-2,0,47009
"186298","US","United States","Tennessee","Campbell","2020-03-13",7,29,47,19,5,0,47013
"186729","US","United States","Tennessee","Cocke","2020-03-13",10,24,19,0,0,-1,47029
"186957","US","United States","Tennessee","Davidson","2020-03-13",0,19,22,-14,-13,4,47037
"187753","US","United States","Tennessee","Hamilton","2020-03-13",-1,27,31,4,-3,2,47065
"188492","US","United States","Tennessee","Knox","2020-03-13",-1,28,19,-3,-11,2,47093
"189346","US","United States","Tennessee","Montgomery","2020-03-13",7,27,-18,14,-12,3,47125
"189912","US","United States","Tennessee","Rutherford","2020-03-13",2,33,12,11,-4,2,47149
"190140","US","United States","Tennessee","Shelby","2020-03-13",-3,22,5,-7,-11,3,47157
"190302","US","United States","Tennessee","Sullivan","2020-03-13",4,17,64,18,-1,1,47163
"190947","US","United States","Tennessee","Williamson","2020-03-13",-6,28,19,1,-24,7,47187
"191004","US","United States","Tennessee","Wilson","2020-03-13",-1,15,27,10,-18,4,47189
"191727","US","United States","Texas","Bell","2020-03-13",6,30,34,28,-24,2,48027
"191784","US","United States","Texas","Bexar","2020-03-13",-1,35,7,-7,-19,3,48029
"192012","US","United States","Texas","Brazoria","2020-03-13",5,37,19,0,-23,6,48039
"192069","US","United States","Texas","Brazos","2020-03-13",-6,31,17,-12,-33,6,48041
"192581","US","United States","Texas","Cameron","2020-03-13",7,27,10,4,-2,-1,48061
"193139","US","United States","Texas","Collin","2020-03-13",-9,27,-33,-9,-27,9,48085
"193253","US","United States","Texas","Comal","2020-03-13",10,43,113,10,-18,3,48091
"193714","US","United States","Texas","Dallas","2020-03-13",0,32,-28,-14,-12,4,48113
"193896","US","United States","Texas","Denton","2020-03-13",-3,28,-31,0,-17,6,48121
"194247","US","United States","Texas","El Paso","2020-03-13",4,36,-25,7,-5,1,48141
"194304","US","United States","Texas","Ellis","2020-03-13",7,41,-4,-2,-21,4,48139
"194598","US","United States","Texas","Fort Bend","2020-03-13",-2,47,25,3,-25,8,48157
"194883","US","United States","Texas","Galveston","2020-03-13",12,42,87,59,-20,4,48167
"195377","US","United States","Texas","Guadalupe","2020-03-13",9,32,23,36,-20,3,48187
"195708","US","United States","Texas","Harris","2020-03-13",-2,35,9,-13,-18,5,48201
"195891","US","United States","Texas","Hays","2020-03-13",13,39,30,32,-2,0,48209
"196005","US","United States","Texas","Hidalgo","2020-03-13",7,30,8,6,-7,1,48215
"196680","US","United States","Texas","Jefferson","2020-03-13",2,33,1,7,-7,1,48245
"197972","US","United States","Texas","Lubbock","2020-03-13",5,19,-16,-6,0,2,48303
"198274","US","United States","Texas","Maverick","2020-03-13",4,24,3,28,-23,1,48323
"198387","US","United States","Texas","McLennan","2020-03-13",7,34,49,1,-19,2,48309
"198534","US","United States","Texas","Midland","2020-03-13",-5,15,-7,1,-14,3,48329
"198761","US","United States","Texas","Montgomery","2020-03-13",-1,34,20,5,-19,5,48339
"199155","US","United States","Texas","Nueces","2020-03-13",8,29,68,-3,-16,3,48355
"199325","US","United States","Texas","Orange","2020-03-13",12,39,31,-1,3,-1,48361
"199496","US","United States","Texas","Parker","2020-03-13",6,31,-34,-4,-7,2,48367
"199723","US","United States","Texas","Potter","2020-03-13",2,25,-10,7,-1,0,48375
"200556","US","United States","Texas","San Patricio","2020-03-13",12,31,47,11,-14,2,48409
"200809","US","United States","Texas","Smith","2020-03-13",1,25,0,2,-18,4,48117
"201102","US","United States","Texas","Tarrant","2020-03-13",-1,39,-25,-17,-19,5,48439
"201387","US","United States","Texas","Travis","2020-03-13",1,28,17,-23,-14,4,48453
"201781","US","United States","Texas","Van Zandt","2020-03-13",6,25,-4,11,-8,2,48467
"201895","US","United States","Texas","Walker","2020-03-13",6,35,31,13,-24,3,48471
"202123","US","United States","Texas","Webb","2020-03-13",6,13,13,5,0,-1,48479
"202238","US","United States","Texas","Wichita","2020-03-13",8,21,-20,4,1,1,48485
"202409","US","United States","Texas","Williamson","2020-03-13",7,46,26,2,-8,3,48491
"202580","US","United States","Texas","Wise","2020-03-13",6,33,-28,0,-14,3,48497
"203090","US","United States","Utah","Cache","2020-03-13",4,65,87,23,-14,4,49005
"203204","US","United States","Utah","Davis","2020-03-13",-5,64,34,-5,-4,2,49011
"203689","US","United States","Utah","Salt Lake","2020-03-13",-5,41,-5,-18,-4,4,49035
"203912","US","United States","Utah","Summit","2020-03-13",-22,1,-39,-32,-6,6,49043
"204083","US","United States","Utah","Utah","2020-03-13",-2,50,5,5,-9,4,49049
"204197","US","United States","Utah","Washington","2020-03-13",6,46,-17,-8,-6,5,49053
"204254","US","United States","Utah","Weber","2020-03-13",2,39,43,1,0,1,49057
"204539","US","United States","Vermont","Chittenden","2020-03-13",-3,10,-6,-19,-8,5,50007
"205282","US","United States","Virginia","Alexandria","2020-03-13",0,44,45,-17,-7,6,51510
"205566","US","United States","Virginia","Arlington","2020-03-13",-11,23,-18,-27,-18,8,51013
"206389","US","United States","Virginia","Charlottesville","2020-03-13",-10,11,34,-22,-20,4,51540
"206446","US","United States","Virginia","Chesapeake","2020-03-13",9,21,35,6,1,1,51550
"206503","US","United States","Virginia","Chesterfield","2020-03-13",3,19,43,6,-11,4,51041
"207179","US","United States","Virginia","Fairfax","2020-03-13",0,26,23,-22,-20,8,51059
"208130","US","United States","Virginia","Hampton","2020-03-13",2,26,66,4,1,0,51650
"208301","US","United States","Virginia","Henrico","2020-03-13",0,19,43,-18,-7,3,51087
"208904","US","United States","Virginia","Loudoun","2020-03-13",-1,23,30,-20,-22,9,51107
"209406","US","United States","Virginia","Mecklenburg","2020-03-13",11,28,6,15,-2,-2,51117
"209690","US","United States","Virginia","Newport News","2020-03-13",4,28,43,-3,2,0,51700
"209747","US","United States","Virginia","Norfolk","2020-03-13",4,18,44,-11,-2,0,51710
"210366","US","United States","Virginia","Portsmouth","2020-03-13",13,15,27,2,-1,-1,51740
"210594","US","United States","Virginia","Prince William","2020-03-13",8,25,50,-5,-7,3,51153
"210784","US","United States","Virginia","Richmond","2020-03-13",-1,14,79,-3,-7,1,51159
"210897","US","United States","Virginia","Roanoke","2020-03-13",4,21,49,-7,-7,2,51161
"211849","US","United States","Virginia","Virginia Beach","2020-03-13",6,24,62,3,-2,1,51810
"212590","US","United States","Washington","Benton","2020-03-13",-3,35,-15,1,-3,2,53005
"212647","US","United States","Washington","Chelan","2020-03-13",-10,15,-21,-9,-13,6,53007
"212704","US","United States","Washington","Clallam","2020-03-13",3,20,9,9,-4,3,53009
"212761","US","United States","Washington","Clark","2020-03-13",-2,21,-16,-12,-3,3,53011
"212818","US","United States","Washington","Cowlitz","2020-03-13",2,24,-10,6,-7,3,53015
"213004","US","United States","Washington","Grant","2020-03-13",4,50,-4,7,-3,2,53025
"213061","US","United States","Washington","Grays Harbor","2020-03-13",8,28,15,-15,-6,3,53027
"213118","US","United States","Washington","Island","2020-03-13",-2,16,9,-21,-7,5,53029
"213232","US","United States","Washington","King","2020-03-13",-20,7,-30,-40,-37,15,53033
"213289","US","United States","Washington","Kitsap","2020-03-13",-2,19,-1,-26,-5,4,53035
"213346","US","United States","Washington","Kittitas","2020-03-13",-13,10,-19,-2,-14,5,53037
"213460","US","United States","Washington","Lewis","2020-03-13",-5,20,-20,-5,-3,3,53041
"213784","US","United States","Washington","Pierce","2020-03-13",-7,18,-19,-16,-8,6,53053
"213898","US","United States","Washington","Skagit","2020-03-13",-3,20,15,-2,-4,3,53057
"214012","US","United States","Washington","Snohomish","2020-03-13",-8,11,-19,-25,-21,10,53061
"214069","US","United States","Washington","Spokane","2020-03-13",-1,27,-12,-8,-3,3,53063
"214183","US","United States","Washington","Thurston","2020-03-13",-5,26,-29,-5,-8,4,53067
"214297","US","United States","Washington","Whatcom","2020-03-13",-10,18,-8,-1,-8,4,53073
"214411","US","United States","Washington","Yakima","2020-03-13",1,36,-16,-3,-3,2,53077
"215363","US","United States","West Virginia","Kanawha","2020-03-13",1,24,4,3,-10,3,54039
"215939","US","United States","West Virginia","Monongalia","2020-03-13",7,34,40,10,-5,0,54061
"216150","US","United States","West Virginia","Ohio","2020-03-13",-1,35,5,3,-3,1,54069
"217292","US","United States","Wisconsin","Brown","2020-03-13",2,27,9,-8,-1,2,55009
"217746","US","United States","Wisconsin","Dane","2020-03-13",-2,32,15,1,-2,3,55025
"218096","US","United States","Wisconsin","Fond du Lac","2020-03-13",-1,20,-5,-1,-2,2,55039
"218641","US","United States","Wisconsin","Kenosha","2020-03-13",6,33,-36,-2,0,0,55059
"218755","US","United States","Wisconsin","La Crosse","2020-03-13",1,30,34,15,-2,2,55063
"219205","US","United States","Wisconsin","Milwaukee","2020-03-13",3,31,26,-4,-2,2,55079
"219433","US","United States","Wisconsin","Outagamie","2020-03-13",-2,30,2,-3,1,1,55087
"219817","US","United States","Wisconsin","Racine","2020-03-13",4,26,20,-2,-5,2,55101
"219931","US","United States","Wisconsin","Rock","2020-03-13",5,31,32,7,0,1,55105
"220215","US","United States","Wisconsin","Sheboygan","2020-03-13",6,28,16,8,-1,1,55117
"220728","US","United States","Wisconsin","Waukesha","2020-03-13",4,33,23,-1,0,2,55133
"220899","US","United States","Wisconsin","Winnebago","2020-03-13",3,19,13,-10,1,1,55139
"221529","US","United States","Wyoming","Laramie","2020-03-13",-11,27,-21,-3,-10,6,56021
"221643","US","United States","Wyoming","Natrona","2020-03-13",-2,40,-5,-11,1,1,56025
