"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"171319","US","United States","Ohio","Trumbull","2020-03-09",15,5,138,7,3,-1,39155
"171602","US","United States","Ohio","Warren","2020-03-09",6,6,96,2,2,-1,39165
"172342","US","United States","Oklahoma","Canadian","2020-03-09",5,-1,13,3,3,0,40017
"172634","US","United States","Oklahoma","Comanche","2020-03-09",9,12,29,6,1,-1,40031
"172974","US","United States","Oklahoma","Garfield","2020-03-09",10,4,9,18,2,1,40047
"174262","US","United States","Oklahoma","Muskogee","2020-03-09",9,7,8,-1,3,1,40101
"174486","US","United States","Oklahoma","Oklahoma","2020-03-09",5,8,16,-1,1,0,40109
"175380","US","United States","Oklahoma","Tulsa","2020-03-09",5,4,0,2,2,1,40143
"175875","US","United States","Oregon","Clackamas","2020-03-09",6,4,68,6,1,0,41005
"176217","US","United States","Oregon","Deschutes","2020-03-09",5,19,27,-14,4,-1,41017
"176274","US","United States","Oregon","Douglas","2020-03-09",10,11,40,5,1,0,41019
"176481","US","United States","Oregon","Jackson","2020-03-09",6,4,41,-21,-1,0,41029
"176652","US","United States","Oregon","Klamath","2020-03-09",4,12,5,7,3,0,41035
"176756","US","United States","Oregon","Lane","2020-03-09",4,7,43,-2,0,0,41039
"176870","US","United States","Oregon","Linn","2020-03-09",8,8,62,6,2,0,41043
"176984","US","United States","Oregon","Marion","2020-03-09",5,9,87,5,1,-1,41047
"177098","US","United States","Oregon","Multnomah","2020-03-09",3,5,60,-1,1,0,41051
"177326","US","United States","Oregon","Umatilla","2020-03-09",11,13,33,4,0,-1,41059
"177536","US","United States","Oregon","Washington","2020-03-09",6,-2,66,0,1,0,41067
"177764","US","United States","Pennsylvania","Allegheny","2020-03-09",6,6,77,-5,-1,0,42003
"177878","US","United States","Pennsylvania","Beaver","2020-03-09",9,4,55,2,1,0,42007
"177992","US","United States","Pennsylvania","Berks","2020-03-09",11,11,186,5,-1,-1,42011
"178163","US","United States","Pennsylvania","Bucks","2020-03-09",9,7,179,-1,1,0,42017
"178448","US","United States","Pennsylvania","Chester","2020-03-09",8,8,112,-1,-1,0,42029
"178847","US","United States","Pennsylvania","Dauphin","2020-03-09",7,5,115,7,0,-1,42043
"178904","US","United States","Pennsylvania","Delaware","2020-03-09",9,10,94,2,0,0,42045
"179018","US","United States","Pennsylvania","Erie","2020-03-09",9,18,141,9,2,-1,42049
"179588","US","United States","Pennsylvania","Lancaster","2020-03-09",10,4,107,4,3,-1,42071
"179759","US","United States","Pennsylvania","Lehigh","2020-03-09",11,6,171,26,2,0,42077
"179816","US","United States","Pennsylvania","Luzerne","2020-03-09",15,12,114,2,4,-1,42079
"179873","US","United States","Pennsylvania","Lycoming","2020-03-09",9,6,49,9,0,1,42081
"180101","US","United States","Pennsylvania","Monroe","2020-03-09",14,7,39,1,0,-1,42089
"180158","US","United States","Pennsylvania","Montgomery","2020-03-09",7,7,151,-2,-1,0,42091
"180272","US","United States","Pennsylvania","Northampton","2020-03-09",12,6,166,10,0,0,42095
"180443","US","United States","Pennsylvania","Philadelphia","2020-03-09",10,10,72,-1,0,-1,42101
"181091","US","United States","Pennsylvania","Washington","2020-03-09",4,9,45,5,2,0,42125
"181205","US","United States","Pennsylvania","Westmoreland","2020-03-09",11,2,123,5,3,0,42129
"181319","US","United States","Pennsylvania","York","2020-03-09",9,6,171,3,3,-1,42133
"181604","US","United States","Rhode Island","Providence","2020-03-09",14,5,191,-5,2,-1,44007
"181832","US","United States","South Carolina","Aiken","2020-03-09",11,10,25,18,1,-2,45003
"181925","US","United States","South Carolina","Anderson","2020-03-09",3,9,47,7,1,0,45007
"182153","US","United States","South Carolina","Berkeley","2020-03-09",6,7,23,-5,1,-1,45015
"182267","US","United States","South Carolina","Charleston","2020-03-09",7,3,39,3,1,0,45019
"183008","US","United States","South Carolina","Greenville","2020-03-09",5,12,48,12,4,-1,45045
"183179","US","United States","South Carolina","Horry","2020-03-09",19,11,77,21,3,-2,45051
"183236","US","United States","South Carolina","Jasper","2020-03-09",9,-2,41,16,4,-2,45053
"183521","US","United States","South Carolina","Lexington","2020-03-09",6,4,48,28,1,-1,45063
"183970","US","United States","South Carolina","Richland","2020-03-09",7,9,30,13,0,-1,45079
"184084","US","United States","South Carolina","Spartanburg","2020-03-09",7,5,80,0,4,-1,45083
"184312","US","United States","South Carolina","York","2020-03-09",9,6,46,17,3,-1,45091
"185427","US","United States","South Dakota","Minnehaha","2020-03-09",8,5,9,1,3,0,46099
"185524","US","United States","South Dakota","Pennington","2020-03-09",9,15,73,17,3,-1,46103
"186180","US","United States","Tennessee","Blount","2020-03-09",9,2,84,-2,8,-2,47009
"186294","US","United States","Tennessee","Campbell","2020-03-09",9,11,52,9,2,-2,47013
"186953","US","United States","Tennessee","Davidson","2020-03-09",7,5,27,-1,-2,0,47037
"187749","US","United States","Tennessee","Hamilton","2020-03-09",7,6,42,-1,-1,1,47065
"188488","US","United States","Tennessee","Knox","2020-03-09",5,4,52,2,2,-1,47093
"189342","US","United States","Tennessee","Montgomery","2020-03-09",4,8,15,4,2,0,47125
"189908","US","United States","Tennessee","Rutherford","2020-03-09",4,9,30,12,-1,0,47149
"190136","US","United States","Tennessee","Shelby","2020-03-09",5,7,0,-3,-1,1,47157
"190298","US","United States","Tennessee","Sullivan","2020-03-09",11,7,84,17,2,0,47163
"190943","US","United States","Tennessee","Williamson","2020-03-09",2,9,35,3,-16,4,47187
"191000","US","United States","Tennessee","Wilson","2020-03-09",3,7,19,11,-6,1,47189
"191723","US","United States","Texas","Bell","2020-03-09",8,6,9,16,-19,3,48027
"191780","US","United States","Texas","Bexar","2020-03-09",6,6,-4,-7,-17,3,48029
"192008","US","United States","Texas","Brazoria","2020-03-09",8,4,-2,10,-17,2,48039
"192577","US","United States","Texas","Cameron","2020-03-09",11,7,12,5,6,-1,48061
"193135","US","United States","Texas","Collin","2020-03-09",4,0,9,1,-19,4,48085
"193249","US","United States","Texas","Comal","2020-03-09",9,11,6,4,-16,3,48091
"193710","US","United States","Texas","Dallas","2020-03-09",6,4,5,-5,-5,2,48113
"193892","US","United States","Texas","Denton","2020-03-09",5,3,24,1,-10,2,48121
"194243","US","United States","Texas","El Paso","2020-03-09",12,9,-7,17,1,-1,48141
"194300","US","United States","Texas","Ellis","2020-03-09",5,-1,15,7,-17,3,48139
"194594","US","United States","Texas","Fort Bend","2020-03-09",7,6,18,8,-17,3,48157
"194879","US","United States","Texas","Galveston","2020-03-09",17,7,75,37,-16,1,48167
"195373","US","United States","Texas","Guadalupe","2020-03-09",8,3,-20,22,-14,2,48187
"195704","US","United States","Texas","Harris","2020-03-09",8,4,8,-5,-8,1,48201
"195887","US","United States","Texas","Hays","2020-03-09",9,6,-8,31,5,0,48209
"196001","US","United States","Texas","Hidalgo","2020-03-09",9,4,11,8,11,-3,48215
"196676","US","United States","Texas","Jefferson","2020-03-09",3,5,0,6,-2,0,48245
"197968","US","United States","Texas","Lubbock","2020-03-09",9,4,43,4,11,-2,48303
"198270","US","United States","Texas","Maverick","2020-03-09",11,2,-15,5,-22,2,48323
"198383","US","United States","Texas","McLennan","2020-03-09",9,8,15,0,-19,4,48309
"198530","US","United States","Texas","Midland","2020-03-09",7,-2,40,6,-5,0,48329
"198757","US","United States","Texas","Montgomery","2020-03-09",7,4,-7,5,-14,2,48339
"199151","US","United States","Texas","Nueces","2020-03-09",17,10,48,-3,-14,2,48355
"199321","US","United States","Texas","Orange","2020-03-09",8,8,5,13,7,-1,48361
"199492","US","United States","Texas","Parker","2020-03-09",11,3,9,6,-1,1,48367
"199719","US","United States","Texas","Potter","2020-03-09",13,9,41,-1,1,-1,48375
"200805","US","United States","Texas","Smith","2020-03-09",7,-1,5,6,-16,3,48117
"201098","US","United States","Texas","Tarrant","2020-03-09",7,3,18,-8,-13,3,48439
"201383","US","United States","Texas","Travis","2020-03-09",2,3,-12,-12,2,1,48453
"201891","US","United States","Texas","Walker","2020-03-09",6,0,22,13,-17,3,48471
"202119","US","United States","Texas","Webb","2020-03-09",9,0,13,2,25,-5,48479
"202405","US","United States","Texas","Williamson","2020-03-09",3,7,-23,1,0,1,48491
"203086","US","United States","Utah","Cache","2020-03-09",6,24,18,23,0,-1,49005
"203200","US","United States","Utah","Davis","2020-03-09",3,22,24,-3,1,0,49011
"203685","US","United States","Utah","Salt Lake","2020-03-09",7,14,22,-2,3,0,49035
"203908","US","United States","Utah","Summit","2020-03-09",2,2,5,-18,6,0,49043
"204079","US","United States","Utah","Utah","2020-03-09",9,10,58,0,-5,1,49049
"204193","US","United States","Utah","Washington","2020-03-09",14,22,86,16,3,0,49053
"204250","US","United States","Utah","Weber","2020-03-09",8,7,53,9,3,-1,49057
"204535","US","United States","Vermont","Chittenden","2020-03-09",5,8,80,-4,-5,0,50007
"205278","US","United States","Virginia","Alexandria","2020-03-09",6,11,109,0,3,0,51510
"205562","US","United States","Virginia","Arlington","2020-03-09",7,9,4,-7,-3,1,51013
"206385","US","United States","Virginia","Charlottesville","2020-03-09",5,2,34,6,-18,2,51540
"206442","US","United States","Virginia","Chesapeake","2020-03-09",11,-1,81,0,4,-1,51550
"206499","US","United States","Virginia","Chesterfield","2020-03-09",8,5,59,6,1,-1,51041
"207175","US","United States","Virginia","Fairfax","2020-03-09",4,6,44,-5,2,1,51059
"208126","US","United States","Virginia","Hampton","2020-03-09",7,20,67,2,5,-1,51650
"208297","US","United States","Virginia","Henrico","2020-03-09",5,9,76,-7,-1,0,51087
"208900","US","United States","Virginia","Loudoun","2020-03-09",6,9,31,-15,-2,0,51107
"209686","US","United States","Virginia","Newport News","2020-03-09",6,13,54,6,5,-1,51700
"209743","US","United States","Virginia","Norfolk","2020-03-09",7,9,53,-5,5,-1,51710
"210590","US","United States","Virginia","Prince William","2020-03-09",6,8,72,5,2,0,51153
"210780","US","United States","Virginia","Richmond","2020-03-09",6,9,62,-4,2,-1,51159
"210893","US","United States","Virginia","Roanoke","2020-03-09",4,7,33,-5,2,0,51161
"211845","US","United States","Virginia","Virginia Beach","2020-03-09",9,9,78,2,4,-1,51810
"212586","US","United States","Washington","Benton","2020-03-09",9,6,57,8,-1,-1,53005
"212643","US","United States","Washington","Chelan","2020-03-09",5,6,27,17,2,-1,53007
"212700","US","United States","Washington","Clallam","2020-03-09",6,11,54,18,7,-1,53009
"212757","US","United States","Washington","Clark","2020-03-09",5,3,106,9,2,0,53011
"212814","US","United States","Washington","Cowlitz","2020-03-09",9,6,78,15,2,-1,53015
"213000","US","United States","Washington","Grant","2020-03-09",8,21,56,30,1,-2,53025
"213114","US","United States","Washington","Island","2020-03-09",9,5,57,-11,1,0,53029
"213228","US","United States","Washington","King","2020-03-09",-6,-1,47,-25,-25,9,53033
"213285","US","United States","Washington","Kitsap","2020-03-09",9,7,56,-10,-1,1,53035
"213342","US","United States","Washington","Kittitas","2020-03-09",6,4,9,10,-6,0,53037
"213456","US","United States","Washington","Lewis","2020-03-09",7,7,57,6,5,-1,53041
"213780","US","United States","Washington","Pierce","2020-03-09",5,5,65,2,0,1,53053
"213894","US","United States","Washington","Skagit","2020-03-09",5,11,41,11,7,-2,53057
"214008","US","United States","Washington","Snohomish","2020-03-09",0,2,50,-9,-6,4,53061
"214065","US","United States","Washington","Spokane","2020-03-09",10,7,29,-1,2,0,53063
"214179","US","United States","Washington","Thurston","2020-03-09",5,6,72,7,0,0,53067
"214293","US","United States","Washington","Whatcom","2020-03-09",2,3,66,6,6,0,53073
"214407","US","United States","Washington","Yakima","2020-03-09",6,14,21,6,-1,-1,53077
"215359","US","United States","West Virginia","Kanawha","2020-03-09",9,6,17,11,-8,1,54039
"215935","US","United States","West Virginia","Monongalia","2020-03-09",6,17,64,6,2,-1,54061
"217288","US","United States","Wisconsin","Brown","2020-03-09",-1,0,-2,-8,2,1,55009
"217742","US","United States","Wisconsin","Dane","2020-03-09",-2,1,-27,-11,4,1,55025
"218092","US","United States","Wisconsin","Fond du Lac","2020-03-09",2,-4,-16,-6,2,1,55039
"218637","US","United States","Wisconsin","Kenosha","2020-03-09",1,-3,-7,-5,2,1,55059
"218751","US","United States","Wisconsin","La Crosse","2020-03-09",0,7,-12,-12,0,1,55063
"219201","US","United States","Wisconsin","Milwaukee","2020-03-09",0,2,-11,-7,2,1,55079
"219429","US","United States","Wisconsin","Outagamie","2020-03-09",1,-2,-17,-5,4,1,55087
"219813","US","United States","Wisconsin","Racine","2020-03-09",4,-4,-15,-3,2,1,55101
"219927","US","United States","Wisconsin","Rock","2020-03-09",2,-4,-11,-2,1,1,55105
"220211","US","United States","Wisconsin","Sheboygan","2020-03-09",2,0,-20,4,1,1,55117
"220724","US","United States","Wisconsin","Waukesha","2020-03-09",-1,-2,-24,3,3,1,55133
"220895","US","United States","Wisconsin","Winnebago","2020-03-09",-1,-3,0,-15,2,1,55139
"221525","US","United States","Wyoming","Laramie","2020-03-09",9,17,24,17,5,-1,56021
"221639","US","United States","Wyoming","Natrona","2020-03-09",6,20,25,4,4,-2,56025
