"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"163920","US","United States","North Carolina","Orange","2020-03-15",-21,-9,0,-13,-16,6,37135
"164602","US","United States","North Carolina","Rowan","2020-03-15",-3,19,10,-4,-4,2,37159
"165229","US","United States","North Carolina","Wake","2020-03-15",-19,3,-11,-28,-13,5,37183
"165895","US","United States","North Dakota","Burleigh","2020-03-15",-9,20,-6,-24,-1,3,38015
"165952","US","United States","North Dakota","Cass","2020-03-15",-9,8,-2,-3,0,3,38017
"167416","US","United States","Ohio","Butler","2020-03-15",-12,16,29,8,-7,4,39017
"167929","US","United States","Ohio","Cuyahoga","2020-03-15",-13,13,60,-16,-8,3,39035
"168100","US","United States","Ohio","Delaware","2020-03-15",-16,10,60,-5,-8,5,39041
"168328","US","United States","Ohio","Franklin","2020-03-15",-15,10,17,-18,-10,3,39049
"168670","US","United States","Ohio","Hamilton","2020-03-15",-13,10,32,-11,-9,4,39061
"169354","US","United States","Ohio","Lake","2020-03-15",-5,20,84,-17,-4,3,39085
"169468","US","United States","Ohio","Licking","2020-03-15",-2,14,29,-3,-5,3,39089
"169582","US","United States","Ohio","Lorain","2020-03-15",-6,34,77,-42,-6,3,39093
"169639","US","United States","Ohio","Lucas","2020-03-15",-8,17,85,13,-1,2,39095
"169753","US","United States","Ohio","Mahoning","2020-03-15",-3,21,114,8,-8,2,39099
"170146","US","United States","Ohio","Montgomery","2020-03-15",-10,12,24,-11,-7,3,39113
"171211","US","United States","Ohio","Stark","2020-03-15",-8,16,77,-2,-8,3,39151
"171268","US","United States","Ohio","Summit","2020-03-15",-7,13,87,-6,-6,3,39153
"171325","US","United States","Ohio","Trumbull","2020-03-15",-5,27,63,13,-7,2,39155
"171608","US","United States","Ohio","Warren","2020-03-15",-13,26,40,1,-11,4,39165
"172348","US","United States","Oklahoma","Canadian","2020-03-15",-4,-4,-25,-1,-6,3,40017
"172640","US","United States","Oklahoma","Comanche","2020-03-15",-3,9,-23,-21,-5,1,40031
"174268","US","United States","Oklahoma","Muskogee","2020-03-15",1,6,-6,14,0,1,40101
"174492","US","United States","Oklahoma","Oklahoma","2020-03-15",-9,7,-28,-11,-5,3,40109
"175386","US","United States","Oklahoma","Tulsa","2020-03-15",-7,11,-35,-1,-5,2,40143
"175881","US","United States","Oregon","Clackamas","2020-03-15",-11,5,18,-10,-11,5,41005
"176223","US","United States","Oregon","Deschutes","2020-03-15",-27,-8,-44,-37,-16,6,41017
"176280","US","United States","Oregon","Douglas","2020-03-15",-5,3,26,2,-5,3,41019
"176487","US","United States","Oregon","Jackson","2020-03-15",-10,7,-1,-42,-9,3,41029
"176658","US","United States","Oregon","Klamath","2020-03-15",-7,11,12,8,-10,3,41035
"176762","US","United States","Oregon","Lane","2020-03-15",-13,0,27,-11,-9,4,41039
"176876","US","United States","Oregon","Linn","2020-03-15",-8,1,44,-2,-11,3,41043
"176990","US","United States","Oregon","Marion","2020-03-15",-8,10,50,-6,-9,3,41047
"177104","US","United States","Oregon","Multnomah","2020-03-15",-17,1,13,-20,-8,5,41051
"177332","US","United States","Oregon","Umatilla","2020-03-15",-2,15,-30,10,-5,3,41059
"177542","US","United States","Oregon","Washington","2020-03-15",-15,-3,20,-19,-13,5,41067
"177770","US","United States","Pennsylvania","Allegheny","2020-03-15",-16,11,48,-20,-10,4,42003
"177998","US","United States","Pennsylvania","Berks","2020-03-15",-1,10,106,0,-6,2,42011
"178169","US","United States","Pennsylvania","Bucks","2020-03-15",-15,1,130,-16,-10,6,42017
"178454","US","United States","Pennsylvania","Chester","2020-03-15",-20,-1,13,-36,-15,6,42029
"178796","US","United States","Pennsylvania","Cumberland","2020-03-15",-10,6,88,10,-6,4,42041
"178853","US","United States","Pennsylvania","Dauphin","2020-03-15",-12,1,87,-12,-2,3,42043
"178910","US","United States","Pennsylvania","Delaware","2020-03-15",-14,4,86,-13,-11,5,42045
"179024","US","United States","Pennsylvania","Erie","2020-03-15",4,26,94,0,-2,1,42049
"179537","US","United States","Pennsylvania","Lackawanna","2020-03-15",-2,13,116,-9,-3,2,42069
"179594","US","United States","Pennsylvania","Lancaster","2020-03-15",-6,2,94,-15,-8,4,42071
"179765","US","United States","Pennsylvania","Lehigh","2020-03-15",-9,2,86,5,-5,3,42077
"179822","US","United States","Pennsylvania","Luzerne","2020-03-15",1,16,86,-6,-2,2,42079
"180107","US","United States","Pennsylvania","Monroe","2020-03-15",-6,13,25,4,-6,3,42089
"180164","US","United States","Pennsylvania","Montgomery","2020-03-15",-30,-5,116,-24,-18,7,42091
"180278","US","United States","Pennsylvania","Northampton","2020-03-15",-9,9,138,-7,-9,4,42095
"180449","US","United States","Pennsylvania","Philadelphia","2020-03-15",-13,6,18,-20,-9,4,42101
"181097","US","United States","Pennsylvania","Washington","2020-03-15",-15,13,12,-11,-7,3,42125
"181211","US","United States","Pennsylvania","Westmoreland","2020-03-15",-4,8,41,5,-5,3,42129
"181325","US","United States","Pennsylvania","York","2020-03-15",-3,8,72,-19,-3,3,42133
"181496","US","United States","Rhode Island","Kent","2020-03-15",-16,9,78,-21,-5,4,44003
"181610","US","United States","Rhode Island","Providence","2020-03-15",-16,6,80,-25,-5,4,44007
"181931","US","United States","South Carolina","Anderson","2020-03-15",-3,31,16,7,-3,1,45007
"182159","US","United States","South Carolina","Berkeley","2020-03-15",5,28,26,-36,0,1,45015
"182273","US","United States","South Carolina","Charleston","2020-03-15",1,16,19,-14,-4,1,45019
"182729","US","United States","South Carolina","Dorchester","2020-03-15",8,22,29,33,-4,1,45035
"182900","US","United States","South Carolina","Florence","2020-03-15",12,25,-2,27,-3,1,45041
"183014","US","United States","South Carolina","Greenville","2020-03-15",-4,18,-20,-8,-3,2,45045
"183185","US","United States","South Carolina","Horry","2020-03-15",16,38,29,25,2,1,45051
"183527","US","United States","South Carolina","Lexington","2020-03-15",-2,24,-6,6,-5,2,45063
"183976","US","United States","South Carolina","Richland","2020-03-15",-2,20,-2,11,-6,2,45079
"184090","US","United States","South Carolina","Spartanburg","2020-03-15",1,20,0,-7,0,2,45083
"184318","US","United States","South Carolina","York","2020-03-15",-1,17,14,16,-6,2,45091
"185433","US","United States","South Dakota","Minnehaha","2020-03-15",-9,7,-11,-11,-3,4,46099
"185530","US","United States","South Dakota","Pennington","2020-03-15",-7,21,12,4,-5,3,46103
"186186","US","United States","Tennessee","Blount","2020-03-15",-10,15,11,-33,-12,3,47009
"186959","US","United States","Tennessee","Davidson","2020-03-15",-14,7,-13,-20,-11,4,47037
"187755","US","United States","Tennessee","Hamilton","2020-03-15",-19,2,-13,-3,-12,5,47065
"188494","US","United States","Tennessee","Knox","2020-03-15",-13,7,-5,-9,-11,3,47093
"188892","US","United States","Tennessee","Madison","2020-03-15",-2,11,-28,9,-7,2,47113
"189063","US","United States","Tennessee","Maury","2020-03-15",-9,5,-16,10,-4,3,47119
"189348","US","United States","Tennessee","Montgomery","2020-03-15",-4,18,-8,8,-3,2,47125
"189914","US","United States","Tennessee","Rutherford","2020-03-15",-12,13,-17,7,-5,4,47149
"190142","US","United States","Tennessee","Shelby","2020-03-15",-9,9,-18,-9,-6,3,47157
"190304","US","United States","Tennessee","Sullivan","2020-03-15",-2,15,54,-13,-3,2,47163
"190949","US","United States","Tennessee","Williamson","2020-03-15",-21,9,-16,14,-18,5,47187
"191006","US","United States","Tennessee","Wilson","2020-03-15",-4,13,23,9,-9,3,47189
"191729","US","United States","Texas","Bell","2020-03-15",-7,6,-32,12,-9,3,48027
"191786","US","United States","Texas","Bexar","2020-03-15",-10,9,-26,-15,-6,3,48029
"191957","US","United States","Texas","Bowie","2020-03-15",-3,20,-21,20,-4,2,48037
"192014","US","United States","Texas","Brazoria","2020-03-15",-6,8,29,2,-6,3,48039
"192583","US","United States","Texas","Cameron","2020-03-15",6,12,5,-3,0,0,48061
"193141","US","United States","Texas","Collin","2020-03-15",-23,-2,-33,-8,-15,6,48085
"193255","US","United States","Texas","Comal","2020-03-15",-5,13,-5,10,-6,3,48091
"193716","US","United States","Texas","Dallas","2020-03-15",-14,3,-37,-18,-10,5,48113
"193898","US","United States","Texas","Denton","2020-03-15",-17,4,-35,-2,-12,5,48121
"194249","US","United States","Texas","El Paso","2020-03-15",-4,13,-19,8,-4,2,48141
"194306","US","United States","Texas","Ellis","2020-03-15",-3,12,-9,1,-10,4,48139
"194600","US","United States","Texas","Fort Bend","2020-03-15",-15,0,12,1,-11,5,48157
"194885","US","United States","Texas","Galveston","2020-03-15",7,24,47,57,-4,2,48167
"195379","US","United States","Texas","Guadalupe","2020-03-15",1,11,-11,15,-6,3,48187
"195710","US","United States","Texas","Harris","2020-03-15",-11,0,-3,-16,-7,3,48201
"196007","US","United States","Texas","Hidalgo","2020-03-15",2,8,4,-1,-3,0,48215
"196682","US","United States","Texas","Jefferson","2020-03-15",0,9,24,24,-3,1,48245
"197018","US","United States","Texas","Kaufman","2020-03-15",-15,16,-32,9,-12,3,48257
"197974","US","United States","Texas","Lubbock","2020-03-15",-8,2,-48,-19,-6,2,48303
"198389","US","United States","Texas","McLennan","2020-03-15",-3,8,-10,6,-10,3,48309
"198536","US","United States","Texas","Midland","2020-03-15",-7,1,-39,-1,-8,2,48329
"198763","US","United States","Texas","Montgomery","2020-03-15",-10,2,10,4,-10,3,48339
"199157","US","United States","Texas","Nueces","2020-03-15",11,20,60,4,-2,1,48355
"199327","US","United States","Texas","Orange","2020-03-15",6,22,37,5,-3,0,48361
"199498","US","United States","Texas","Parker","2020-03-15",-9,-2,-46,4,-9,4,48367
"199725","US","United States","Texas","Potter","2020-03-15",-4,4,-36,10,-5,2,48375
"200558","US","United States","Texas","San Patricio","2020-03-15",14,21,77,39,0,0,48409
"200811","US","United States","Texas","Smith","2020-03-15",-10,5,-12,1,-8,3,48117
"201104","US","United States","Texas","Tarrant","2020-03-15",-16,4,-43,-24,-9,5,48439
"201389","US","United States","Texas","Travis","2020-03-15",-17,-2,-32,-29,-11,6,48453
"202125","US","United States","Texas","Webb","2020-03-15",-1,5,11,-6,-2,0,48479
"202240","US","United States","Texas","Wichita","2020-03-15",-3,15,-39,15,-5,2,48485
"202411","US","United States","Texas","Williamson","2020-03-15",-13,4,-39,-5,-12,5,48491
"203206","US","United States","Utah","Davis","2020-03-15",-7,40,75,3,-20,4,49011
"203691","US","United States","Utah","Salt Lake","2020-03-15",-12,20,47,-20,-15,4,49035
"204085","US","United States","Utah","Utah","2020-03-15",-2,26,118,56,-34,4,49049
"204199","US","United States","Utah","Washington","2020-03-15",4,38,55,0,-17,3,49053
"204256","US","United States","Utah","Weber","2020-03-15",-2,17,73,14,-11,3,49057
"204541","US","United States","Vermont","Chittenden","2020-03-15",-13,5,11,-13,-6,4,50007
"205284","US","United States","Virginia","Alexandria","2020-03-15",-24,4,-8,-28,-11,8,51510
"205568","US","United States","Virginia","Arlington","2020-03-15",-31,-7,-23,-45,-14,9,51013
"205625","US","United States","Virginia","Augusta","2020-03-15",-15,0,-22,85,-11,5,51015
"206448","US","United States","Virginia","Chesapeake","2020-03-15",-7,-2,-28,-4,-10,4,51550
"206505","US","United States","Virginia","Chesterfield","2020-03-15",-14,2,-23,-12,-12,5,51041
"207181","US","United States","Virginia","Fairfax","2020-03-15",-21,2,-9,-30,-14,8,51059
"207579","US","United States","Virginia","Frederick","2020-03-15",-4,4,-2,6,-7,4,51069
"208132","US","United States","Virginia","Hampton","2020-03-15",-10,9,-26,-3,-9,4,51650
"208303","US","United States","Virginia","Henrico","2020-03-15",-16,-2,-29,-29,-10,5,51087
"208906","US","United States","Virginia","Loudoun","2020-03-15",-21,5,-15,-29,-15,8,51107
"209692","US","United States","Virginia","Newport News","2020-03-15",-10,9,-24,-21,-7,4,51700
"209749","US","United States","Virginia","Norfolk","2020-03-15",-12,1,-9,-19,-8,3,51710
"210368","US","United States","Virginia","Portsmouth","2020-03-15",-1,3,-19,-21,-11,4,51740
"210596","US","United States","Virginia","Prince William","2020-03-15",-16,2,-22,10,-11,6,51153
"210786","US","United States","Virginia","Richmond","2020-03-15",-21,2,-26,-13,-11,4,51159
"210899","US","United States","Virginia","Roanoke","2020-03-15",-15,1,-21,-33,-9,3,51161
"211070","US","United States","Virginia","Rockingham","2020-03-15",-18,4,-7,5,-7,5,51165
"211640","US","United States","Virginia","Suffolk","2020-03-15",-11,9,-16,-7,-7,4,51800
"211851","US","United States","Virginia","Virginia Beach","2020-03-15",-11,5,-14,0,-8,4,51810
"212592","US","United States","Washington","Benton","2020-03-15",-11,10,-30,2,-12,4,53005
"212649","US","United States","Washington","Chelan","2020-03-15",-4,12,-7,-22,-10,3,53007
"212763","US","United States","Washington","Clark","2020-03-15",-7,2,20,-18,-11,5,53011
"212820","US","United States","Washington","Cowlitz","2020-03-15",3,24,33,5,-6,2,53015
"212949","US","United States","Washington","Franklin","2020-03-15",-7,23,-2,-18,-12,4,53021
"213006","US","United States","Washington","Grant","2020-03-15",-2,32,19,6,-8,3,53025
"213234","US","United States","Washington","King","2020-03-15",-20,-4,42,-31,-15,6,53033
"213291","US","United States","Washington","Kitsap","2020-03-15",-4,6,69,-17,-9,4,53035
"213462","US","United States","Washington","Lewis","2020-03-15",-4,21,1,-8,-9,3,53041
"213786","US","United States","Washington","Pierce","2020-03-15",-10,8,21,-2,-9,4,53053
"213900","US","United States","Washington","Skagit","2020-03-15",4,14,102,4,-5,3,53057
"214014","US","United States","Washington","Snohomish","2020-03-15",-7,-2,66,-13,-11,4,53061
"214071","US","United States","Washington","Spokane","2020-03-15",-7,17,-13,-16,-7,4,53063
"214185","US","United States","Washington","Thurston","2020-03-15",-11,5,17,-10,-10,4,53067
"214299","US","United States","Washington","Whatcom","2020-03-15",-15,-4,18,-17,-10,4,53073
"214413","US","United States","Washington","Yakima","2020-03-15",-9,11,-17,-7,-9,3,53077
"215365","US","United States","West Virginia","Kanawha","2020-03-15",-10,8,-19,10,-2,3,54039
"215941","US","United States","West Virginia","Monongalia","2020-03-15",-13,7,-8,3,-14,4,54061
"217294","US","United States","Wisconsin","Brown","2020-03-15",-7,7,32,-24,2,2,55009
"217748","US","United States","Wisconsin","Dane","2020-03-15",-24,4,39,-17,-4,5,55025
"218643","US","United States","Wisconsin","Kenosha","2020-03-15",-3,13,-13,-7,-4,2,55059
"219207","US","United States","Wisconsin","Milwaukee","2020-03-15",-8,14,48,-12,-3,2,55079
"219435","US","United States","Wisconsin","Outagamie","2020-03-15",-8,5,15,-17,0,3,55087
"219819","US","United States","Wisconsin","Racine","2020-03-15",-2,11,53,-4,-2,2,55101
"219933","US","United States","Wisconsin","Rock","2020-03-15",-1,14,56,2,-5,2,55105
"220217","US","United States","Wisconsin","Sheboygan","2020-03-15",-5,15,36,5,1,3,55117
"220730","US","United States","Wisconsin","Waukesha","2020-03-15",-8,6,44,2,-6,4,55133
"221531","US","United States","Wyoming","Laramie","2020-03-15",-7,15,4,-3,0,0,56021
"221645","US","United States","Wyoming","Natrona","2020-03-15",0,25,28,-17,-2,2,56025
