"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"158984","US","United States","New York","Rensselaer","2020-03-28",-43,-23,-11,-48,-34,13,36083
"159041","US","United States","New York","Richmond","2020-03-28",-61,-27,-54,-60,-42,19,36085
"159098","US","United States","New York","Rockland","2020-03-28",-65,-26,-14,-62,-43,19,36087
"159155","US","United States","New York","Saratoga","2020-03-28",-55,-20,20,-33,-35,14,36091
"159554","US","United States","New York","Suffolk","2020-03-28",-54,-23,-2,-65,-41,18,36103
"159782","US","United States","New York","Ulster","2020-03-28",-51,-20,28,-55,-33,15,36111
"160010","US","United States","New York","Westchester","2020-03-28",-62,-32,-26,-61,-45,20,36119
"160799","US","United States","North Carolina","Buncombe","2020-03-28",-62,-28,10,-62,-41,13,37021
"160913","US","United States","North Carolina","Cabarrus","2020-03-28",-51,-18,21,-30,-32,13,37025
"161637","US","United States","North Carolina","Cumberland","2020-03-28",-31,-2,30,-31,-28,9,37051
"161979","US","United States","North Carolina","Durham","2020-03-28",-52,-23,2,-34,-37,14,37063
"162093","US","United States","North Carolina","Forsyth","2020-03-28",-48,-26,104,-9,-32,12,37067
"162452","US","United States","North Carolina","Guilford","2020-03-28",-52,-25,38,-32,-34,13,37081
"162566","US","United States","North Carolina","Harnett","2020-03-28",-21,2,7,-9,-22,8,37085
"162680","US","United States","North Carolina","Henderson","2020-03-28",-46,-12,54,-23,-29,11,37089
"162851","US","United States","North Carolina","Iredell","2020-03-28",-33,3,104,-14,-24,9,37097
"163477","US","United States","North Carolina","Mecklenburg","2020-03-28",-55,-19,28,-64,-38,15,37119
"163762","US","United States","North Carolina","New Hanover","2020-03-28",-44,-10,0,-60,-31,10,37129
"163876","US","United States","North Carolina","Onslow","2020-03-28",-29,-1,45,-55,-22,7,37133
"163933","US","United States","North Carolina","Orange","2020-03-28",-54,-38,17,-40,-41,14,37135
"164273","US","United States","North Carolina","Pitt","2020-03-28",-47,-17,4,-38,-28,10,37147
"165242","US","United States","North Carolina","Wake","2020-03-28",-54,-28,28,-67,-37,15,37183
"165965","US","United States","North Dakota","Cass","2020-03-28",-57,-18,69,-27,-28,14,38017
"167144","US","United States","Ohio","Ashtabula","2020-03-28",-45,-16,-1,-24,-26,13,39007
"167429","US","United States","Ohio","Butler","2020-03-28",-50,-18,131,-7,-31,13,39017
"167942","US","United States","Ohio","Cuyahoga","2020-03-28",-58,-22,-19,-49,-38,16,39035
"168113","US","United States","Ohio","Delaware","2020-03-28",-67,-33,88,-37,-41,16,39041
"168341","US","United States","Ohio","Franklin","2020-03-28",-53,-25,21,-44,-39,14,39049
"168683","US","United States","Ohio","Hamilton","2020-03-28",-51,-18,135,-25,-36,13,39061
"169367","US","United States","Ohio","Lake","2020-03-28",-55,-25,-5,-53,-35,16,39085
"169481","US","United States","Ohio","Licking","2020-03-28",-46,-22,-11,-23,-32,13,39089
"169595","US","United States","Ohio","Lorain","2020-03-28",-51,-18,-8,-60,-36,15,39093
"169652","US","United States","Ohio","Lucas","2020-03-28",-57,-23,-11,-32,-36,15,39095
"169766","US","United States","Ohio","Mahoning","2020-03-28",-58,-27,-25,-31,-36,15,39099
"170159","US","United States","Ohio","Montgomery","2020-03-28",-52,-17,55,-26,-36,13,39113
"170711","US","United States","Ohio","Portage","2020-03-28",-51,-26,26,-35,-37,16,39133
"171224","US","United States","Ohio","Stark","2020-03-28",-53,-27,-14,-9,-34,14,39151
"171281","US","United States","Ohio","Summit","2020-03-28",-55,-26,-27,-35,-39,15,39153
"171338","US","United States","Ohio","Trumbull","2020-03-28",-52,-23,-6,-13,-33,14,39155
"172361","US","United States","Oklahoma","Canadian","2020-03-28",-33,-15,47,-12,-29,12,40017
"172653","US","United States","Oklahoma","Comanche","2020-03-28",-37,-3,60,12,-28,10,40031
"174505","US","United States","Oklahoma","Oklahoma","2020-03-28",-44,-6,1,-26,-30,12,40109
"175399","US","United States","Oklahoma","Tulsa","2020-03-28",-42,-9,-15,-13,-32,11,40143
"175894","US","United States","Oregon","Clackamas","2020-03-28",-55,-25,-30,-46,-36,15,41005
"176236","US","United States","Oregon","Deschutes","2020-03-28",-56,-26,-40,-59,-37,13,41017
"176293","US","United States","Oregon","Douglas","2020-03-28",-42,-11,-18,-16,-26,9,41019
"176500","US","United States","Oregon","Jackson","2020-03-28",-48,-19,-6,-37,-33,10,41029
"176671","US","United States","Oregon","Klamath","2020-03-28",-42,-11,-14,-17,-25,8,41035
"176775","US","United States","Oregon","Lane","2020-03-28",-54,-27,-23,-57,-38,13,41039
"176889","US","United States","Oregon","Linn","2020-03-28",-47,-19,-19,-24,-26,13,41043
"177003","US","United States","Oregon","Marion","2020-03-28",-52,-23,-22,-33,-31,14,41047
"177117","US","United States","Oregon","Multnomah","2020-03-28",-66,-26,-34,-56,-42,16,41051
"177345","US","United States","Oregon","Umatilla","2020-03-28",-36,-13,-13,-17,-26,10,41059
"177555","US","United States","Oregon","Washington","2020-03-28",-55,-29,-6,-51,-38,16,41067
"177783","US","United States","Pennsylvania","Allegheny","2020-03-28",-64,-30,-37,-58,-45,17,42003
"178011","US","United States","Pennsylvania","Berks","2020-03-28",-60,-37,-56,-33,-40,18,42011
"178182","US","United States","Pennsylvania","Bucks","2020-03-28",-59,-41,-61,-59,-41,18,42017
"178239","US","United States","Pennsylvania","Butler","2020-03-28",-62,-58,-4,-47,-42,17,42019
"178410","US","United States","Pennsylvania","Centre","2020-03-28",-66,-28,-24,-49,-47,16,42027
"178467","US","United States","Pennsylvania","Chester","2020-03-28",-61,-44,-71,-74,-42,18,42029
"178581","US","United States","Pennsylvania","Clearfield","2020-03-28",-49,-26,-34,-12,-27,13,42033
"178809","US","United States","Pennsylvania","Cumberland","2020-03-28",-60,-29,-57,-19,-36,16,42041
"178866","US","United States","Pennsylvania","Dauphin","2020-03-28",-64,-42,-63,-49,-35,16,42043
"178923","US","United States","Pennsylvania","Delaware","2020-03-28",-56,-36,-55,-55,-40,18,42045
"179037","US","United States","Pennsylvania","Erie","2020-03-28",-56,-18,-6,-35,-37,15,42049
"179151","US","United States","Pennsylvania","Franklin","2020-03-28",-46,-20,-40,-24,-28,13,42055
"179550","US","United States","Pennsylvania","Lackawanna","2020-03-28",-63,-30,-47,-47,-37,16,42069
"179607","US","United States","Pennsylvania","Lancaster","2020-03-28",-67,-43,-62,-67,-37,18,42071
"179721","US","United States","Pennsylvania","Lebanon","2020-03-28",-55,-31,-42,-32,-32,15,42075
"179778","US","United States","Pennsylvania","Lehigh","2020-03-28",-65,-35,-58,-56,-38,17,42077
"179835","US","United States","Pennsylvania","Luzerne","2020-03-28",-62,-31,-59,-30,-35,17,42079
"179892","US","United States","Pennsylvania","Lycoming","2020-03-28",-59,-25,-69,-50,-31,14,42081
"180120","US","United States","Pennsylvania","Monroe","2020-03-28",-61,-32,-56,-73,-41,17,42089
"180177","US","United States","Pennsylvania","Montgomery","2020-03-28",-64,-44,-59,-64,-44,19,42091
"180291","US","United States","Pennsylvania","Northampton","2020-03-28",-63,-33,-39,-58,-37,17,42095
"180462","US","United States","Pennsylvania","Philadelphia","2020-03-28",-62,-36,-69,-61,-42,18,42101
"181110","US","United States","Pennsylvania","Washington","2020-03-28",-54,-24,-11,-24,-35,14,42125
"181224","US","United States","Pennsylvania","Westmoreland","2020-03-28",-58,-35,-31,-38,-37,16,42129
"181338","US","United States","Pennsylvania","York","2020-03-28",-61,-41,-58,-54,-36,17,42133
"181623","US","United States","Rhode Island","Providence","2020-03-28",-50,-18,88,-57,-35,14,44007
"181851","US","United States","South Carolina","Aiken","2020-03-28",-29,-6,-10,-16,-25,9,45003
"181944","US","United States","South Carolina","Anderson","2020-03-28",-40,5,53,-14,-24,8,45007
"182172","US","United States","South Carolina","Berkeley","2020-03-28",-32,-7,17,-49,-26,10,45015
"182286","US","United States","South Carolina","Charleston","2020-03-28",-50,-24,-35,-57,-36,12,45019
"182742","US","United States","South Carolina","Dorchester","2020-03-28",-30,-7,-4,-32,-29,11,45035
"183027","US","United States","South Carolina","Greenville","2020-03-28",-40,-1,-18,-28,-28,11,45045
"183198","US","United States","South Carolina","Horry","2020-03-28",-46,-12,16,-58,-31,9,45051
"183540","US","United States","South Carolina","Lexington","2020-03-28",-38,-7,74,-13,-21,9,45063
"183989","US","United States","South Carolina","Richland","2020-03-28",-36,-5,-24,-20,-26,10,45079
"184103","US","United States","South Carolina","Spartanburg","2020-03-28",-34,-5,50,-45,-23,9,45083
"184331","US","United States","South Carolina","York","2020-03-28",-32,-6,46,-30,-26,11,45091
"185446","US","United States","South Dakota","Minnehaha","2020-03-28",-56,-17,-46,-37,-23,15,46099
"185543","US","United States","South Dakota","Pennington","2020-03-28",-46,-5,18,-10,-28,11,46103
"186199","US","United States","Tennessee","Blount","2020-03-28",-30,1,119,-70,-30,7,47009
"186972","US","United States","Tennessee","Davidson","2020-03-28",-49,-16,-31,-55,-36,12,47037
"187768","US","United States","Tennessee","Hamilton","2020-03-28",-46,-7,44,-28,-28,10,47065
"188507","US","United States","Tennessee","Knox","2020-03-28",-44,-12,47,-24,-30,9,47093
"188905","US","United States","Tennessee","Madison","2020-03-28",-46,-18,-14,-33,-28,9,47113
"189361","US","United States","Tennessee","Montgomery","2020-03-28",-36,-4,108,-20,-25,9,47125
"189927","US","United States","Tennessee","Rutherford","2020-03-28",-38,-9,87,-7,-27,10,47149
"190155","US","United States","Tennessee","Shelby","2020-03-28",-42,-9,-41,-22,-25,12,47157
"190962","US","United States","Tennessee","Williamson","2020-03-28",-50,-16,54,-26,-34,13,47187
"191019","US","United States","Tennessee","Wilson","2020-03-28",-38,-4,51,-17,-28,10,47189
"191247","US","United States","Texas","Angelina","2020-03-28",-42,-8,-45,-34,-25,12,48005
"191742","US","United States","Texas","Bell","2020-03-28",-37,-20,10,-27,-27,12,48027
"191799","US","United States","Texas","Bexar","2020-03-28",-47,-17,-58,-43,-35,16,48029
"191970","US","United States","Texas","Bowie","2020-03-28",-61,-32,-55,-30,-32,16,48037
"192027","US","United States","Texas","Brazoria","2020-03-28",-41,-17,-16,-22,-26,15,48039
"192596","US","United States","Texas","Cameron","2020-03-28",-61,-38,-70,-64,-37,20,48061
"193154","US","United States","Texas","Collin","2020-03-28",-51,-28,-21,-35,-40,17,48085
"193268","US","United States","Texas","Comal","2020-03-28",-50,-25,-39,-22,-30,15,48091
"193729","US","United States","Texas","Dallas","2020-03-28",-47,-17,-27,-44,-36,16,48113
"193911","US","United States","Texas","Denton","2020-03-28",-48,-22,4,-33,-38,17,48121
"194262","US","United States","Texas","El Paso","2020-03-28",-51,-18,-68,-40,-34,18,48141
"194319","US","United States","Texas","Ellis","2020-03-28",-38,-12,-5,-31,-29,15,48139
"194613","US","United States","Texas","Fort Bend","2020-03-28",-50,-21,-20,-31,-36,18,48157
"194898","US","United States","Texas","Galveston","2020-03-28",-46,-14,-54,-61,-33,14,48167
"195392","US","United States","Texas","Guadalupe","2020-03-28",-40,-18,-19,-28,-30,14,48187
"195723","US","United States","Texas","Harris","2020-03-28",-49,-22,-43,-54,-35,17,48201
"195906","US","United States","Texas","Hays","2020-03-28",-50,-21,-36,-27,-33,16,48209
"196020","US","United States","Texas","Hidalgo","2020-03-28",-62,-38,-73,-56,-40,21,48215
"196695","US","United States","Texas","Jefferson","2020-03-28",-52,-19,-30,-31,-28,15,48245
"197031","US","United States","Texas","Kaufman","2020-03-28",-41,-21,-26,-20,-28,15,48257
"197987","US","United States","Texas","Lubbock","2020-03-28",-44,-14,-1,-27,-25,12,48303
"198402","US","United States","Texas","McLennan","2020-03-28",-46,-19,-13,-34,-27,12,48309
"198549","US","United States","Texas","Midland","2020-03-28",-44,-14,-33,-17,-23,12,48329
"198776","US","United States","Texas","Montgomery","2020-03-28",-53,-23,-36,-34,-33,16,48339
"199170","US","United States","Texas","Nueces","2020-03-28",-50,-21,-20,-42,-31,15,48355
"199340","US","United States","Texas","Orange","2020-03-28",-32,-11,-37,-36,-28,13,48361
"199511","US","United States","Texas","Parker","2020-03-28",-37,-11,11,-24,-26,12,48367
"199738","US","United States","Texas","Potter","2020-03-28",-41,-10,-8,-12,-15,9,48375
"200571","US","United States","Texas","San Patricio","2020-03-28",-35,-18,-30,-39,-22,12,48409
"200824","US","United States","Texas","Smith","2020-03-28",-60,-31,-59,-41,-30,17,48117
"201117","US","United States","Texas","Tarrant","2020-03-28",-49,-14,-7,-64,-32,15,48439
"201402","US","United States","Texas","Travis","2020-03-28",-57,-26,-35,-68,-40,18,48453
"202138","US","United States","Texas","Webb","2020-03-28",-52,-31,-72,-37,-31,17,48479
"202253","US","United States","Texas","Wichita","2020-03-28",-58,-30,-24,-30,-30,15,48485
"202424","US","United States","Texas","Williamson","2020-03-28",-52,-23,-19,-38,-37,16,48491
"203105","US","United States","Utah","Cache","2020-03-28",-41,-14,34,-7,-27,12,49005
"203219","US","United States","Utah","Davis","2020-03-28",-46,-7,5,-25,-27,13,49011
"203704","US","United States","Utah","Salt Lake","2020-03-28",-52,-17,-21,-56,-29,14,49035
"204098","US","United States","Utah","Utah","2020-03-28",-45,-18,32,-5,-33,13,49049
"204212","US","United States","Utah","Washington","2020-03-28",-38,-9,-1,-12,-25,10,49053
"204269","US","United States","Utah","Weber","2020-03-28",-40,-18,16,-19,-20,12,49057
"204554","US","United States","Vermont","Chittenden","2020-03-28",-61,-53,38,-47,-46,15,50007
"205297","US","United States","Virginia","Alexandria","2020-03-28",-59,-17,-31,-59,-43,18,51510
"205581","US","United States","Virginia","Arlington","2020-03-28",-66,-27,-33,-77,-48,19,51013
"206461","US","United States","Virginia","Chesapeake","2020-03-28",-37,-17,68,-12,-28,11,51550
"206518","US","United States","Virginia","Chesterfield","2020-03-28",-40,-20,44,-25,-29,12,51041
"207194","US","United States","Virginia","Fairfax","2020-03-28",-51,-21,-22,-56,-44,18,51059
"207592","US","United States","Virginia","Frederick","2020-03-28",-39,-27,-7,-37,-26,13,51069
"208145","US","United States","Virginia","Hampton","2020-03-28",-39,-6,126,-7,-29,10,51650
"208316","US","United States","Virginia","Henrico","2020-03-28",-44,-19,54,-64,-32,13,51087
"208919","US","United States","Virginia","Loudoun","2020-03-28",-51,-25,-38,-77,-42,18,51107
"209705","US","United States","Virginia","Newport News","2020-03-28",-42,-11,88,-30,-26,10,51700
"209762","US","United States","Virginia","Norfolk","2020-03-28",-42,-5,27,-45,-29,10,51710
"210609","US","United States","Virginia","Prince William","2020-03-28",-46,-22,-9,-37,-36,16,51153
"210799","US","United States","Virginia","Richmond","2020-03-28",-53,-8,76,-25,-33,11,51159
"210912","US","United States","Virginia","Roanoke","2020-03-28",-45,-6,53,-29,-25,8,51161
"211864","US","United States","Virginia","Virginia Beach","2020-03-28",-41,-12,35,-21,-31,11,51810
"212605","US","United States","Washington","Benton","2020-03-28",-53,-23,7,-26,-34,12,53005
"212776","US","United States","Washington","Clark","2020-03-28",-52,-28,-14,-45,-38,15,53011
"212833","US","United States","Washington","Cowlitz","2020-03-28",-44,-21,-13,-39,-29,13,53015
"213019","US","United States","Washington","Grant","2020-03-28",-38,-3,0,-43,-23,9,53025
"213076","US","United States","Washington","Grays Harbor","2020-03-28",-53,-26,-56,-33,-39,14,53027
"213247","US","United States","Washington","King","2020-03-28",-64,-31,-30,-66,-48,18,53033
"213304","US","United States","Washington","Kitsap","2020-03-28",-54,-29,-42,-69,-42,16,53035
"213475","US","United States","Washington","Lewis","2020-03-28",-54,-23,-47,-33,-33,14,53041
"213799","US","United States","Washington","Pierce","2020-03-28",-54,-24,-32,-39,-39,16,53053
"213913","US","United States","Washington","Skagit","2020-03-28",-57,-27,-28,-55,-41,16,53057
"214027","US","United States","Washington","Snohomish","2020-03-28",-56,-29,-20,-53,-44,17,53061
"214084","US","United States","Washington","Spokane","2020-03-28",-50,-18,7,-42,-37,12,53063
"214198","US","United States","Washington","Thurston","2020-03-28",-56,-27,-46,-37,-40,15,53067
"214312","US","United States","Washington","Whatcom","2020-03-28",-64,-39,-47,-66,-44,17,53073
"214426","US","United States","Washington","Yakima","2020-03-28",-44,-11,-23,-30,-25,11,53077
"215378","US","United States","West Virginia","Kanawha","2020-03-28",-47,-17,2,-41,-33,10,54039
"217307","US","United States","Wisconsin","Brown","2020-03-28",-60,-23,-21,-71,-30,16,55009
"217761","US","United States","Wisconsin","Dane","2020-03-28",-71,-33,-37,-65,-41,18,55025
"218046","US","United States","Wisconsin","Eau Claire","2020-03-28",-63,-32,-15,-36,-34,16,55035
"218542","US","United States","Wisconsin","Jefferson","2020-03-28",-52,-16,-11,-64,-25,14,55055
"218656","US","United States","Wisconsin","Kenosha","2020-03-28",-59,-27,-27,-57,-30,14,55059
"218770","US","United States","Wisconsin","La Crosse","2020-03-28",-62,-29,-23,-43,-36,18,55063
"219220","US","United States","Wisconsin","Milwaukee","2020-03-28",-57,-24,-32,-53,-35,16,55079
"219448","US","United States","Wisconsin","Outagamie","2020-03-28",-65,-28,-44,-55,-33,16,55087
"219832","US","United States","Wisconsin","Racine","2020-03-28",-51,-23,-22,-30,-29,14,55101
"219946","US","United States","Wisconsin","Rock","2020-03-28",-52,-18,-11,-31,-28,13,55105
"220230","US","United States","Wisconsin","Sheboygan","2020-03-28",-50,-16,-7,-18,-23,15,55117
"220743","US","United States","Wisconsin","Waukesha","2020-03-28",-60,-29,-26,-41,-34,16,55133
"220914","US","United States","Wisconsin","Winnebago","2020-03-28",-56,-28,-21,-41,-30,15,55139
"221544","US","United States","Wyoming","Laramie","2020-03-28",-48,-24,-25,-11,-30,14,56021
