"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"169446","US","United States","Ohio","Licking","2020-02-22",9,2,32,6,5,-1,39089
"169560","US","United States","Ohio","Lorain","2020-02-22",7,9,70,25,6,-2,39093
"169617","US","United States","Ohio","Lucas","2020-02-22",8,4,78,7,8,-2,39095
"169731","US","United States","Ohio","Mahoning","2020-02-22",6,6,76,1,3,-1,39099
"170124","US","United States","Ohio","Montgomery","2020-02-22",11,5,74,8,3,-2,39113
"171189","US","United States","Ohio","Stark","2020-02-22",4,2,83,7,3,-1,39151
"171246","US","United States","Ohio","Summit","2020-02-22",7,1,43,11,2,-1,39153
"171303","US","United States","Ohio","Trumbull","2020-02-22",2,2,40,1,2,-1,39155
"171586","US","United States","Ohio","Warren","2020-02-22",13,6,111,12,4,-2,39165
"172326","US","United States","Oklahoma","Canadian","2020-02-22",8,-4,21,5,5,-1,40017
"172618","US","United States","Oklahoma","Comanche","2020-02-22",4,6,32,-5,-1,-1,40031
"172958","US","United States","Oklahoma","Garfield","2020-02-22",16,10,-19,8,3,-1,40047
"174470","US","United States","Oklahoma","Oklahoma","2020-02-22",3,4,14,0,3,0,40109
"175364","US","United States","Oklahoma","Tulsa","2020-02-22",4,3,21,9,0,-1,40143
"175802","US","United States","Oregon","Benton","2020-02-22",5,2,79,-9,0,-2,41003
"175859","US","United States","Oregon","Clackamas","2020-02-22",4,1,58,11,1,-2,41005
"176201","US","United States","Oregon","Deschutes","2020-02-22",5,3,40,-3,6,-2,41017
"176258","US","United States","Oregon","Douglas","2020-02-22",6,1,56,4,2,-1,41019
"176465","US","United States","Oregon","Jackson","2020-02-22",8,5,81,-13,1,-2,41029
"176636","US","United States","Oregon","Klamath","2020-02-22",7,3,67,17,2,-3,41035
"176740","US","United States","Oregon","Lane","2020-02-22",5,3,59,10,4,-1,41039
"176854","US","United States","Oregon","Linn","2020-02-22",9,5,66,10,2,-2,41043
"176968","US","United States","Oregon","Marion","2020-02-22",7,5,127,11,0,-2,41047
"177082","US","United States","Oregon","Multnomah","2020-02-22",5,1,64,7,2,-2,41051
"177310","US","United States","Oregon","Umatilla","2020-02-22",5,-1,56,9,2,-2,41059
"177520","US","United States","Oregon","Washington","2020-02-22",1,0,90,13,4,-2,41067
"177748","US","United States","Pennsylvania","Allegheny","2020-02-22",4,1,53,13,8,-1,42003
"177976","US","United States","Pennsylvania","Berks","2020-02-22",10,8,71,7,2,-1,42011
"178147","US","United States","Pennsylvania","Bucks","2020-02-22",7,1,89,9,7,-2,42017
"178375","US","United States","Pennsylvania","Centre","2020-02-22",5,18,87,22,8,-2,42027
"178432","US","United States","Pennsylvania","Chester","2020-02-22",4,7,76,12,5,-2,42029
"178774","US","United States","Pennsylvania","Cumberland","2020-02-22",4,3,91,7,3,-1,42041
"178831","US","United States","Pennsylvania","Dauphin","2020-02-22",9,-4,71,9,5,-1,42043
"178888","US","United States","Pennsylvania","Delaware","2020-02-22",5,6,54,9,5,-1,42045
"179002","US","United States","Pennsylvania","Erie","2020-02-22",9,21,98,3,2,-1,42049
"179515","US","United States","Pennsylvania","Lackawanna","2020-02-22",8,2,79,12,4,-1,42069
"179572","US","United States","Pennsylvania","Lancaster","2020-02-22",9,-4,84,6,6,-1,42071
"179743","US","United States","Pennsylvania","Lehigh","2020-02-22",9,2,101,1,5,-1,42077
"179800","US","United States","Pennsylvania","Luzerne","2020-02-22",9,0,50,9,1,-1,42079
"179857","US","United States","Pennsylvania","Lycoming","2020-02-22",8,7,34,6,3,-2,42081
"180085","US","United States","Pennsylvania","Monroe","2020-02-22",18,10,35,11,6,-2,42089
"180142","US","United States","Pennsylvania","Montgomery","2020-02-22",3,3,86,8,5,-2,42091
"180256","US","United States","Pennsylvania","Northampton","2020-02-22",9,4,108,19,6,-1,42095
"180427","US","United States","Pennsylvania","Philadelphia","2020-02-22",14,3,50,5,7,-1,42101
"180712","US","United States","Pennsylvania","Somerset","2020-02-22",12,13,25,4,5,-1,42111
"181075","US","United States","Pennsylvania","Washington","2020-02-22",4,5,25,7,2,-1,42125
"181189","US","United States","Pennsylvania","Westmoreland","2020-02-22",4,-3,36,2,2,-1,42129
"181303","US","United States","Pennsylvania","York","2020-02-22",6,3,78,0,0,-1,42133
"181474","US","United States","Rhode Island","Kent","2020-02-22",8,-16,75,3,0,-1,44003
"181588","US","United States","Rhode Island","Providence","2020-02-22",7,-5,90,0,1,-1,44007
"181816","US","United States","South Carolina","Aiken","2020-02-22",4,1,14,4,3,-1,45003
"181909","US","United States","South Carolina","Anderson","2020-02-22",2,5,29,-1,6,-1,45007
"182137","US","United States","South Carolina","Berkeley","2020-02-22",1,0,-7,4,4,-1,45015
"182251","US","United States","South Carolina","Charleston","2020-02-22",5,-2,6,22,3,-1,45019
"182707","US","United States","South Carolina","Dorchester","2020-02-22",4,-1,36,-1,0,0,45035
"182878","US","United States","South Carolina","Florence","2020-02-22",5,-2,6,4,4,0,45041
"182992","US","United States","South Carolina","Greenville","2020-02-22",6,2,44,8,5,-1,45045
"183163","US","United States","South Carolina","Horry","2020-02-22",8,1,14,11,4,0,45051
"183505","US","United States","South Carolina","Lexington","2020-02-22",2,-4,5,20,1,-1,45063
"183954","US","United States","South Carolina","Richland","2020-02-22",3,0,20,8,3,-1,45079
"184068","US","United States","South Carolina","Spartanburg","2020-02-22",3,-2,51,0,6,-1,45083
"184296","US","United States","South Carolina","York","2020-02-22",5,-1,32,14,2,-1,45091
"185411","US","United States","South Dakota","Minnehaha","2020-02-22",6,9,33,12,-3,-1,46099
"185508","US","United States","South Dakota","Pennington","2020-02-22",3,12,62,11,2,-2,46103
"186164","US","United States","Tennessee","Blount","2020-02-22",5,2,45,3,4,-2,47009
"186937","US","United States","Tennessee","Davidson","2020-02-22",8,2,51,4,6,-2,47037
"187733","US","United States","Tennessee","Hamilton","2020-02-22",8,4,68,12,5,-1,47065
"188472","US","United States","Tennessee","Knox","2020-02-22",7,1,42,8,5,-2,47093
"188870","US","United States","Tennessee","Madison","2020-02-22",-2,-3,-24,-2,3,-1,47113
"189326","US","United States","Tennessee","Montgomery","2020-02-22",6,4,118,1,5,-1,47125
"189892","US","United States","Tennessee","Rutherford","2020-02-22",7,4,81,15,6,-2,47149
"190120","US","United States","Tennessee","Shelby","2020-02-22",3,5,45,1,5,-1,47157
"190282","US","United States","Tennessee","Sullivan","2020-02-22",10,0,92,5,3,-2,47163
"190927","US","United States","Tennessee","Williamson","2020-02-22",6,5,67,7,7,-2,47187
"190984","US","United States","Tennessee","Wilson","2020-02-22",5,6,12,-6,3,-2,47189
"191212","US","United States","Texas","Angelina","2020-02-22",3,-1,-5,-2,6,0,48005
"191707","US","United States","Texas","Bell","2020-02-22",7,-5,18,3,-1,0,48027
"191764","US","United States","Texas","Bexar","2020-02-22",4,7,4,-1,2,-2,48029
"191935","US","United States","Texas","Bowie","2020-02-22",2,-1,8,-4,0,0,48037
"191992","US","United States","Texas","Brazoria","2020-02-22",7,5,37,-2,7,-2,48039
"192561","US","United States","Texas","Cameron","2020-02-22",4,-2,1,9,3,0,48061
"193119","US","United States","Texas","Collin","2020-02-22",4,1,41,12,1,-1,48085
"193233","US","United States","Texas","Comal","2020-02-22",5,8,17,2,2,-1,48091
"193694","US","United States","Texas","Dallas","2020-02-22",2,-1,18,-1,3,-1,48113
"193876","US","United States","Texas","Denton","2020-02-22",2,1,22,1,2,-1,48121
"194227","US","United States","Texas","El Paso","2020-02-22",4,3,-15,18,2,-1,48141
"194284","US","United States","Texas","Ellis","2020-02-22",6,1,40,-9,2,-1,48139
"194578","US","United States","Texas","Fort Bend","2020-02-22",7,0,39,2,6,-1,48157
"194863","US","United States","Texas","Galveston","2020-02-22",20,15,34,0,3,-1,48167
"195357","US","United States","Texas","Guadalupe","2020-02-22",1,0,30,14,2,-2,48187
"195688","US","United States","Texas","Harris","2020-02-22",4,0,17,0,5,-1,48201
"195871","US","United States","Texas","Hays","2020-02-22",12,5,34,23,6,-2,48209
"195985","US","United States","Texas","Hidalgo","2020-02-22",1,-3,0,-3,3,0,48215
"196384","US","United States","Texas","Hunt","2020-02-22",3,1,-5,0,1,-1,48231
"196660","US","United States","Texas","Jefferson","2020-02-22",9,1,1,14,4,-1,48245
"197952","US","United States","Texas","Lubbock","2020-02-22",4,1,17,7,4,-1,48303
"198254","US","United States","Texas","Maverick","2020-02-22",-3,-5,-8,-1,4,-1,48323
"198367","US","United States","Texas","McLennan","2020-02-22",5,2,17,11,4,-1,48309
"198514","US","United States","Texas","Midland","2020-02-22",1,-1,33,4,3,-2,48329
"198741","US","United States","Texas","Montgomery","2020-02-22",7,5,18,10,2,-1,48339
"199135","US","United States","Texas","Nueces","2020-02-22",7,3,42,0,4,-2,48355
"199305","US","United States","Texas","Orange","2020-02-22",12,-1,45,4,4,-1,48361
"199476","US","United States","Texas","Parker","2020-02-22",5,-4,5,-2,0,-1,48367
"199703","US","United States","Texas","Potter","2020-02-22",7,2,14,0,-3,0,48375
"200536","US","United States","Texas","San Patricio","2020-02-22",7,-2,14,11,8,-2,48409
"200789","US","United States","Texas","Smith","2020-02-22",3,0,4,2,2,0,48117
"201082","US","United States","Texas","Tarrant","2020-02-22",3,0,11,2,4,-1,48439
"201367","US","United States","Texas","Travis","2020-02-22",4,-1,25,-2,6,-1,48453
"201875","US","United States","Texas","Walker","2020-02-22",-2,5,13,-7,4,0,48471
"202103","US","United States","Texas","Webb","2020-02-22",8,-2,-1,22,-1,-2,48479
"202389","US","United States","Texas","Williamson","2020-02-22",3,2,11,0,3,-1,48491
"202560","US","United States","Texas","Wise","2020-02-22",14,-1,-8,4,4,0,48497
"203070","US","United States","Utah","Cache","2020-02-22",8,16,16,-2,2,0,49005
"203184","US","United States","Utah","Davis","2020-02-22",2,20,49,16,5,-1,49011
"203669","US","United States","Utah","Salt Lake","2020-02-22",3,8,26,4,3,0,49035
"204063","US","United States","Utah","Utah","2020-02-22",4,2,37,3,4,-1,49049
"204177","US","United States","Utah","Washington","2020-02-22",5,9,-14,14,0,2,49053
"204234","US","United States","Utah","Weber","2020-02-22",6,2,48,11,5,-1,49057
"204519","US","United States","Vermont","Chittenden","2020-02-22",5,0,37,-3,2,-1,50007
"205262","US","United States","Virginia","Alexandria","2020-02-22",-1,6,41,6,3,-1,51510
"205546","US","United States","Virginia","Arlington","2020-02-22",0,3,56,2,4,-1,51013
"206426","US","United States","Virginia","Chesapeake","2020-02-22",3,-10,23,18,0,0,51550
"206483","US","United States","Virginia","Chesterfield","2020-02-22",6,2,37,10,3,-1,51041
"207159","US","United States","Virginia","Fairfax","2020-02-22",3,4,70,6,3,-1,51059
"208110","US","United States","Virginia","Hampton","2020-02-22",4,5,32,5,0,0,51650
"208281","US","United States","Virginia","Henrico","2020-02-22",4,1,37,-2,1,0,51087
"208884","US","United States","Virginia","Loudoun","2020-02-22",5,17,22,-6,2,-1,51107
"209670","US","United States","Virginia","Newport News","2020-02-22",2,-1,29,-5,3,0,51700
"209727","US","United States","Virginia","Norfolk","2020-02-22",-1,-2,24,-4,2,0,51710
"210346","US","United States","Virginia","Portsmouth","2020-02-22",-3,-7,8,0,3,0,51740
"210574","US","United States","Virginia","Prince William","2020-02-22",4,3,65,15,4,-1,51153
"210764","US","United States","Virginia","Richmond","2020-02-22",3,1,28,1,2,-1,51159
"210877","US","United States","Virginia","Roanoke","2020-02-22",13,2,50,3,3,-1,51161
"211829","US","United States","Virginia","Virginia Beach","2020-02-22",3,-2,17,-3,2,0,51810
"212570","US","United States","Washington","Benton","2020-02-22",6,2,108,15,0,-2,53005
"212627","US","United States","Washington","Chelan","2020-02-22",2,3,29,9,-1,-2,53007
"212741","US","United States","Washington","Clark","2020-02-22",6,-5,97,15,1,-2,53011
"212798","US","United States","Washington","Cowlitz","2020-02-22",5,-2,66,19,0,-1,53015
"212984","US","United States","Washington","Grant","2020-02-22",4,14,43,15,-1,-2,53025
"213098","US","United States","Washington","Island","2020-02-22",14,3,104,34,3,0,53029
"213212","US","United States","Washington","King","2020-02-22",0,-5,34,8,-1,-1,53033
"213269","US","United States","Washington","Kitsap","2020-02-22",3,0,17,20,1,-1,53035
"213440","US","United States","Washington","Lewis","2020-02-22",10,3,21,10,0,0,53041
"213764","US","United States","Washington","Pierce","2020-02-22",3,-2,35,24,0,-1,53053
"213878","US","United States","Washington","Skagit","2020-02-22",7,2,20,19,-1,0,53057
"213992","US","United States","Washington","Snohomish","2020-02-22",3,-3,40,12,0,-1,53061
"214049","US","United States","Washington","Spokane","2020-02-22",8,5,77,5,2,-1,53063
"214163","US","United States","Washington","Thurston","2020-02-22",2,3,35,8,0,-1,53067
"214277","US","United States","Washington","Whatcom","2020-02-22",6,1,21,8,2,0,53073
"214391","US","United States","Washington","Yakima","2020-02-22",4,5,29,8,-1,-1,53077
"215343","US","United States","West Virginia","Kanawha","2020-02-22",5,0,19,-7,1,0,54039
"215919","US","United States","West Virginia","Monongalia","2020-02-22",2,16,30,1,10,-1,54061
"217272","US","United States","Wisconsin","Brown","2020-02-22",15,10,25,8,3,-2,55009
"217726","US","United States","Wisconsin","Dane","2020-02-22",9,10,28,9,8,-2,55025
"218011","US","United States","Wisconsin","Eau Claire","2020-02-22",11,5,34,11,2,-2,55035
"218621","US","United States","Wisconsin","Kenosha","2020-02-22",18,10,40,-23,6,-3,55059
"218735","US","United States","Wisconsin","La Crosse","2020-02-22",5,9,42,6,5,-2,55063
"219185","US","United States","Wisconsin","Milwaukee","2020-02-22",17,8,43,6,6,-2,55079
"219413","US","United States","Wisconsin","Outagamie","2020-02-22",13,11,27,6,7,-3,55087
"219797","US","United States","Wisconsin","Racine","2020-02-22",14,6,65,12,7,-2,55101
"219911","US","United States","Wisconsin","Rock","2020-02-22",18,11,34,1,4,-2,55105
"220195","US","United States","Wisconsin","Sheboygan","2020-02-22",8,19,36,17,6,-1,55117
"220708","US","United States","Wisconsin","Waukesha","2020-02-22",11,12,35,14,7,-2,55133
"221509","US","United States","Wyoming","Laramie","2020-02-22",8,9,49,8,4,-1,56021
"221623","US","United States","Wyoming","Natrona","2020-02-22",6,9,22,-2,2,-1,56025
