"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"163892","US","United States","North Carolina","Orange","2020-02-16",3,-10,-2,-1,3,0,37135
"164517","US","United States","North Carolina","Rockingham","2020-02-16",-2,-10,-12,2,2,1,37157
"164574","US","United States","North Carolina","Rowan","2020-02-16",-1,-4,-18,1,2,0,37159
"165201","US","United States","North Carolina","Wake","2020-02-16",3,-4,-4,-7,0,0,37183
"165867","US","United States","North Dakota","Burleigh","2020-02-16",9,1,9,4,-1,-1,38015
"165924","US","United States","North Dakota","Cass","2020-02-16",10,-8,-4,13,3,0,38017
"167103","US","United States","Ohio","Ashtabula","2020-02-16",12,2,23,5,0,-1,39007
"167388","US","United States","Ohio","Butler","2020-02-16",7,0,35,17,2,-1,39017
"167901","US","United States","Ohio","Cuyahoga","2020-02-16",10,-1,34,-4,0,-1,39035
"168072","US","United States","Ohio","Delaware","2020-02-16",8,-3,34,2,4,-2,39041
"168300","US","United States","Ohio","Franklin","2020-02-16",4,-2,26,-1,0,-1,39049
"168642","US","United States","Ohio","Hamilton","2020-02-16",7,1,32,2,0,-1,39061
"169326","US","United States","Ohio","Lake","2020-02-16",6,4,29,11,1,-1,39085
"169440","US","United States","Ohio","Licking","2020-02-16",6,-1,10,0,1,-1,39089
"169554","US","United States","Ohio","Lorain","2020-02-16",5,7,47,-32,2,-1,39093
"169611","US","United States","Ohio","Lucas","2020-02-16",10,0,59,9,6,-2,39095
"169725","US","United States","Ohio","Mahoning","2020-02-16",9,1,22,7,-3,-1,39099
"170118","US","United States","Ohio","Montgomery","2020-02-16",7,0,36,-5,2,-1,39113
"170670","US","United States","Ohio","Portage","2020-02-16",11,12,35,6,-2,-1,39133
"171183","US","United States","Ohio","Stark","2020-02-16",6,4,24,-4,-1,-1,39151
"171240","US","United States","Ohio","Summit","2020-02-16",10,1,21,0,0,-1,39153
"171297","US","United States","Ohio","Trumbull","2020-02-16",5,5,7,7,0,-1,39155
"171580","US","United States","Ohio","Warren","2020-02-16",7,1,38,3,0,-1,39165
"172320","US","United States","Oklahoma","Canadian","2020-02-16",7,-4,43,5,-3,-1,40017
"172612","US","United States","Oklahoma","Comanche","2020-02-16",5,3,57,-3,2,-2,40031
"174240","US","United States","Oklahoma","Muskogee","2020-02-16",5,-2,22,-3,0,0,40101
"174464","US","United States","Oklahoma","Oklahoma","2020-02-16",6,1,35,-3,-1,0,40109
"175358","US","United States","Oklahoma","Tulsa","2020-02-16",5,1,0,-3,1,0,40143
"175853","US","United States","Oregon","Clackamas","2020-02-16",8,1,26,6,0,-1,41005
"176195","US","United States","Oregon","Deschutes","2020-02-16",23,6,87,-3,4,-1,41017
"176252","US","United States","Oregon","Douglas","2020-02-16",13,4,55,8,-2,0,41019
"176459","US","United States","Oregon","Jackson","2020-02-16",8,-2,23,-32,0,0,41029
"176630","US","United States","Oregon","Klamath","2020-02-16",4,7,50,17,-5,0,41035
"176734","US","United States","Oregon","Lane","2020-02-16",11,2,38,1,0,-1,41039
"176848","US","United States","Oregon","Linn","2020-02-16",12,3,45,15,-5,0,41043
"176962","US","United States","Oregon","Marion","2020-02-16",8,3,28,-3,-1,-1,41047
"177076","US","United States","Oregon","Multnomah","2020-02-16",21,0,29,2,2,-1,41051
"177304","US","United States","Oregon","Umatilla","2020-02-16",6,1,0,-1,-3,-1,41059
"177514","US","United States","Oregon","Washington","2020-02-16",7,-1,22,12,1,-1,41067
"177742","US","United States","Pennsylvania","Allegheny","2020-02-16",8,1,29,2,4,-1,42003
"177970","US","United States","Pennsylvania","Berks","2020-02-16",8,-1,25,1,-1,0,42011
"178141","US","United States","Pennsylvania","Bucks","2020-02-16",4,2,65,17,1,-1,42017
"178198","US","United States","Pennsylvania","Butler","2020-02-16",6,4,15,0,0,-1,42019
"178369","US","United States","Pennsylvania","Centre","2020-02-16",6,17,35,4,7,-1,42027
"178426","US","United States","Pennsylvania","Chester","2020-02-16",4,2,17,8,-1,-1,42029
"178768","US","United States","Pennsylvania","Cumberland","2020-02-16",6,-3,3,2,2,-1,42041
"178825","US","United States","Pennsylvania","Dauphin","2020-02-16",13,1,14,-3,1,0,42043
"178882","US","United States","Pennsylvania","Delaware","2020-02-16",2,0,34,0,0,-1,42045
"178996","US","United States","Pennsylvania","Erie","2020-02-16",12,9,25,4,2,-1,42049
"179509","US","United States","Pennsylvania","Lackawanna","2020-02-16",14,0,23,19,3,0,42069
"179566","US","United States","Pennsylvania","Lancaster","2020-02-16",10,-5,66,1,0,0,42071
"179737","US","United States","Pennsylvania","Lehigh","2020-02-16",8,-3,12,-8,1,0,42077
"179794","US","United States","Pennsylvania","Luzerne","2020-02-16",12,0,18,-1,-1,0,42079
"180079","US","United States","Pennsylvania","Monroe","2020-02-16",23,10,24,9,3,-1,42089
"180136","US","United States","Pennsylvania","Montgomery","2020-02-16",5,0,45,10,1,-1,42091
"180250","US","United States","Pennsylvania","Northampton","2020-02-16",10,-1,32,7,0,0,42095
"180421","US","United States","Pennsylvania","Philadelphia","2020-02-16",5,2,38,0,0,0,42101
"181069","US","United States","Pennsylvania","Washington","2020-02-16",6,2,1,0,1,-1,42125
"181183","US","United States","Pennsylvania","Westmoreland","2020-02-16",9,-5,14,12,2,-1,42129
"181297","US","United States","Pennsylvania","York","2020-02-16",5,-3,8,-11,3,0,42133
"181468","US","United States","Rhode Island","Kent","2020-02-16",3,0,-9,6,3,-1,44003
"181582","US","United States","Rhode Island","Providence","2020-02-16",8,-6,2,6,1,0,44007
"181810","US","United States","South Carolina","Aiken","2020-02-16",-4,-5,-45,2,-3,1,45003
"181903","US","United States","South Carolina","Anderson","2020-02-16",0,0,-22,7,-1,1,45007
"182131","US","United States","South Carolina","Berkeley","2020-02-16",1,-2,-5,-3,0,0,45015
"182245","US","United States","South Carolina","Charleston","2020-02-16",7,0,16,-3,0,0,45019
"182701","US","United States","South Carolina","Dorchester","2020-02-16",2,-6,-29,14,-2,0,45035
"182872","US","United States","South Carolina","Florence","2020-02-16",3,0,-32,12,-3,0,45041
"182986","US","United States","South Carolina","Greenville","2020-02-16",2,1,-31,-14,1,0,45045
"183157","US","United States","South Carolina","Horry","2020-02-16",24,8,20,7,3,0,45051
"183499","US","United States","South Carolina","Lexington","2020-02-16",-2,-7,-42,11,-2,1,45063
"183948","US","United States","South Carolina","Richland","2020-02-16",-2,-6,-28,-2,-4,1,45079
"184062","US","United States","South Carolina","Spartanburg","2020-02-16",3,0,-23,0,1,0,45083
"184290","US","United States","South Carolina","York","2020-02-16",0,-4,-5,-3,-2,0,45091
"185405","US","United States","South Dakota","Minnehaha","2020-02-16",19,12,1,-3,0,-2,46099
"185502","US","United States","South Dakota","Pennington","2020-02-16",15,14,50,4,1,-1,46103
"186158","US","United States","Tennessee","Blount","2020-02-16",0,0,4,-8,0,-1,47009
"186931","US","United States","Tennessee","Davidson","2020-02-16",13,0,53,7,1,-1,47037
"187727","US","United States","Tennessee","Hamilton","2020-02-16",6,-1,24,-2,0,-1,47065
"188466","US","United States","Tennessee","Knox","2020-02-16",4,0,19,8,1,0,47093
"189320","US","United States","Tennessee","Montgomery","2020-02-16",8,4,45,5,1,-1,47125
"189886","US","United States","Tennessee","Rutherford","2020-02-16",5,-1,22,8,1,0,47149
"190114","US","United States","Tennessee","Shelby","2020-02-16",3,1,53,2,0,0,47157
"190276","US","United States","Tennessee","Sullivan","2020-02-16",5,2,60,-16,4,0,47163
"190921","US","United States","Tennessee","Williamson","2020-02-16",7,-3,29,-4,1,-1,47187
"190978","US","United States","Tennessee","Wilson","2020-02-16",8,3,21,-3,2,-1,47189
"191701","US","United States","Texas","Bell","2020-02-16",8,2,36,11,-3,-1,48027
"191758","US","United States","Texas","Bexar","2020-02-16",7,4,13,-1,1,-1,48029
"191929","US","United States","Texas","Bowie","2020-02-16",8,4,6,-3,-1,0,48037
"191986","US","United States","Texas","Brazoria","2020-02-16",7,4,24,10,3,-1,48039
"192555","US","United States","Texas","Cameron","2020-02-16",12,2,20,4,-1,-1,48061
"193113","US","United States","Texas","Collin","2020-02-16",7,2,63,3,0,-1,48085
"193227","US","United States","Texas","Comal","2020-02-16",12,12,22,16,0,-1,48091
"193688","US","United States","Texas","Dallas","2020-02-16",9,2,50,3,1,-2,48113
"193870","US","United States","Texas","Denton","2020-02-16",6,5,60,17,1,-1,48121
"194221","US","United States","Texas","El Paso","2020-02-16",9,4,-11,19,-2,-1,48141
"194278","US","United States","Texas","Ellis","2020-02-16",7,1,59,4,-2,-1,48139
"194572","US","United States","Texas","Fort Bend","2020-02-16",6,-2,19,-6,0,-1,48157
"194857","US","United States","Texas","Galveston","2020-02-16",12,8,32,22,2,-1,48167
"195351","US","United States","Texas","Guadalupe","2020-02-16",10,3,40,19,0,-2,48187
"195682","US","United States","Texas","Harris","2020-02-16",6,1,16,-2,0,-1,48201
"195979","US","United States","Texas","Hidalgo","2020-02-16",7,0,10,1,-1,-1,48215
"196654","US","United States","Texas","Jefferson","2020-02-16",6,2,-6,-1,3,-1,48245
"197946","US","United States","Texas","Lubbock","2020-02-16",12,2,35,-2,3,-1,48303
"198361","US","United States","Texas","McLennan","2020-02-16",12,7,66,16,0,-2,48309
"198508","US","United States","Texas","Midland","2020-02-16",9,2,39,6,0,-2,48329
"198735","US","United States","Texas","Montgomery","2020-02-16",6,5,15,8,0,-1,48339
"199129","US","United States","Texas","Nueces","2020-02-16",15,6,39,3,-1,-1,48355
"199299","US","United States","Texas","Orange","2020-02-16",5,7,5,-2,4,0,48361
"199470","US","United States","Texas","Parker","2020-02-16",5,0,29,5,-2,-1,48367
"199697","US","United States","Texas","Potter","2020-02-16",8,3,22,4,0,-2,48375
"200530","US","United States","Texas","San Patricio","2020-02-16",12,1,42,-7,1,-2,48409
"200783","US","United States","Texas","Smith","2020-02-16",9,3,66,7,2,-1,48117
"201076","US","United States","Texas","Tarrant","2020-02-16",10,3,48,-3,1,-1,48439
"201361","US","United States","Texas","Travis","2020-02-16",12,3,32,-2,1,-1,48453
"202097","US","United States","Texas","Webb","2020-02-16",9,0,19,33,1,-1,48479
"202383","US","United States","Texas","Williamson","2020-02-16",12,1,19,-6,-1,-1,48491
"203178","US","United States","Utah","Davis","2020-02-16",1,4,-32,-11,-3,0,49011
"203663","US","United States","Utah","Salt Lake","2020-02-16",5,2,-30,-14,-2,0,49035
"204057","US","United States","Utah","Utah","2020-02-16",1,0,-34,-2,-7,0,49049
"204171","US","United States","Utah","Washington","2020-02-16",36,41,131,23,1,-1,49053
"204228","US","United States","Utah","Weber","2020-02-16",2,-7,-27,-9,-2,0,49057
"204513","US","United States","Vermont","Chittenden","2020-02-16",23,20,20,-2,3,-2,50007
"205199","US","United States","Virginia","Albemarle","2020-02-16",8,-6,18,-7,1,0,51003
"205256","US","United States","Virginia","Alexandria","2020-02-16",6,-4,22,2,-1,-1,51510
"205540","US","United States","Virginia","Arlington","2020-02-16",3,-8,15,-10,-1,-1,51013
"206420","US","United States","Virginia","Chesapeake","2020-02-16",4,-3,-10,12,-2,-1,51550
"206477","US","United States","Virginia","Chesterfield","2020-02-16",1,-3,-3,1,-2,0,51041
"207153","US","United States","Virginia","Fairfax","2020-02-16",3,-1,9,9,1,-1,51059
"208104","US","United States","Virginia","Hampton","2020-02-16",3,6,-5,5,-2,0,51650
"208275","US","United States","Virginia","Henrico","2020-02-16",1,-4,-21,-7,0,0,51087
"208878","US","United States","Virginia","Loudoun","2020-02-16",3,12,4,-6,1,-1,51107
"209664","US","United States","Virginia","Newport News","2020-02-16",4,1,-18,-7,2,-1,51700
"209721","US","United States","Virginia","Norfolk","2020-02-16",4,0,-9,-4,-2,0,51710
"210340","US","United States","Virginia","Portsmouth","2020-02-16",1,-5,-8,-16,-2,0,51740
"210568","US","United States","Virginia","Prince William","2020-02-16",2,-1,5,2,1,-1,51153
"210758","US","United States","Virginia","Richmond","2020-02-16",8,-3,-5,-2,-1,0,51159
"210871","US","United States","Virginia","Roanoke","2020-02-16",3,-1,18,-10,0,0,51161
"211042","US","United States","Virginia","Rockingham","2020-02-16",10,6,42,2,4,0,51165
"211823","US","United States","Virginia","Virginia Beach","2020-02-16",6,2,5,6,-1,-1,51810
"212564","US","United States","Washington","Benton","2020-02-16",25,6,52,10,-1,-2,53005
"212735","US","United States","Washington","Clark","2020-02-16",14,-1,36,3,-1,-1,53011
"212792","US","United States","Washington","Cowlitz","2020-02-16",14,6,11,18,0,0,53015
"213092","US","United States","Washington","Island","2020-02-16",23,0,59,15,-2,0,53029
"213206","US","United States","Washington","King","2020-02-16",13,1,19,3,-2,-1,53033
"213263","US","United States","Washington","Kitsap","2020-02-16",14,4,50,32,-4,-1,53035
"213434","US","United States","Washington","Lewis","2020-02-16",20,4,23,11,-2,-1,53041
"213758","US","United States","Washington","Pierce","2020-02-16",10,1,19,15,-1,-1,53053
"213872","US","United States","Washington","Skagit","2020-02-16",24,6,31,24,-2,-1,53057
"213986","US","United States","Washington","Snohomish","2020-02-16",14,-3,11,10,0,-1,53061
"214043","US","United States","Washington","Spokane","2020-02-16",14,4,55,0,1,-1,53063
"214157","US","United States","Washington","Thurston","2020-02-16",13,1,8,2,-1,-1,53067
"214271","US","United States","Washington","Whatcom","2020-02-16",24,5,54,8,0,-1,53073
"214385","US","United States","Washington","Yakima","2020-02-16",18,8,41,19,-4,-2,53077
"215337","US","United States","West Virginia","Kanawha","2020-02-16",1,0,25,3,0,0,54039
"215913","US","United States","West Virginia","Monongalia","2020-02-16",15,8,-2,-1,1,0,54061
"217266","US","United States","Wisconsin","Brown","2020-02-16",9,6,7,5,4,-1,55009
"217720","US","United States","Wisconsin","Dane","2020-02-16",9,6,18,-8,6,-1,55025
"218615","US","United States","Wisconsin","Kenosha","2020-02-16",12,3,19,-29,-2,-1,55059
"219179","US","United States","Wisconsin","Milwaukee","2020-02-16",10,4,17,-5,1,-1,55079
"219407","US","United States","Wisconsin","Outagamie","2020-02-16",13,5,0,7,0,-2,55087
"219791","US","United States","Wisconsin","Racine","2020-02-16",9,3,12,6,0,-1,55101
"219905","US","United States","Wisconsin","Rock","2020-02-16",11,3,3,2,0,-2,55105
"220189","US","United States","Wisconsin","Sheboygan","2020-02-16",6,8,4,2,5,-2,55117
"220702","US","United States","Wisconsin","Waukesha","2020-02-16",10,4,13,-6,3,-1,55133
"221503","US","United States","Wyoming","Laramie","2020-02-16",10,2,-5,0,2,-1,56021
"221617","US","United States","Wyoming","Natrona","2020-02-16",4,-3,-4,14,0,0,56025
