"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"87355","US","United States","Georgia","Bartow","2020-03-16",-12,21,3,-2,-15,6,13015
"87526","US","United States","Georgia","Bibb","2020-03-16",1,24,24,13,-3,1,13021
"87981","US","United States","Georgia","Camden","2020-03-16",9,49,-6,27,-3,2,13039
"88094","US","United States","Georgia","Carroll","2020-03-16",-5,17,-26,1,-16,7,13045
"88264","US","United States","Georgia","Chatham","2020-03-16",3,24,28,-6,-18,5,13051
"88491","US","United States","Georgia","Clarke","2020-03-16",-20,9,-22,-25,-27,9,13059
"88548","US","United States","Georgia","Clayton","2020-03-16",-1,11,-26,-41,-16,7,13063
"88626","US","United States","Georgia","Cobb","2020-03-16",-14,21,-7,-9,-29,11,13067
"88797","US","United States","Georgia","Columbia","2020-03-16",1,27,-14,-1,-7,3,13073
"89239","US","United States","Georgia","DeKalb","2020-03-16",-10,13,-16,-24,-27,10,13089
"89467","US","United States","Georgia","Douglas","2020-03-16",-4,4,14,-5,-19,8,13097
"90092","US","United States","Georgia","Fulton","2020-03-16",-18,7,-38,-28,-34,12,13121
"90206","US","United States","Georgia","Glynn","2020-03-16",5,47,-6,13,-4,3,13127
"90434","US","United States","Georgia","Gwinnett","2020-03-16",-10,16,-12,-19,-23,10,13135
"90652","US","United States","Georgia","Haralson","2020-03-16",1,25,13,-3,-10,3,13143
"91818","US","United States","Georgia","Lowndes","2020-03-16",-3,15,17,3,-18,6,13185
"92573","US","United States","Georgia","Muscogee","2020-03-16",-2,20,58,-20,-15,4,13215
"93332","US","United States","Georgia","Richmond","2020-03-16",3,22,-12,-9,-4,1,13245
"94895","US","United States","Georgia","Whitfield","2020-03-16",0,18,-29,2,-11,5,13313
"95225","US","United States","Hawaii","Hawaii","2020-03-16",-4,6,-9,1,-17,4,15001
"95282","US","United States","Hawaii","Honolulu","2020-03-16",-11,10,-40,-19,-17,7,15003
"95339","US","United States","Hawaii","Kauai","2020-03-16",-15,-9,-58,-17,-21,10,15007
"95396","US","United States","Hawaii","Maui","2020-03-16",-9,16,-20,-6,-14,6,15009
"95510","US","United States","Idaho","Ada","2020-03-16",-3,32,91,-18,-18,6,16001
"95915","US","United States","Idaho","Bonneville","2020-03-16",3,35,46,7,16,-2,16019
"96025","US","United States","Idaho","Canyon","2020-03-16",-1,35,63,10,-2,2,16027
"96673","US","United States","Idaho","Kootenai","2020-03-16",5,37,64,9,-11,4,16055
"97911","US","United States","Illinois","Champaign","2020-03-16",-19,14,-4,-22,-25,10,17019
"98253","US","United States","Illinois","Cook","2020-03-16",-13,25,-25,-33,-23,9,17031
"98595","US","United States","Illinois","DuPage","2020-03-16",-12,33,-24,-43,-25,11,17043
"99728","US","United States","Illinois","Kane","2020-03-16",-10,32,-11,-29,-20,8,17089
"99956","US","United States","Illinois","Lake","2020-03-16",-11,36,-23,-33,-25,10,17097
"100013","US","United States","Illinois","LaSalle","2020-03-16",-4,67,-17,2,-6,3,17099
"100412","US","United States","Illinois","Madison","2020-03-16",3,31,-7,-4,-7,4,17119
"100741","US","United States","Illinois","McHenry","2020-03-16",-4,39,-8,-40,-20,9,17111
"100798","US","United States","Illinois","McLean","2020-03-16",-8,41,-30,-3,-27,10,17113
"101232","US","United States","Illinois","Peoria","2020-03-16",-9,35,-28,-13,-14,6,17143
"101622","US","United States","Illinois","Rock Island","2020-03-16",-7,48,-8,-13,-9,4,17161
"101736","US","United States","Illinois","Sangamon","2020-03-16",-16,30,-26,-14,-16,8,17167
"101892","US","United States","Illinois","St. Clair","2020-03-16",-7,34,-14,-16,-13,6,17163
"102538","US","United States","Illinois","Will","2020-03-16",-5,36,-8,-15,-13,7,17197
"102652","US","United States","Illinois","Winnebago","2020-03-16",-6,31,-19,-7,-16,6,17201
"102880","US","United States","Indiana","Allen","2020-03-16",-8,26,-6,-7,-11,6,18003
"102937","US","United States","Indiana","Bartholomew","2020-03-16",-12,25,-5,15,-25,8,18005
"103319","US","United States","Indiana","Clark","2020-03-16",-9,40,5,9,-13,7,18019
"103889","US","United States","Indiana","Elkhart","2020-03-16",5,16,-3,5,0,2,18039
"105314","US","United States","Indiana","Lake","2020-03-16",-5,28,8,-1,-14,6,18089
"105371","US","United States","Indiana","LaPorte","2020-03-16",-8,20,17,7,-10,5,18091
"105542","US","United States","Indiana","Marion","2020-03-16",-10,17,1,-19,-18,7,18097
"106362","US","United States","Indiana","Porter","2020-03-16",-8,28,12,-3,-13,6,18127
"106931","US","United States","Indiana","St. Joseph","2020-03-16",-4,25,-11,-10,-11,5,18141
"107210","US","United States","Indiana","Tippecanoe","2020-03-16",-11,27,-6,-12,-22,7,18157
"107366","US","United States","Indiana","Vanderburgh","2020-03-16",-5,42,-7,-20,-13,5,18163
"107480","US","United States","Indiana","Vigo","2020-03-16",-2,30,-14,13,-13,5,18167
"108281","US","United States","Iowa","Black Hawk","2020-03-16",0,36,-7,-2,-17,4,19013
"109585","US","United States","Iowa","Dubuque","2020-03-16",-2,66,-17,-38,-14,5,19061
"110703","US","United States","Iowa","Johnson","2020-03-16",-16,12,5,-3,-24,9,19103
"110971","US","United States","Iowa","Linn","2020-03-16",-5,62,15,-18,-17,6,19113
"111992","US","United States","Iowa","Polk","2020-03-16",-8,49,11,-15,-22,7,19153
"112203","US","United States","Iowa","Scott","2020-03-16",2,27,11,3,-17,5,19163
"114009","US","United States","Kansas","Douglas","2020-03-16",-14,10,-8,-21,-22,8,20045
"114655","US","United States","Kansas","Johnson","2020-03-16",-14,27,-3,-8,-27,11,20091
"115958","US","United States","Kansas","Sedgwick","2020-03-16",-7,20,-15,-17,-17,6,20173
"116072","US","United States","Kansas","Shawnee","2020-03-16",-10,19,4,27,-10,6,20177
"116454","US","United States","Kansas","Wyandotte","2020-03-16",-10,21,-9,-8,-15,6,20209
"116932","US","United States","Kentucky","Boone","2020-03-16",-11,26,5,-21,-14,7,21015
"118148","US","United States","Kentucky","Fayette","2020-03-16",-15,27,-5,-25,-16,8,21067
"119271","US","United States","Kentucky","Jefferson","2020-03-16",-14,28,-6,-15,-19,8,21111
"119441","US","United States","Kentucky","Kenton","2020-03-16",-12,14,6,-15,-16,7,21117
"119625","US","United States","Kentucky","Laurel","2020-03-16",3,28,3,2,-7,5,21125
"122831","US","United States","Louisiana","Caddo","2020-03-16",-5,26,0,-8,-13,5,22017
"122888","US","United States","Louisiana","Calcasieu","2020-03-16",1,30,-1,5,-9,3,22019
"123270","US","United States","Louisiana","East Baton Rouge","2020-03-16",-5,28,13,-3,-5,5,22033
"123781","US","United States","Louisiana","Jefferson","2020-03-16",-10,30,35,-30,-14,7,22051
"123894","US","United States","Louisiana","Lafayette","2020-03-16",-3,28,-6,-8,-10,4,22055
"124293","US","United States","Louisiana","Orleans","2020-03-16",-22,13,-8,-23,-23,9,22071
"124930","US","United States","Louisiana","St. John the Baptist","2020-03-16",4,28,-58,-12,-10,4,22095
"125158","US","United States","Louisiana","St. Tammany","2020-03-16",-4,33,5,-1,-16,7,22103
"126010","US","United States","Maine","Cumberland","2020-03-16",-15,22,31,-22,-22,10,23005
"126181","US","United States","Maine","Kennebec","2020-03-16",-1,26,-28,-13,-11,5,23011
"126409","US","United States","Maine","Penobscot","2020-03-16",-7,26,7,6,-10,5,23019
"126751","US","United States","Maine","York","2020-03-16",-4,28,39,-8,-16,7,23031
"126865","US","United States","Maryland","Allegany","2020-03-16",-7,26,-29,-5,-15,5,24001
"126922","US","United States","Maryland","Anne Arundel","2020-03-16",-6,14,17,-32,-25,10,24003
"126979","US","United States","Maryland","Baltimore","2020-03-16",-9,8,-1,-22,-23,8,24005
"127036","US","United States","Maryland","Baltimore","2020-03-16",-5,21,27,-20,-23,9,24005
"127207","US","United States","Maryland","Carroll","2020-03-16",0,20,36,-9,-23,10,24013
"127264","US","United States","Maryland","Cecil","2020-03-16",7,5,29,-9,-18,7,24015
"127435","US","United States","Maryland","Frederick","2020-03-16",-4,27,18,-11,-25,10,24021
"127549","US","United States","Maryland","Harford","2020-03-16",-3,16,35,3,-20,8,24025
"127606","US","United States","Maryland","Howard","2020-03-16",-15,13,52,-11,-36,15,24027
"127720","US","United States","Maryland","Montgomery","2020-03-16",-12,17,21,-39,-34,14,24031
"127777","US","United States","Maryland","Prince George's","2020-03-16",-4,13,18,-33,-24,11,24033
"128062","US","United States","Maryland","Washington","2020-03-16",3,23,19,-8,-15,5,24043
"128290","US","United States","Massachusetts","Barnstable","2020-03-16",-7,20,26,-13,-18,7,25001
"128404","US","United States","Massachusetts","Bristol","2020-03-16",-3,26,1,-28,-19,8,25005
"128518","US","United States","Massachusetts","Essex","2020-03-16",-8,11,27,-30,-24,10,25009
"128632","US","United States","Massachusetts","Hampden","2020-03-16",-5,25,26,-10,-21,7,25013
"128746","US","United States","Massachusetts","Middlesex","2020-03-16",-17,12,11,-53,-42,17,25017
"128860","US","United States","Massachusetts","Norfolk","2020-03-16",-11,19,21,-48,-36,15,25021
"128917","US","United States","Massachusetts","Plymouth","2020-03-16",-5,21,43,-41,-21,9,25023
"128974","US","United States","Massachusetts","Suffolk","2020-03-16",-27,9,-18,-46,-34,14,25025
"129031","US","United States","Massachusetts","Worcester","2020-03-16",-5,20,14,-15,-25,9,25027
"129653","US","United States","Michigan","Berrien","2020-03-16",-7,29,22,0,-17,7,26021
"129767","US","United States","Michigan","Calhoun","2020-03-16",-7,26,29,0,-16,6,26025
"130451","US","United States","Michigan","Genesee","2020-03-16",-14,24,6,-12,-17,6,26049
"130622","US","United States","Michigan","Grand Traverse","2020-03-16",-16,23,4,-21,-17,7,26055
"130907","US","United States","Michigan","Ingham","2020-03-16",-24,15,2,-17,-25,10,26065
"131248","US","United States","Michigan","Kalamazoo","2020-03-16",-18,21,9,-21,-20,9,26077
"131362","US","United States","Michigan","Kent","2020-03-16",-22,25,11,-27,-18,9,26081
"131754","US","United States","Michigan","Macomb","2020-03-16",-13,31,24,-11,-21,9,26099
"132204","US","United States","Michigan","Monroe","2020-03-16",-18,33,22,1,-13,7,26115
"132488","US","United States","Michigan","Oakland","2020-03-16",-20,25,5,-18,-31,13,26125
"132823","US","United States","Michigan","Ottawa","2020-03-16",-20,29,13,2,-16,9,26139
"133194","US","United States","Michigan","St. Clair","2020-03-16",-16,17,11,1,-15,6,26147
"133422","US","United States","Michigan","Washtenaw","2020-03-16",-25,-1,22,-28,-37,16,26161
"133479","US","United States","Michigan","Wayne","2020-03-16",-17,25,6,-21,-23,9,26163
"133707","US","United States","Minnesota","Anoka","2020-03-16",-1,22,-19,-25,-19,8,27003
"134578","US","United States","Minnesota","Dakota","2020-03-16",-1,19,-7,-30,-19,9,27037
"135016","US","United States","Minnesota","Hennepin","2020-03-16",-13,15,-12,-32,-23,11,27053
"136377","US","United States","Minnesota","Olmsted","2020-03-16",-4,23,10,-23,-11,6,27109
"136761","US","United States","Minnesota","Ramsey","2020-03-16",-13,21,-23,-22,-20,9,27123
"137262","US","United States","Minnesota","St. Louis","2020-03-16",-6,19,-21,-15,-6,4,27137
"137319","US","United States","Minnesota","Stearns","2020-03-16",-6,23,-57,-34,-16,7,27145
"137760","US","United States","Minnesota","Washington","2020-03-16",1,19,-10,-25,-21,9,27163
"138901","US","United States","Mississippi","DeSoto","2020-03-16",-4,35,-23,-4,-16,7,28033
"139242","US","United States","Mississippi","Harrison","2020-03-16",4,29,71,2,-13,3,28047
"139299","US","United States","Mississippi","Hinds","2020-03-16",5,33,11,8,-14,4,28049
"139506","US","United States","Mississippi","Jackson","2020-03-16",10,23,15,15,-15,4,28059
"139878","US","United States","Mississippi","Lauderdale","2020-03-16",-1,21,34,2,-15,4,28075
"142802","US","United States","Missouri","Boone","2020-03-16",-3,23,-20,-16,-6,5,29019
"143224","US","United States","Missouri","Cass","2020-03-16",-3,39,-53,13,-17,7,29037
"143464","US","United States","Missouri","Clay","2020-03-16",-5,38,-4,-3,-20,7,29047
"144226","US","United States","Missouri","Greene","2020-03-16",-9,12,-35,-11,-17,6,29077
"144642","US","United States","Missouri","Jackson","2020-03-16",-7,20,-17,-10,-16,7,29095
"144699","US","United States","Missouri","Jasper","2020-03-16",-3,24,-23,7,-13,5,29097
"146437","US","United States","Missouri","Platte","2020-03-16",-13,70,4,-44,-25,9,29165
"146986","US","United States","Missouri","St. Charles","2020-03-16",-2,48,-12,3,-21,8,29183
"147149","US","United States","Missouri","St. Louis","2020-03-16",-12,21,-21,-18,-18,7,29189
"147206","US","United States","Missouri","St. Louis","2020-03-16",-4,31,-6,-28,-18,7,29189
"148226","US","United States","Montana","Cascade","2020-03-16",-5,28,-22,-16,-12,5,30013
"148500","US","United States","Montana","Flathead","2020-03-16",3,25,5,12,-15,4,30029
"148557","US","United States","Montana","Gallatin","2020-03-16",-10,25,0,-11,-21,6,30031
"149015","US","United States","Montana","Missoula","2020-03-16",-8,28,20,-5,-20,6,30063
"149559","US","United States","Montana","Yellowstone","2020-03-16",2,42,9,-9,-10,3,30111
"150616","US","United States","Nebraska","Douglas","2020-03-16",-11,26,-4,-18,-21,8,31055
"151177","US","United States","Nebraska","Lancaster","2020-03-16",-5,17,19,-8,-15,7,31109
"151832","US","United States","Nebraska","Sarpy","2020-03-16",-3,31,27,-5,-23,10,31153
"152476","US","United States","Nevada","Clark","2020-03-16",-5,26,-18,-21,-21,7,32003
"152954","US","United States","Nevada","Washoe","2020-03-16",-5,23,10,-20,-21,8,32031
"153353","US","United States","New Hampshire","Grafton","2020-03-16",-1,28,27,-3,-15,6,33009
"153410","US","United States","New Hampshire","Hillsborough","2020-03-16",-5,25,33,-9,-19,8,33011
"153467","US","United States","New Hampshire","Merrimack","2020-03-16",0,29,-8,-9,-15,6,33013
"153524","US","United States","New Hampshire","Rockingham","2020-03-16",0,35,49,-18,-19,9,33015
"153752","US","United States","New Jersey","Atlantic","2020-03-16",0,29,2,-16,-13,5,34001
"153809","US","United States","New Jersey","Bergen","2020-03-16",-21,20,13,-36,-33,16,34003
"153866","US","United States","New Jersey","Burlington","2020-03-16",-3,14,14,-10,-21,10,34005
"153923","US","United States","New Jersey","Camden","2020-03-16",-1,15,4,-30,-18,8,34007
"153980","US","United States","New Jersey","Cape May","2020-03-16",10,25,34,-10,-1,3,34009
"154094","US","United States","New Jersey","Essex","2020-03-16",-13,19,-6,-41,-24,11,34013
"154151","US","United States","New Jersey","Gloucester","2020-03-16",-4,23,17,-3,-17,8,34015
"154208","US","United States","New Jersey","Hudson","2020-03-16",-18,19,-26,-48,-36,15,34017
"154322","US","United States","New Jersey","Mercer","2020-03-16",-11,13,36,-40,-27,11,34021
"154379","US","United States","New Jersey","Middlesex","2020-03-16",-12,13,12,-38,-30,14,34023
"154436","US","United States","New Jersey","Monmouth","2020-03-16",-6,16,7,-33,-26,12,34025
"154493","US","United States","New Jersey","Morris","2020-03-16",-12,24,6,-37,-32,14,34027
"154550","US","United States","New Jersey","Ocean","2020-03-16",-5,21,4,-18,-15,8,34029
"154607","US","United States","New Jersey","Passaic","2020-03-16",-11,18,4,-23,-18,10,34031
"154664","US","United States","New Jersey","Salem","2020-03-16",9,32,11,4,-5,4,34033
"154721","US","United States","New Jersey","Somerset","2020-03-16",-11,14,19,-37,-35,16,34035
"154778","US","United States","New Jersey","Sussex","2020-03-16",0,36,67,-7,-22,11,34037
"154835","US","United States","New Jersey","Union","2020-03-16",-11,20,9,-34,-21,11,34039
"155006","US","United States","New Mexico","Bernalillo","2020-03-16",-5,24,35,-9,-20,6,35001
"155348","US","United States","New Mexico","Eddy","2020-03-16",-1,17,41,7,-10,4,35015
"155576","US","United States","New Mexico","Lea","2020-03-16",-3,18,-5,-9,-12,5,35025
"156089","US","United States","New Mexico","San Juan","2020-03-16",-1,38,79,0,-23,2,35045
"156203","US","United States","New Mexico","Sandoval","2020-03-16",0,31,55,-5,-23,7,35043
"156260","US","United States","New Mexico","Santa Fe","2020-03-16",-12,26,41,0,-24,7,35049
"156578","US","United States","New Mexico","Valencia","2020-03-16",6,29,23,-4,-22,5,35061
"156692","US","United States","New York","Albany","2020-03-16",-11,28,5,-21,-20,8,36001
"156806","US","United States","New York","Bronx","2020-03-16",-10,24,-19,-27,-23,10,36005
"156863","US","United States","New York","Broome","2020-03-16",0,28,44,-2,-9,5,36007
"157433","US","United States","New York","Dutchess","2020-03-16",-5,31,33,-30,-23,9,36027
"157490","US","United States","New York","Erie","2020-03-16",-6,30,32,-19,-17,7,36029
"157946","US","United States","New York","Kings","2020-03-16",-16,24,-12,-33,-32,14,36047
"158174","US","United States","New York","Monroe","2020-03-16",-8,31,51,-17,-21,8,36055
"158288","US","United States","New York","Nassau","2020-03-16",-10,27,6,-42,-28,13,36059
"158345","US","United States","New York","New York","2020-03-16",-48,-4,-40,-48,-48,18,36061
"158402","US","United States","New York","Niagara","2020-03-16",2,46,34,-11,-13,5,36063
"158459","US","United States","New York","Oneida","2020-03-16",2,35,33,-19,-14,5,36065
