"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"162819","US","United States","North Carolina","Iredell","2020-02-25",6,-2,20,7,2,0,37097
"163445","US","United States","North Carolina","Mecklenburg","2020-02-25",4,1,12,8,2,0,37119
"163730","US","United States","North Carolina","New Hanover","2020-02-25",2,-4,-5,-4,2,2,37129
"163844","US","United States","North Carolina","Onslow","2020-02-25",1,-4,-2,8,3,1,37133
"163901","US","United States","North Carolina","Orange","2020-02-25",3,-9,-4,2,2,-1,37135
"164241","US","United States","North Carolina","Pitt","2020-02-25",6,0,19,-4,4,0,37147
"164583","US","United States","North Carolina","Rowan","2020-02-25",8,0,15,-5,4,0,37159
"164925","US","United States","North Carolina","Surry","2020-02-25",5,-1,13,-3,4,0,37171
"165210","US","United States","North Carolina","Wake","2020-02-25",4,-2,26,5,3,-1,37183
"165876","US","United States","North Dakota","Burleigh","2020-02-25",0,-5,-17,10,1,1,38015
"165933","US","United States","North Dakota","Cass","2020-02-25",2,-8,14,16,2,0,38017
"166998","US","United States","Ohio","Allen","2020-02-25",4,1,-2,4,2,0,39003
"167112","US","United States","Ohio","Ashtabula","2020-02-25",9,-1,4,5,4,-1,39007
"167397","US","United States","Ohio","Butler","2020-02-25",4,3,-15,6,2,1,39017
"167910","US","United States","Ohio","Cuyahoga","2020-02-25",5,-3,4,6,2,0,39035
"168081","US","United States","Ohio","Delaware","2020-02-25",3,1,-2,4,2,0,39041
"168309","US","United States","Ohio","Franklin","2020-02-25",2,1,-8,3,1,0,39049
"168651","US","United States","Ohio","Hamilton","2020-02-25",4,2,-7,-1,1,0,39061
"169335","US","United States","Ohio","Lake","2020-02-25",6,3,15,4,2,0,39085
"169449","US","United States","Ohio","Licking","2020-02-25",4,-3,0,4,2,0,39089
"169563","US","United States","Ohio","Lorain","2020-02-25",6,4,7,3,1,0,39093
"169620","US","United States","Ohio","Lucas","2020-02-25",5,5,3,0,0,1,39095
"169734","US","United States","Ohio","Mahoning","2020-02-25",9,0,5,0,1,0,39099
"170127","US","United States","Ohio","Montgomery","2020-02-25",4,2,-4,1,1,0,39113
"171192","US","United States","Ohio","Stark","2020-02-25",4,-1,8,-3,2,0,39151
"171249","US","United States","Ohio","Summit","2020-02-25",7,0,10,4,0,0,39153
"171306","US","United States","Ohio","Trumbull","2020-02-25",7,-3,11,-4,1,0,39155
"171589","US","United States","Ohio","Warren","2020-02-25",5,2,0,-2,0,1,39165
"172961","US","United States","Oklahoma","Garfield","2020-02-25",7,-4,-2,21,2,0,40047
"174249","US","United States","Oklahoma","Muskogee","2020-02-25",9,-1,5,4,3,1,40101
"174473","US","United States","Oklahoma","Oklahoma","2020-02-25",7,3,14,0,2,0,40109
"175367","US","United States","Oklahoma","Tulsa","2020-02-25",2,1,12,5,3,0,40143
"175805","US","United States","Oregon","Benton","2020-02-25",5,3,54,-4,2,-1,41003
"175862","US","United States","Oregon","Clackamas","2020-02-25",6,2,43,4,2,-1,41005
"176204","US","United States","Oregon","Deschutes","2020-02-25",9,3,61,-8,2,-1,41017
"176261","US","United States","Oregon","Douglas","2020-02-25",10,3,36,3,1,0,41019
"176468","US","United States","Oregon","Jackson","2020-02-25",7,5,50,-10,3,-1,41029
"176582","US","United States","Oregon","Josephine","2020-02-25",11,2,61,6,4,-1,41033
"176639","US","United States","Oregon","Klamath","2020-02-25",10,6,42,11,2,-1,41035
"176743","US","United States","Oregon","Lane","2020-02-25",8,5,45,-1,3,-1,41039
"176857","US","United States","Oregon","Linn","2020-02-25",12,4,49,0,2,-1,41043
"176971","US","United States","Oregon","Marion","2020-02-25",8,3,52,5,2,-1,41047
"177085","US","United States","Oregon","Multnomah","2020-02-25",9,3,37,4,2,-1,41051
"177313","US","United States","Oregon","Umatilla","2020-02-25",13,5,19,0,0,-1,41059
"177523","US","United States","Oregon","Washington","2020-02-25",4,2,42,9,2,0,41067
"177751","US","United States","Pennsylvania","Allegheny","2020-02-25",5,-1,-1,2,2,0,42003
"177865","US","United States","Pennsylvania","Beaver","2020-02-25",4,0,-2,-4,0,0,42007
"177979","US","United States","Pennsylvania","Berks","2020-02-25",2,1,0,-9,2,0,42011
"178150","US","United States","Pennsylvania","Bucks","2020-02-25",1,-2,-21,-2,2,0,42017
"178207","US","United States","Pennsylvania","Butler","2020-02-25",3,3,2,4,2,0,42019
"178435","US","United States","Pennsylvania","Chester","2020-02-25",0,0,-7,2,2,1,42029
"178777","US","United States","Pennsylvania","Cumberland","2020-02-25",5,2,3,8,2,0,42041
"178834","US","United States","Pennsylvania","Dauphin","2020-02-25",8,-1,-5,2,1,0,42043
"178891","US","United States","Pennsylvania","Delaware","2020-02-25",1,0,-18,-1,1,0,42045
"179005","US","United States","Pennsylvania","Erie","2020-02-25",2,9,1,2,2,0,42049
"179518","US","United States","Pennsylvania","Lackawanna","2020-02-25",6,3,12,11,3,0,42069
"179575","US","United States","Pennsylvania","Lancaster","2020-02-25",3,-2,-4,-4,3,0,42071
"179746","US","United States","Pennsylvania","Lehigh","2020-02-25",2,-2,-1,5,3,0,42077
"179803","US","United States","Pennsylvania","Luzerne","2020-02-25",7,6,0,-3,3,0,42079
"179860","US","United States","Pennsylvania","Lycoming","2020-02-25",2,0,-1,5,2,1,42081
"180088","US","United States","Pennsylvania","Monroe","2020-02-25",5,-2,3,-1,2,0,42089
"180145","US","United States","Pennsylvania","Montgomery","2020-02-25",1,-1,-8,-1,1,0,42091
"180259","US","United States","Pennsylvania","Northampton","2020-02-25",1,1,1,2,2,1,42095
"180430","US","United States","Pennsylvania","Philadelphia","2020-02-25",3,-2,14,2,2,1,42101
"181078","US","United States","Pennsylvania","Washington","2020-02-25",3,1,-5,-4,2,0,42125
"181192","US","United States","Pennsylvania","Westmoreland","2020-02-25",7,-4,-7,9,2,0,42129
"181306","US","United States","Pennsylvania","York","2020-02-25",4,0,0,-3,3,0,42133
"181477","US","United States","Rhode Island","Kent","2020-02-25",6,-13,32,8,2,0,44003
"181534","US","United States","Rhode Island","Newport","2020-02-25",7,7,7,-13,2,0,44005
"181591","US","United States","Rhode Island","Providence","2020-02-25",6,-3,19,4,3,0,44007
"181819","US","United States","South Carolina","Aiken","2020-02-25",5,2,-11,1,1,1,45003
"181912","US","United States","South Carolina","Anderson","2020-02-25",6,7,7,4,1,0,45007
"182140","US","United States","South Carolina","Berkeley","2020-02-25",2,0,-5,-3,3,1,45015
"182254","US","United States","South Carolina","Charleston","2020-02-25",5,-4,-18,7,0,1,45019
"182710","US","United States","South Carolina","Dorchester","2020-02-25",4,0,-7,-2,1,1,45035
"182995","US","United States","South Carolina","Greenville","2020-02-25",5,2,14,-8,3,0,45045
"183166","US","United States","South Carolina","Horry","2020-02-25",9,1,4,20,0,1,45051
"183223","US","United States","South Carolina","Jasper","2020-02-25",1,-9,11,7,2,2,45053
"183508","US","United States","South Carolina","Lexington","2020-02-25",3,-3,-9,27,2,1,45063
"183957","US","United States","South Carolina","Richland","2020-02-25",6,1,9,1,2,0,45079
"184071","US","United States","South Carolina","Spartanburg","2020-02-25",7,3,13,-1,2,0,45083
"184299","US","United States","South Carolina","York","2020-02-25",4,-1,-1,2,2,0,45091
"185414","US","United States","South Dakota","Minnehaha","2020-02-25",-1,4,-2,1,3,0,46099
"185511","US","United States","South Dakota","Pennington","2020-02-25",-32,-21,-35,-16,-30,15,46103
"186281","US","United States","Tennessee","Campbell","2020-02-25",11,0,17,6,3,-1,47013
"186940","US","United States","Tennessee","Davidson","2020-02-25",10,1,13,5,3,-1,47037
"187736","US","United States","Tennessee","Hamilton","2020-02-25",9,1,55,9,3,-1,47065
"188475","US","United States","Tennessee","Knox","2020-02-25",9,0,34,6,2,-1,47093
"189329","US","United States","Tennessee","Montgomery","2020-02-25",6,2,23,1,3,-1,47125
"189895","US","United States","Tennessee","Rutherford","2020-02-25",6,4,20,3,3,-1,47149
"190123","US","United States","Tennessee","Shelby","2020-02-25",3,3,6,2,2,0,47157
"190930","US","United States","Tennessee","Williamson","2020-02-25",2,6,9,6,2,-1,47187
"190987","US","United States","Tennessee","Wilson","2020-02-25",5,5,0,-5,4,-1,47189
"191710","US","United States","Texas","Bell","2020-02-25",8,0,18,13,1,-1,48027
"191767","US","United States","Texas","Bexar","2020-02-25",6,6,15,0,2,-1,48029
"191995","US","United States","Texas","Brazoria","2020-02-25",9,2,17,-1,3,-2,48039
"192564","US","United States","Texas","Cameron","2020-02-25",9,4,11,13,1,-1,48061
"193122","US","United States","Texas","Collin","2020-02-25",6,-1,33,6,3,0,48085
"193236","US","United States","Texas","Comal","2020-02-25",7,5,10,4,2,-1,48091
"193697","US","United States","Texas","Dallas","2020-02-25",5,-1,21,2,4,-1,48113
"193879","US","United States","Texas","Denton","2020-02-25",6,-1,36,1,3,-1,48121
"194230","US","United States","Texas","El Paso","2020-02-25",4,1,-26,11,3,-1,48141
"194287","US","United States","Texas","Ellis","2020-02-25",6,-1,52,-4,2,-2,48139
"194581","US","United States","Texas","Fort Bend","2020-02-25",5,1,38,-3,3,-1,48157
"194866","US","United States","Texas","Galveston","2020-02-25",14,5,44,16,3,-2,48167
"195360","US","United States","Texas","Guadalupe","2020-02-25",7,1,26,16,2,-1,48187
"195691","US","United States","Texas","Harris","2020-02-25",7,1,24,2,3,-1,48201
"195874","US","United States","Texas","Hays","2020-02-25",5,1,33,11,3,-1,48209
"195988","US","United States","Texas","Hidalgo","2020-02-25",6,0,11,3,2,-1,48215
"196663","US","United States","Texas","Jefferson","2020-02-25",10,3,20,1,3,-1,48245
"197955","US","United States","Texas","Lubbock","2020-02-25",12,0,11,4,4,-1,48303
"198257","US","United States","Texas","Maverick","2020-02-25",3,0,-6,0,0,-1,48323
"198370","US","United States","Texas","McLennan","2020-02-25",8,6,29,3,2,-1,48309
"198517","US","United States","Texas","Midland","2020-02-25",6,1,18,5,3,-1,48329
"198744","US","United States","Texas","Montgomery","2020-02-25",7,5,26,-1,4,-2,48339
"199138","US","United States","Texas","Nueces","2020-02-25",11,5,31,9,1,-1,48355
"199308","US","United States","Texas","Orange","2020-02-25",12,4,15,8,4,-1,48361
"199479","US","United States","Texas","Parker","2020-02-25",8,-2,4,5,2,0,48367
"199706","US","United States","Texas","Potter","2020-02-25",8,-2,3,4,2,0,48375
"200539","US","United States","Texas","San Patricio","2020-02-25",7,-2,12,1,4,-2,48409
"200792","US","United States","Texas","Smith","2020-02-25",10,1,26,4,1,-1,48117
"201085","US","United States","Texas","Tarrant","2020-02-25",5,1,25,7,3,-1,48439
"201370","US","United States","Texas","Travis","2020-02-25",5,3,18,1,3,-1,48453
"201878","US","United States","Texas","Walker","2020-02-25",6,1,12,4,4,-2,48471
"202106","US","United States","Texas","Webb","2020-02-25",6,1,7,-4,2,-2,48479
"202392","US","United States","Texas","Williamson","2020-02-25",3,3,14,-1,2,-1,48491
"203073","US","United States","Utah","Cache","2020-02-25",8,21,9,11,-1,-1,49005
"203187","US","United States","Utah","Davis","2020-02-25",5,18,9,0,3,-1,49011
"203672","US","United States","Utah","Salt Lake","2020-02-25",8,9,17,3,3,-1,49035
"203895","US","United States","Utah","Summit","2020-02-25",1,-2,-9,-7,-1,1,49043
"204066","US","United States","Utah","Utah","2020-02-25",4,7,27,-1,3,-1,49049
"204180","US","United States","Utah","Washington","2020-02-25",6,11,13,-3,2,0,49053
"204237","US","United States","Utah","Weber","2020-02-25",12,3,38,3,3,-1,49057
"204522","US","United States","Vermont","Chittenden","2020-02-25",1,-4,-7,-4,-12,2,50007
"205265","US","United States","Virginia","Alexandria","2020-02-25",2,-1,23,-3,4,0,51510
"205549","US","United States","Virginia","Arlington","2020-02-25",2,0,-3,10,1,0,51013
"206372","US","United States","Virginia","Charlottesville","2020-02-25",1,2,-5,-16,0,0,51540
"206429","US","United States","Virginia","Chesapeake","2020-02-25",6,-7,17,15,3,1,51550
"206486","US","United States","Virginia","Chesterfield","2020-02-25",6,-1,16,-1,1,0,51041
"207162","US","United States","Virginia","Fairfax","2020-02-25",-1,-3,-13,-1,3,1,51059
"207560","US","United States","Virginia","Frederick","2020-02-25",8,-2,0,-1,3,0,51069
"208113","US","United States","Virginia","Hampton","2020-02-25",6,5,13,-1,4,1,51650
"208284","US","United States","Virginia","Henrico","2020-02-25",4,1,-11,7,3,0,51087
"208887","US","United States","Virginia","Loudoun","2020-02-25",0,3,-6,-6,3,1,51107
"209673","US","United States","Virginia","Newport News","2020-02-25",4,1,-9,-7,2,0,51700
"209730","US","United States","Virginia","Norfolk","2020-02-25",4,-2,5,2,3,0,51710
"210577","US","United States","Virginia","Prince William","2020-02-25",3,-6,2,-3,1,1,51153
"210767","US","United States","Virginia","Richmond","2020-02-25",3,2,-5,1,1,1,51159
"210880","US","United States","Virginia","Roanoke","2020-02-25",9,6,10,-2,3,-1,51161
"211832","US","United States","Virginia","Virginia Beach","2020-02-25",4,0,3,3,3,0,51810
"212573","US","United States","Washington","Benton","2020-02-25",6,4,54,10,2,-2,53005
"212630","US","United States","Washington","Chelan","2020-02-25",4,3,30,2,1,-1,53007
"212687","US","United States","Washington","Clallam","2020-02-25",5,3,28,23,2,0,53009
"212744","US","United States","Washington","Clark","2020-02-25",7,-1,52,7,2,-1,53011
"212801","US","United States","Washington","Cowlitz","2020-02-25",10,8,29,15,5,-1,53015
"212987","US","United States","Washington","Grant","2020-02-25",5,3,39,15,2,-1,53025
"213044","US","United States","Washington","Grays Harbor","2020-02-25",9,4,24,13,2,-1,53027
"213101","US","United States","Washington","Island","2020-02-25",5,-4,37,12,1,-1,53029
"213215","US","United States","Washington","King","2020-02-25",4,1,37,3,1,0,53033
"213272","US","United States","Washington","Kitsap","2020-02-25",5,0,37,5,3,-1,53035
"213329","US","United States","Washington","Kittitas","2020-02-25",12,-4,18,4,4,-1,53037
"213443","US","United States","Washington","Lewis","2020-02-25",7,3,19,-2,0,0,53041
"213767","US","United States","Washington","Pierce","2020-02-25",5,0,46,9,2,0,53053
"213881","US","United States","Washington","Skagit","2020-02-25",6,5,31,9,2,-1,53057
"213995","US","United States","Washington","Snohomish","2020-02-25",5,-1,26,5,2,0,53061
"214052","US","United States","Washington","Spokane","2020-02-25",8,5,41,2,2,-1,53063
"214166","US","United States","Washington","Thurston","2020-02-25",8,4,36,6,1,0,53067
"214280","US","United States","Washington","Whatcom","2020-02-25",1,-2,15,10,3,0,53073
"214394","US","United States","Washington","Yakima","2020-02-25",6,5,17,8,0,-1,53077
"215346","US","United States","West Virginia","Kanawha","2020-02-25",12,4,14,8,3,-1,54039
"215922","US","United States","West Virginia","Monongalia","2020-02-25",4,9,-11,-11,2,0,54061
"217275","US","United States","Wisconsin","Brown","2020-02-25",3,3,0,2,2,0,55009
"217729","US","United States","Wisconsin","Dane","2020-02-25",-5,0,-7,5,2,1,55025
"218079","US","United States","Wisconsin","Fond du Lac","2020-02-25",2,-1,-14,8,1,0,55039
"218624","US","United States","Wisconsin","Kenosha","2020-02-25",-2,-9,-3,-32,2,1,55059
"218738","US","United States","Wisconsin","La Crosse","2020-02-25",2,9,5,13,3,-1,55063
"219188","US","United States","Wisconsin","Milwaukee","2020-02-25",0,-2,-2,1,2,1,55079
"219416","US","United States","Wisconsin","Outagamie","2020-02-25",0,0,4,21,3,0,55087
"219800","US","United States","Wisconsin","Racine","2020-02-25",0,-3,0,-6,2,1,55101
"219914","US","United States","Wisconsin","Rock","2020-02-25",-2,-5,-1,-1,1,1,55105
"220198","US","United States","Wisconsin","Sheboygan","2020-02-25",0,-2,19,7,2,1,55117
"220711","US","United States","Wisconsin","Waukesha","2020-02-25",-3,-1,4,3,1,1,55133
"220882","US","United States","Wisconsin","Winnebago","2020-02-25",4,2,3,-13,3,0,55139
"221512","US","United States","Wyoming","Laramie","2020-02-25",-11,-7,-12,-1,-1,4,56021
"221626","US","United States","Wyoming","Natrona","2020-02-25",2,9,-9,3,3,1,56025
